propuesta_id	run_id	relacion_id	tarea_observacion_id	input_inspector_ref	input_inspector_sha256	reporte_neutral_ref	reporte_neutral_sha256	input_curador_ref	input_curador_sha256	activo_id	fuente	snapshot_t0_sha256	baseline_sha256	accion_curador	adjudicacion_propuesta	estado_cierre	accion_original	accion_original_sha256	input_requerido_original	reserva_original	evidencia_ref_original	criterio_cierre_individual	evidencia_ref_accion_original	evidencia_ref_evidencia_original	resultado_contrastado	expediente_integrable	modifica_baseline	reserva_curador
SEMPROP-bd2fb56a023532621f875d22	SEMRUN-354ccb9dc1023a0bd420d48f	REL-0ccb1f487408f4999004b321	TOBS-SEM-47d76d95481b813570a72c66	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-47d76d95481b813570a72c66.json	9fc651bb2263d81e541bc44e783b6020579a6a5de29795e26f2a02571d479518	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-47d76d95481b813570a72c66.json	64229aeed9d69b960d18aa518d1ef612e6b58d0d6fcf224923656cd1a7f8fcb9	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-47d76d95481b813570a72c66.json	f0b8c77d9610524161da680f8274a113994f0d6b73b11d036abc7e611ecd2634	NO_DETERMINADO	REPORTE_SOBRE_USO_Y_CONFIANZA_DE_SERVICIOS_FINANCIEROS_DIGITALES	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	FUENTE_ABIERTA_SIN_OBJETO_REQUERIDO	Recuperar el reporte canónico y localizar tabla, pregunta, muestra, periodo y codificación de confianza/uso.	93f79aab5c4486e985b86b55bd381e6b706e62ebde3d523f5497a4cca6ef5cb6	Revisión de equivalencia y codificación antes de parametrizar.	Escala/diseño/universo:	MAIN:data/mapa-fuentes-externas-consolidado-2026-08-06.tsv	EVIDENCIA_LOCALIZADA, NO_ACCESIBLE, NO_DETERMINADO o SIN_RUTA_VIABLE_ACTUAL tras máximo dos intentos.	MAIN:data/mapa-fuentes-externas-consolidado-2026-08-06.tsv:L4	MAIN:data/mapa-fuentes-externas-consolidado-2026-08-06.tsv	Se abrió la fuente/referencia, pero no un objeto que cierre literalmente la acción individual; usar la receta y frontera registradas.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-198ca508e22ac24cb4ad5827	SEMRUN-354ccb9dc1023a0bd420d48f	REL-0d9c76a2adedc9b9f59984cc	TOBS-SEM-dfb5fe672a0ac2f294bad22c	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-dfb5fe672a0ac2f294bad22c.json	25d4515d2bf22565417a43cc3ca4c6d4df2291f554b48066d2751397b411d79f	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-dfb5fe672a0ac2f294bad22c.json	a5cb27b789d29e7b7e5a9ca8a9f1aea3d0e7c2f7dfb497b66d20a47e260c12ff	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-dfb5fe672a0ac2f294bad22c.json	30a66207a5b5b9b8d9ec5aea890af11f287154b283ffcff8d399358f7e671433	NO_DETERMINADO	GDELT	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	FUENTE_ABIERTA_SIN_OBJETO_REQUERIDO	Extraer un universo México acotado, aplicar deduplicación documentada y mapear CAMEO/actores/respuesta al objeto.	c47b9de2d903b150a58012d8ab146ff3f7decaec78eb1b3830948fd76cd9e1bd	Revisión de equivalencia y codificación antes de parametrizar.	Escala/diseño/universo:	MAIN:data/mapa-fuentes-externas-consolidado-2026-08-06.tsv:L35	EVIDENCIA_LOCALIZADA, NO_ACCESIBLE, NO_DETERMINADO o SIN_RUTA_VIABLE_ACTUAL tras máximo dos intentos.	MAIN:data/mapa-fuentes-externas-consolidado-2026-08-06.tsv:L35	MAIN:data/mapa-fuentes-externas-consolidado-2026-08-06.tsv:L35	Se abrió la fuente/referencia, pero no un objeto que cierre literalmente la acción individual; usar la receta y frontera registradas.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-193039454e806f2528ea0539	SEMRUN-354ccb9dc1023a0bd420d48f	REL-0e3c2a3a6afd1dae2297740e	TOBS-SEM-a573035ee772604d1c23dff2	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-a573035ee772604d1c23dff2.json	b8113df3a950a38ad6ba34e20fd883ee03fa44cbfbd04e7341b22f89970e2a10	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-a573035ee772604d1c23dff2.json	c7384ddd11d040d24ba0e751ccbc3df8bc7bb172b2b78d78fc1b01f364e68aba	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-a573035ee772604d1c23dff2.json	1a1f410fb50249d9eca46bb457f7b78b0021dc7048cb1fd96113bb079235a357	NO_DETERMINADO	PRICE_AND_INFORMATION_TYPE_IN_LIFE_MICROINSURANCE_DEMAND	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	FUENTE_ABIERTA_SIN_OBJETO_REQUERIDO	Localizar anexos o codebook y verificar brazos, codificación de precio/información y compra efectiva.	62c5651e690a09c67e2782b7cd865104d4af86b74d3fe4d9e2ad27889247b2fd	Revisión de equivalencia y codificación antes de parametrizar.	Escala/diseño/universo:	MAIN:data/mapa-ext-academico-2026-08-06.tsv:L19	EVIDENCIA_LOCALIZADA, NO_ACCESIBLE, NO_DETERMINADO o SIN_RUTA_VIABLE_ACTUAL tras máximo dos intentos.	MAIN:data/mapa-ext-academico-2026-08-06.tsv:L19	MAIN:data/mapa-ext-academico-2026-08-06.tsv:L19	Se abrió la fuente/referencia, pero no un objeto que cierre literalmente la acción individual; usar la receta y frontera registradas.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-1a906a36e5d818379ac5dda3	SEMRUN-354ccb9dc1023a0bd420d48f	REL-0fc632a7b102c3b39b2f540c	TOBS-SEM-0ae31e43512a336b6bc77571	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-0ae31e43512a336b6bc77571.json	29556ab5a385c13bd2e057a129f800acfb0bbd7038525e141fb3f13fcbec41e7	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-0ae31e43512a336b6bc77571.json	94203e8eb45a00680084bbd9ddd638ca055f20a53823d23e367b63fe200488a1	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-0ae31e43512a336b6bc77571.json	c6b996733f8610d2909f3e51a772ec2453dae5e2d092e2bf08f0354792abd650	NO_DETERMINADO	GDELT	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	FUENTE_ABIERTA_SIN_OBJETO_REQUERIDO	Extraer un universo México acotado, aplicar deduplicación documentada y mapear CAMEO/actores/respuesta al objeto.	c47b9de2d903b150a58012d8ab146ff3f7decaec78eb1b3830948fd76cd9e1bd	Revisión de equivalencia y codificación antes de parametrizar.	Escala/diseño/universo:	MAIN:data/mapa-fuentes-externas-consolidado-2026-08-06.tsv:L35	EVIDENCIA_LOCALIZADA, NO_ACCESIBLE, NO_DETERMINADO o SIN_RUTA_VIABLE_ACTUAL tras máximo dos intentos.	MAIN:data/mapa-fuentes-externas-consolidado-2026-08-06.tsv:L35	MAIN:data/mapa-fuentes-externas-consolidado-2026-08-06.tsv:L35	Se abrió la fuente/referencia, pero no un objeto que cierre literalmente la acción individual; usar la receta y frontera registradas.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-16a8035287b71ea9bd6b158c	SEMRUN-354ccb9dc1023a0bd420d48f	REL-107500c8d4873fe4d05bb8e3	TOBS-SEM-76933346be1da282effa6a02	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-76933346be1da282effa6a02.json	e08fc2f53a8d613d393c88683f87196463ce35a9ccfd81d0adfa37246a485960	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-76933346be1da282effa6a02.json	f32615fdeb56d2f41a4b097d6f9d293e84e31a97505080abd3f9db671f9d8c66	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-76933346be1da282effa6a02.json	24c2b16d0abeee91645a31000a6a57c2bc1972028eafe3d4b7f65d306a90e108	NO_DETERMINADO	MASS_MOBILIZATION_PROTEST_DATA_MEXICO	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	FUENTE_ABIERTA_SIN_OBJETO_REQUERIDO	Obtener archivo/codebook.	02c72ddb81fc4dcb11d2369ff5e6cc76892dc28fd3b638a6b242e237ea25a1da	Revisión de equivalencia y codificación antes de parametrizar.	Escala/diseño/universo:	MAIN:data/mapa-fuentes-externas-consolidado-2026-08-06.tsv:L13	EVIDENCIA_LOCALIZADA, NO_ACCESIBLE, NO_DETERMINADO o SIN_RUTA_VIABLE_ACTUAL tras máximo dos intentos.	MAIN:data/mapa-fuentes-externas-consolidado-2026-08-06.tsv:L13	MAIN:data/mapa-fuentes-externas-consolidado-2026-08-06.tsv:L13	Se abrió la fuente/referencia, pero no un objeto que cierre literalmente la acción individual; usar la receta y frontera registradas.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-e54cc40b2e44f32343939cac	SEMRUN-354ccb9dc1023a0bd420d48f	REL-10b7203dd243231cb3602e47	TOBS-SEM-2249ce6901b1f203123d9197	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-2249ce6901b1f203123d9197.json	9e13e9c5d772eae8ef50cbbcb8426e6aba04cc8548e58672f4a0bf1ba4fdba4d	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-2249ce6901b1f203123d9197.json	0cf6c78999bd2727e02dab94d79846a3ba3e3e572d3d02082eca3bbe21da472c	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-2249ce6901b1f203123d9197.json	dc81ff409e54c78c7c63485435e3b988989b48dcd2258c252b8730cbe5e1cfe4	NO_DETERMINADO	INTERACTING_AS_EQUALS_REDUCES_PARTISAN_POLARIZATION_IN_MEXICO	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	FUENTE_ABIERTA_SIN_OBJETO_REQUERIDO	Abrir materiales suplementarios del estudio y localizar variable, tratamiento, resultado y muestra mexicanos pertinentes.	014db8569a22da88dffea08977f3ccd081816f03ec3ffc2a264502859b0796ba	Revisión de equivalencia y codificación antes de parametrizar.	Escala/diseño/universo:	MAIN:data/mapa-ext-academico-2026-08-06.tsv	EVIDENCIA_LOCALIZADA, NO_ACCESIBLE, NO_DETERMINADO o SIN_RUTA_VIABLE_ACTUAL tras máximo dos intentos.	MAIN:data/mapa-ext-academico-2026-08-06.tsv:L15	MAIN:data/mapa-ext-academico-2026-08-06.tsv	Se abrió la fuente/referencia, pero no un objeto que cierre literalmente la acción individual; usar la receta y frontera registradas.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-4ab4f68aea69d5b363c92c79	SEMRUN-354ccb9dc1023a0bd420d48f	REL-12b348704acbcdd4b811185b	TOBS-SEM-da41c3d453efb5fd12e8571e	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-da41c3d453efb5fd12e8571e.json	76c97f9a1c9d2d9f74c56d87e12dd2e2585a9261c72398b3484b37e7f02235d4	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-da41c3d453efb5fd12e8571e.json	a7f6f255271b1f6012d1e080b00530e5814c6d3e8a1895d8199fc2b7867d7e98	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-da41c3d453efb5fd12e8571e.json	9f4349a3d8ffdb21dd319403d1ffe037a2d1b4859b8a288eed0b41525c270afe	NO_DETERMINADO	ENSAFI	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	EJECUTADA_CON_RESULTADO	Abrir el cuestionario/diccionario ENSAFI correspondiente y verificar texto, codificación y desenlace coobservado.	3a813d43751817e97098da205f2b8038f6e96f35360b0820fa38723a5b7b1974	Revisión de equivalencia y codificación antes de parametrizar.	No se propagó el estado general de la necesidad; requiere evidencia fuente-específica.	MAIN:data/abrir4-variables-2026-08-08.tsv	Propuesta semántica trazable o NO_DETERMINADO con supuesto faltante concreto.	MAIN:data/abrir4-variables-2026-08-08.tsv;MAIN:data/abrir4-variables-2026-08-08.tsv:L2;MAIN:forense/encargos/2026-08-07-abrir-4.md;MAIN:forense/hitoE-campana-medicion-v2_0.md	MAIN:data/abrir4-variables-2026-08-08.tsv	Se abrió al menos un objeto de datos/documentación y se registró su estructura literal; el juicio semántico permanece separado.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-0f92f4a673f033c5418ac775	SEMRUN-354ccb9dc1023a0bd420d48f	REL-12f0d41801fa7f161510f61e	TOBS-SEM-4a2d4edafb5f63b95d2d2e4c	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-4a2d4edafb5f63b95d2d2e4c.json	5c2406ebd74869854eb8cf92124d1109510fc69a7acec728f9b6371378efb0cb	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-4a2d4edafb5f63b95d2d2e4c.json	fa295771e2e15bc11f7c20add35ef3ef15b4aa43cc7db70aa137f26d8c441476	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-4a2d4edafb5f63b95d2d2e4c.json	b719ce001e6677903fbff8daf11469f56d1232a9bcbe7ad0a99c706e0634fabe	NO_DETERMINADO	ENIF	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	EJECUTADA_CON_RESULTADO	Mapear en el cuestionario y microdato ENIF los reactivos de la necesidad y el desenlace, y comprobar que comparten unidad de observación.	f0c6e2d9983312f245131a5b3d3bcff118ac88d5632537e514b0d78acf81ccd5	Revisión de equivalencia y codificación antes de parametrizar.	No se propagó el estado general de la necesidad; requiere evidencia fuente-específica.	MAIN:forense/hitoE-campana-medicion-v2_0.md	Propuesta semántica trazable o NO_DETERMINADO con supuesto faltante concreto.	MAIN:canon/glosario-v5_6.md;MAIN:corpus/forense/Validación_Forense_del_Clientelismo_Electoral_en_México__Agencia_del_Votante__Programas_Sociales_y_Límites_de_la_Compra_de_Voto.md;MAIN:data/censo-raices-2026-08-06.tsv;MAIN:data/cola-aperturas-externas-2026-08-06.tsv	MAIN:forense/hitoE-campana-medicion-v2_0.md	Se abrió al menos un objeto de datos/documentación y se registró su estructura literal; el juicio semántico permanece separado.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-cbea1f10e4d3a241f0ee1218	SEMRUN-354ccb9dc1023a0bd420d48f	REL-162b116abdb2212886430f08	TOBS-SEM-2ce274b1c589fb857fba39c0	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-2ce274b1c589fb857fba39c0.json	047e000314c1e6d4103d57ae7770e794e831dca397de44815a58beb368ac26b3	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-2ce274b1c589fb857fba39c0.json	ed755140f2f15d72a12979459270b950e0a0358202a8f03e6560f9b06cacb529	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-2ce274b1c589fb857fba39c0.json	14a0c388b0450dcaaf0871737c6a327e12787220975ff003ff3f2ee523d96132	NO_DETERMINADO	CSES	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	NO_ALCANZO_TRAS_INTENTOS	Abrir codebook y cuestionario México 2018 y documentar variable, codificación y granularidad; cerrar si no aparece el diseño requerido.	68eb1fc86d0f1a425e1a5a7c259246ba20bdf33fa8731f12b32efd604b6d59f4	Revisión de equivalencia y codificación antes de parametrizar.	Escala/diseño/universo:	MAIN:data/mapa-fuentes-externas-consolidado-2026-08-06.tsv:L12	EVIDENCIA_LOCALIZADA, NO_ACCESIBLE, NO_DETERMINADO o SIN_RUTA_VIABLE_ACTUAL tras máximo dos intentos.	MAIN:data/mapa-fuentes-externas-consolidado-2026-08-06.tsv:L12	MAIN:data/mapa-fuentes-externas-consolidado-2026-08-06.tsv:L12	Los intentos reales terminaron sin HTTP 2xx; continuar solo con acceso alternativo autorizado o localizador corregido.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-440f9001584b54e23a03cfb0	SEMRUN-354ccb9dc1023a0bd420d48f	REL-1677b0003626a1bd5bf971cb	TOBS-SEM-d74349659cc2f1b21a6e6ea2	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-d74349659cc2f1b21a6e6ea2.json	4d7e078ffbb42d31dc85b81263922c0f6feaa623f95bb091181cd1df17ad8741	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-d74349659cc2f1b21a6e6ea2.json	fc596431c672047d855b691b05b8afaf58a5653d2220160d87812845037cbbee	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-d74349659cc2f1b21a6e6ea2.json	5c718d51c56d706367928cff8abf156e3165aefa24d5487c0cfdb44dd20be767	NO_DETERMINADO	ENIGH	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	EJECUTADA_CON_RESULTADO	Búsqueda dirigida en diccionarios.	effb634f3527f56afcf55b9ce67a10a6b7d0a83eb5d62fca40f3f50067b2541f	Revisión de equivalencia y codificación antes de parametrizar.	No se propagó el estado general de la necesidad; requiere evidencia fuente-específica.	MAIN:data/mapa-fuentes-2026-08-06.tsv:L3	Propuesta semántica trazable o NO_DETERMINADO con supuesto faltante concreto.	MAIN:canon/modelo-decision-v4_0.md;MAIN:corpus/reports/Autoridad_y_jerarquía_en_el_México_contemporáneo__anatomía_psicológica_de_un_sistema_dual.md;MAIN:corpus/reports/Psicología_Política_y_Comportamiento_Cívico_del_Mexicano_Contemporáneo__Una_Lectura_Anti-Esencialista_desde_Abajo__2026_.md;MAIN:forense/cobertura-motor.md	MAIN:data/mapa-fuentes-2026-08-06.tsv:L3	Se abrió al menos un objeto de datos/documentación y se registró su estructura literal; el juicio semántico permanece separado.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-2540901fd8ab3f5f8f5792f5	SEMRUN-354ccb9dc1023a0bd420d48f	REL-16d3c66af7fc856df2130139	TOBS-SEM-367e9b6c56c95d8f43ecd86e	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-367e9b6c56c95d8f43ecd86e.json	370042c5ff2073ce57446318d8e7b4c126dd862ac2849d5a9750e84ec0762439	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-367e9b6c56c95d8f43ecd86e.json	ed70e8f6265d1fceb4e0c047e73455b2999bceb51d8f9cb52c7929e053fa6aa9	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-367e9b6c56c95d8f43ecd86e.json	3a12a0d4f2d146156fccf00dee6f831a8c84f1c4fe588d91afa18104bf5e0d82	NO_DETERMINADO	ENFIH	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	EJECUTADA_CON_RESULTADO	Abrir el diccionario ENFIH y construir una tabla variable×constructo×desenlace para esta necesidad; verificar coobservación por llave de persona.	eba3e0df63b8ce6ed4d6ac7d49ae306643848764635e477c17ceebb3784f12b9	Revisión de equivalencia y codificación antes de parametrizar.	No se propagó el estado general de la necesidad; requiere evidencia fuente-específica.	MAIN:data/abrir4-variables-2026-08-08.tsv	Propuesta semántica trazable o NO_DETERMINADO con supuesto faltante concreto.	MAIN:canon/modelo-decision-v4_0.md;MAIN:data/abrir4-variables-2026-08-08.tsv;MAIN:data/abrir4-variables-2026-08-08.tsv:L11;MAIN:forense/REVERIFICACION-DEMANDA-vs-UNIVERSO-2026-08-07-v1_0.md	MAIN:data/abrir4-variables-2026-08-08.tsv	Se abrió al menos un objeto de datos/documentación y se registró su estructura literal; el juicio semántico permanece separado.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
SEMPROP-05f4cb3a27c5be5bcc77e454	SEMRUN-354ccb9dc1023a0bd420d48f	REL-1867600f55b362380e728c4a	TOBS-SEM-6898d3c7c6fa1202e6836b28	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-inspector/TOBS-SEM-6898d3c7c6fa1202e6836b28.json	2d6cba85c30e03268ec3169c23d30d9b13308fa5f9a2cc9679270a592556dd9b	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/reportes-neutrales/TOBS-SEM-6898d3c7c6fa1202e6836b28.json	99db7a26cdf6b8cf2abae2e4ce82238781a5fce6d47da4aa1018ff09a7dbbb16	data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-6898d3c7c6fa1202e6836b28.json	fc22b030666299ff7a171898f8ede81b55f8842aa8fa3d76d3107ead4c9a7670	NO_DETERMINADO	SERIES_SPEI_CODI_BANXICO	89f4c3a49c00c0e1ba1f07013e0af10bbc3289fdddc48dde816c37d3da1a742b	4dd527eb25bf9d4ed1047c7956d9ee51f20175361f9404315baae476c057cc76	NO_DETERMINADO	CANDIDATA	FUENTE_ABIERTA_SIN_OBJETO_REQUERIDO	Abrir Informe Anual o catálogo SIE, registrar idSerie/idCuadro y extraer series comparables CoDi/SPEI.	627cdc48ecf33b06281e4c77f09111e07ffd02e6f95becd8bc41402851462de7	Revisión de equivalencia y codificación antes de parametrizar.	Escala/diseño/universo:	MAIN:data/mapa-fuentes-2026-08-06.tsv:L135	EVIDENCIA_LOCALIZADA, NO_ACCESIBLE, NO_DETERMINADO o SIN_RUTA_VIABLE_ACTUAL tras máximo dos intentos.	MAIN:data/mapa-fuentes-2026-08-06.tsv:L135	MAIN:data/mapa-fuentes-2026-08-06.tsv:L135	Se abrió la fuente/referencia, pero no un objeto que cierre literalmente la acción individual; usar la receta y frontera registradas.	NO	NO	La ejecución produjo un terminal operativo, no evidencia suficiente para cambiar adjudicación; el baseline se conserva.
