reporte_id	tarea_observacion_id	activo_id	objeto_logico_id	afirmacion_tipo	objeto_inspeccionado	universo_inspeccionado	metodo	valor_o_descripcion	evidencia_ref	localizador	limitacion	bloqueo	siguiente_objeto_no_inspeccionado
RINS-d6cbaf9429f791ec02b005de	TOBS-0fa9c79d46d4a775460529c8	ACT-cd08f6abb213a45175d29a97	OBJ-f0ac271b8f92d2b52d6332e7	HECHO_OBSERVADO	Censo2020_CEU_descriptor_bd.xlsx	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""hojas"":4,""nombres_hojas"":[""TR_VIALIDAD_EU"",""TI_MANZANA_EU"",""Modelo de datos"",""COD_TC_Rasgo""],""tipo"":""XLSX""}"	sha256:b497acecd542c50379fcb505b84e4bf016caae99fb440bbd8655384372e5a87e	/home/pc0/mm-corpus/raw/Censo2020_CEU_descriptor_bd.xlsx	Se enumeraron todas las hojas, dimensiones declaradas y primera fila; no se leyeron todas las celdas.	NINGUNO	contenido más allá de la frontera declarada
RINS-d6cbaf9429f791ec02b005de	TOBS-0fa9c79d46d4a775460529c8	ACT-cd08f6abb213a45175d29a97	OBJ-f0ac271b8f92d2b52d6332e7	NO_DETERMINADO	Censo2020_CEU_descriptor_bd.xlsx	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:b497acecd542c50379fcb505b84e4bf016caae99fb440bbd8655384372e5a87e	/home/pc0/mm-corpus/raw/Censo2020_CEU_descriptor_bd.xlsx	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-d6cbaf9429f791ec02b005de	TOBS-0fa9c79d46d4a775460529c8	ACT-cd08f6abb213a45175d29a97	OBJ-f0ac271b8f92d2b52d6332e7	NO_INSPECCIONADO	Censo2020_CEU_descriptor_bd.xlsx	frontera exacta descrita en limitación	registro explícito de frontera	Se enumeraron todas las hojas, dimensiones declaradas y primera fila; no se leyeron todas las celdas.	sha256:b497acecd542c50379fcb505b84e4bf016caae99fb440bbd8655384372e5a87e	/home/pc0/mm-corpus/raw/Censo2020_CEU_descriptor_bd.xlsx	Se enumeraron todas las hojas, dimensiones declaradas y primera fila; no se leyeron todas las celdas.	NINGUNO	contenido fuera de la frontera
RINS-d6f500ce28927ad2dccfddc3	TOBS-53cda94758b91336fe9b970d	ACT-ac58b9471f61bf2fd35512bf	OBJ-cdc15404338812f958c6015b	HECHO_OBSERVADO	mociba2023/mociba2023_bd_sav.zip	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""archivos"":1,""directorios"":0,""extensiones"":{"".sav"":1},""integridad_contenido"":""SIN_ERROR_OBSERVADO"",""metodos_compresion_no_soportados"":[],""miembros_con_campos_extraidos"":0,""miembros_totales"":1,""primer_miembro_corrupto"":""NINGUNO"",""sha256_listado_central"":""aa9f66d8f6f60b3b85f44f7f250bce4c5149d5afded8e6989d84a7c186d62c9c"",""tipo"":""ZIP""}"	sha256:9e2c11e4d4d4f7cc7c2b4bddb0561d1a82250d74b5840941950b41cbad9f941a	/home/pc0/mm-corpus/raw/mociba2023/mociba2023_bd_sav.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido más allá de la frontera declarada
RINS-d6f500ce28927ad2dccfddc3	TOBS-53cda94758b91336fe9b970d	ACT-ac58b9471f61bf2fd35512bf	OBJ-cdc15404338812f958c6015b	NO_DETERMINADO	mociba2023/mociba2023_bd_sav.zip	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:9e2c11e4d4d4f7cc7c2b4bddb0561d1a82250d74b5840941950b41cbad9f941a	/home/pc0/mm-corpus/raw/mociba2023/mociba2023_bd_sav.zip	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-d6f500ce28927ad2dccfddc3	TOBS-53cda94758b91336fe9b970d	ACT-ac58b9471f61bf2fd35512bf	OBJ-cdc15404338812f958c6015b	NO_INSPECCIONADO	mociba2023/mociba2023_bd_sav.zip	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	sha256:9e2c11e4d4d4f7cc7c2b4bddb0561d1a82250d74b5840941950b41cbad9f941a	/home/pc0/mm-corpus/raw/mociba2023/mociba2023_bd_sav.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido fuera de la frontera
RINS-d6f977b5510d13da28c5b4e1	TOBS-b745213bc34ea5e149f6a178	ACT-f70b3667c632eddd7c5e58c3	OBJ-9335257a99db71c6ed9f2e97	HECHO_OBSERVADO	fd_envipe2018.pdf	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""cifrado"":""yes (print:yes copy:yes change:no addNotes:no algorithm:AES)"",""encabezados_observados"":16,""paginas"":89,""paginas_texto_inspeccionadas"":5,""tipo"":""PDF"",""titulo"":""Encuesta Nacional de Victimización y Percepción sobre Seguridad Pública 2018. ENVIPE. Estructura de la base de datos""}"	sha256:30f78e99e5459cf4e6a0425801c7814990b7957dfc52e990a72920219a6a1665	/home/pc0/mm-corpus/raw/fd_envipe2018.pdf	Se abrió el PDF, se leyó metadato de 89 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido más allá de la frontera declarada
RINS-d6f977b5510d13da28c5b4e1	TOBS-b745213bc34ea5e149f6a178	ACT-f70b3667c632eddd7c5e58c3	OBJ-9335257a99db71c6ed9f2e97	NO_DETERMINADO	fd_envipe2018.pdf	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:30f78e99e5459cf4e6a0425801c7814990b7957dfc52e990a72920219a6a1665	/home/pc0/mm-corpus/raw/fd_envipe2018.pdf	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-d6f977b5510d13da28c5b4e1	TOBS-b745213bc34ea5e149f6a178	ACT-f70b3667c632eddd7c5e58c3	OBJ-9335257a99db71c6ed9f2e97	NO_INSPECCIONADO	fd_envipe2018.pdf	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el PDF, se leyó metadato de 89 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	sha256:30f78e99e5459cf4e6a0425801c7814990b7957dfc52e990a72920219a6a1665	/home/pc0/mm-corpus/raw/fd_envipe2018.pdf	Se abrió el PDF, se leyó metadato de 89 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido fuera de la frontera
RINS-d7287a069c9b1b8d995b745e	TOBS-24bda22227fb27bc99912e9b	ACT-243d67ca9ad48bed72ecdf89	OBJ-685451da02e9d303cb9d3468	HECHO_OBSERVADO	encig2021_csv.zip	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""archivos"":460,""directorios"":36,""extensiones"":{"".csv"":448,"".png"":6,"".txt"":6},""integridad_contenido"":""SIN_ERROR_OBSERVADO"",""metodos_compresion_no_soportados"":[],""miembros_con_campos_extraidos"":454,""miembros_totales"":496,""primer_miembro_corrupto"":""NINGUNO"",""sha256_listado_central"":""3829d93ebf846813afc8e3b1621319e41c215a268e31dc31e9dce7a82a902840"",""tipo"":""ZIP""}"	sha256:c92ea34c7c57237c49ca3d8d99382e340b5939c371ce820332876f7c4c62c56a	/home/pc0/mm-corpus/raw/encig2021_csv.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido más allá de la frontera declarada
RINS-d7287a069c9b1b8d995b745e	TOBS-24bda22227fb27bc99912e9b	ACT-243d67ca9ad48bed72ecdf89	OBJ-685451da02e9d303cb9d3468	NO_DETERMINADO	encig2021_csv.zip	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:c92ea34c7c57237c49ca3d8d99382e340b5939c371ce820332876f7c4c62c56a	/home/pc0/mm-corpus/raw/encig2021_csv.zip	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-d7287a069c9b1b8d995b745e	TOBS-24bda22227fb27bc99912e9b	ACT-243d67ca9ad48bed72ecdf89	OBJ-685451da02e9d303cb9d3468	NO_INSPECCIONADO	encig2021_csv.zip	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	sha256:c92ea34c7c57237c49ca3d8d99382e340b5939c371ce820332876f7c4c62c56a	/home/pc0/mm-corpus/raw/encig2021_csv.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido fuera de la frontera
RINS-d7868e0047801e2aba2bf7fb	TOBS-272ecc3f7e93d832ad66ab66	ACT-a12b208e1568587074ca39a8	OBJ-c3feaecfb1099a2d47ec7451	HECHO_OBSERVADO	diccionario_cuestionario_ampliado_cpv2020.xlsx	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""hojas"":4,""nombres_hojas"":[""VIVIENDAS"",""PERSONAS"",""MIGRANTES"",""Modelo de datos""],""tipo"":""XLSX""}"	sha256:e728cdac1872be856ba15c2902a77fb6c03e60c2d98619b7ae8988cc82afb6dc	/home/pc0/mm-corpus/raw/diccionario_cuestionario_ampliado_cpv2020.xlsx	Se enumeraron todas las hojas, dimensiones declaradas y primera fila; no se leyeron todas las celdas.	NINGUNO	contenido más allá de la frontera declarada
RINS-d7868e0047801e2aba2bf7fb	TOBS-272ecc3f7e93d832ad66ab66	ACT-a12b208e1568587074ca39a8	OBJ-c3feaecfb1099a2d47ec7451	NO_DETERMINADO	diccionario_cuestionario_ampliado_cpv2020.xlsx	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:e728cdac1872be856ba15c2902a77fb6c03e60c2d98619b7ae8988cc82afb6dc	/home/pc0/mm-corpus/raw/diccionario_cuestionario_ampliado_cpv2020.xlsx	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-d7868e0047801e2aba2bf7fb	TOBS-272ecc3f7e93d832ad66ab66	ACT-a12b208e1568587074ca39a8	OBJ-c3feaecfb1099a2d47ec7451	NO_INSPECCIONADO	diccionario_cuestionario_ampliado_cpv2020.xlsx	frontera exacta descrita en limitación	registro explícito de frontera	Se enumeraron todas las hojas, dimensiones declaradas y primera fila; no se leyeron todas las celdas.	sha256:e728cdac1872be856ba15c2902a77fb6c03e60c2d98619b7ae8988cc82afb6dc	/home/pc0/mm-corpus/raw/diccionario_cuestionario_ampliado_cpv2020.xlsx	Se enumeraron todas las hojas, dimensiones declaradas y primera fila; no se leyeron todas las celdas.	NINGUNO	contenido fuera de la frontera
RINS-d7f7e8e07698b046b85d819f	TOBS-c5f726e215ca411b6d479b71	ACT-ea6c49a13d00b55d36c22887	OBJ-312ec5075947f644ce3b913d	HECHO_OBSERVADO	enaproce2018/ejem_base_micro_ciega_csv.zip	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""archivos"":1,""directorios"":0,""extensiones"":{"".csv"":1},""integridad_contenido"":""SIN_ERROR_OBSERVADO"",""metodos_compresion_no_soportados"":[],""miembros_con_campos_extraidos"":1,""miembros_totales"":1,""primer_miembro_corrupto"":""NINGUNO"",""sha256_listado_central"":""e66ead377acd96b9b29076bb9f89b9199e65321398e20e7adaf30f43af57b128"",""tipo"":""ZIP""}"	sha256:2df2046ac8d5791574fd1e68c124215f3810eadd538714b9f36cda948d4f2ef2	/home/pc0/mm-corpus/raw/enaproce2018/ejem_base_micro_ciega_csv.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido más allá de la frontera declarada
RINS-d7f7e8e07698b046b85d819f	TOBS-c5f726e215ca411b6d479b71	ACT-ea6c49a13d00b55d36c22887	OBJ-312ec5075947f644ce3b913d	NO_DETERMINADO	enaproce2018/ejem_base_micro_ciega_csv.zip	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:2df2046ac8d5791574fd1e68c124215f3810eadd538714b9f36cda948d4f2ef2	/home/pc0/mm-corpus/raw/enaproce2018/ejem_base_micro_ciega_csv.zip	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-d7f7e8e07698b046b85d819f	TOBS-c5f726e215ca411b6d479b71	ACT-ea6c49a13d00b55d36c22887	OBJ-312ec5075947f644ce3b913d	NO_INSPECCIONADO	enaproce2018/ejem_base_micro_ciega_csv.zip	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	sha256:2df2046ac8d5791574fd1e68c124215f3810eadd538714b9f36cda948d4f2ef2	/home/pc0/mm-corpus/raw/enaproce2018/ejem_base_micro_ciega_csv.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido fuera de la frontera
RINS-d84ddfbe8ba90ab45847ac20	TOBS-3b1377154bf2ad5c22be8147	ACT-c8b51016b5773e0a7eb1ec3e	OBJ-2073f8cbf37003a4e8c157c4	HECHO_OBSERVADO	ennvih/doc/ehh02cb_b3a.pdf	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""cifrado"":""no"",""encabezados_observados"":100,""paginas"":113,""paginas_texto_inspeccionadas"":5,""tipo"":""PDF"",""titulo"":""Microsoft Word - ehh02cb_b3a.doc""}"	sha256:c01c4548ad0b6b444700ad1165bbaedf837def5da5b8689a7fece6ceeb2f6d3b	/home/pc0/mm-corpus/raw/ennvih/doc/ehh02cb_b3a.pdf	Se abrió el PDF, se leyó metadato de 113 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido más allá de la frontera declarada
RINS-d84ddfbe8ba90ab45847ac20	TOBS-3b1377154bf2ad5c22be8147	ACT-c8b51016b5773e0a7eb1ec3e	OBJ-2073f8cbf37003a4e8c157c4	NO_DETERMINADO	ennvih/doc/ehh02cb_b3a.pdf	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:c01c4548ad0b6b444700ad1165bbaedf837def5da5b8689a7fece6ceeb2f6d3b	/home/pc0/mm-corpus/raw/ennvih/doc/ehh02cb_b3a.pdf	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-d84ddfbe8ba90ab45847ac20	TOBS-3b1377154bf2ad5c22be8147	ACT-c8b51016b5773e0a7eb1ec3e	OBJ-2073f8cbf37003a4e8c157c4	NO_INSPECCIONADO	ennvih/doc/ehh02cb_b3a.pdf	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el PDF, se leyó metadato de 113 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	sha256:c01c4548ad0b6b444700ad1165bbaedf837def5da5b8689a7fece6ceeb2f6d3b	/home/pc0/mm-corpus/raw/ennvih/doc/ehh02cb_b3a.pdf	Se abrió el PDF, se leyó metadato de 113 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido fuera de la frontera
RINS-d9342dcb9eb173ab65a7df61	TOBS-c47884f402990f7a0bf92c07	ACT-bcd67940765ea5a34f785fed	OBJ-e8a993c09bcab5cfb504a16b	HECHO_OBSERVADO	enasem2021/enasem_2021_fd.xlsx	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""hojas"":8,""nombres_hojas"":[""SECT_TRH_FOLLOW_UP_2021"",""SECT_G_J_K_SA_2021"",""SECT_B_NON_RESIDENT_FOLLOW_UP_2"",""SECT_A_C_D_E_PC_F_H_I_2021"",""SECT_SA_SB_SC_SD_SE_SH_SI_2021"",""SECT_SG_SJ_2021"",""MHAS_ENASEM_2021_CONSTRUCTED_VA"",""MASTER_FOLLOW_UP_FILE_2021""],""tipo"":""XLSX""}"	sha256:00f5dfaef8134f7bb840889622b03a2adc9cde6c7985245c161ed343524b7d08	/home/pc0/mm-corpus/raw/enasem2021/enasem_2021_fd.xlsx	Se enumeraron todas las hojas, dimensiones declaradas y primera fila; no se leyeron todas las celdas.	NINGUNO	contenido más allá de la frontera declarada
RINS-d9342dcb9eb173ab65a7df61	TOBS-c47884f402990f7a0bf92c07	ACT-bcd67940765ea5a34f785fed	OBJ-e8a993c09bcab5cfb504a16b	NO_DETERMINADO	enasem2021/enasem_2021_fd.xlsx	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:00f5dfaef8134f7bb840889622b03a2adc9cde6c7985245c161ed343524b7d08	/home/pc0/mm-corpus/raw/enasem2021/enasem_2021_fd.xlsx	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-d9342dcb9eb173ab65a7df61	TOBS-c47884f402990f7a0bf92c07	ACT-bcd67940765ea5a34f785fed	OBJ-e8a993c09bcab5cfb504a16b	NO_INSPECCIONADO	enasem2021/enasem_2021_fd.xlsx	frontera exacta descrita en limitación	registro explícito de frontera	Se enumeraron todas las hojas, dimensiones declaradas y primera fila; no se leyeron todas las celdas.	sha256:00f5dfaef8134f7bb840889622b03a2adc9cde6c7985245c161ed343524b7d08	/home/pc0/mm-corpus/raw/enasem2021/enasem_2021_fd.xlsx	Se enumeraron todas las hojas, dimensiones declaradas y primera fila; no se leyeron todas las celdas.	NINGUNO	contenido fuera de la frontera
RINS-d9522a6e09602cffed757d1a	TOBS-c90d184850f25f9f493de9ef	ACT-6e8185d96829a5e64b68f891	OBJ-7a5026206de4b94223b3aad1	HECHO_OBSERVADO	enif_2024_cuestionario.pdf	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""cifrado"":""yes (print:yes copy:yes change:no addNotes:yes algorithm:AES)"",""encabezados_observados"":100,""paginas"":32,""paginas_texto_inspeccionadas"":5,""tipo"":""PDF"",""titulo"":""ENIF 2024. Cuestionario.""}"	sha256:32e37cc13da38691dee20fbffcef3637aeb87b8dac194e64f83bebed8b57ef8b	/home/pc0/mm-corpus/raw/enif_2024_cuestionario.pdf	Se abrió el PDF, se leyó metadato de 32 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido más allá de la frontera declarada
RINS-d9522a6e09602cffed757d1a	TOBS-c90d184850f25f9f493de9ef	ACT-6e8185d96829a5e64b68f891	OBJ-7a5026206de4b94223b3aad1	NO_DETERMINADO	enif_2024_cuestionario.pdf	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:32e37cc13da38691dee20fbffcef3637aeb87b8dac194e64f83bebed8b57ef8b	/home/pc0/mm-corpus/raw/enif_2024_cuestionario.pdf	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-d9522a6e09602cffed757d1a	TOBS-c90d184850f25f9f493de9ef	ACT-6e8185d96829a5e64b68f891	OBJ-7a5026206de4b94223b3aad1	NO_INSPECCIONADO	enif_2024_cuestionario.pdf	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el PDF, se leyó metadato de 32 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	sha256:32e37cc13da38691dee20fbffcef3637aeb87b8dac194e64f83bebed8b57ef8b	/home/pc0/mm-corpus/raw/enif_2024_cuestionario.pdf	Se abrió el PDF, se leyó metadato de 32 páginas y texto de páginas 1-5; páginas posteriores y elementos no textuales no se inspeccionaron semánticamente.	NINGUNO	contenido fuera de la frontera
RINS-d993745cb45826c0b3562eb1	TOBS-46d0dc7e1d6d11b2e2bd1b39	ACT-83625cb238799925daef0f96	OBJ-25bae9662a54b7bfefc79f57	HECHO_OBSERVADO	envipe2024/bd_envipe_2024_csv.zip	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""archivos"":6,""directorios"":0,""extensiones"":{"".csv"":6},""integridad_contenido"":""SIN_ERROR_OBSERVADO"",""metodos_compresion_no_soportados"":[],""miembros_con_campos_extraidos"":6,""miembros_totales"":6,""primer_miembro_corrupto"":""NINGUNO"",""sha256_listado_central"":""7ad772a8320918f7e9f0705de05626de7d869ba2d27a9d6f92f56db6e2b592fb"",""tipo"":""ZIP""}"	sha256:0af555fad17edd3b5379f0183bbbe553ce805f431a8971393cb1135419040393	/home/pc0/mm-corpus/raw/envipe2024/bd_envipe_2024_csv.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido más allá de la frontera declarada
RINS-d993745cb45826c0b3562eb1	TOBS-46d0dc7e1d6d11b2e2bd1b39	ACT-83625cb238799925daef0f96	OBJ-25bae9662a54b7bfefc79f57	NO_DETERMINADO	envipe2024/bd_envipe_2024_csv.zip	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:0af555fad17edd3b5379f0183bbbe553ce805f431a8971393cb1135419040393	/home/pc0/mm-corpus/raw/envipe2024/bd_envipe_2024_csv.zip	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-d993745cb45826c0b3562eb1	TOBS-46d0dc7e1d6d11b2e2bd1b39	ACT-83625cb238799925daef0f96	OBJ-25bae9662a54b7bfefc79f57	NO_INSPECCIONADO	envipe2024/bd_envipe_2024_csv.zip	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	sha256:0af555fad17edd3b5379f0183bbbe553ce805f431a8971393cb1135419040393	/home/pc0/mm-corpus/raw/envipe2024/bd_envipe_2024_csv.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido fuera de la frontera
RINS-d99c9276d29277a9c404c61d	TOBS-0b2921d5b2b0f2e8cc41e0d3	ACT-4f363977959ed35f8b8af29b	OBJ-b8096e49a4193d370db2faef	HECHO_OBSERVADO	mociba2025/mociba2025_bd_dta.zip	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""archivos"":1,""directorios"":0,""extensiones"":{"".dta"":1},""integridad_contenido"":""SIN_ERROR_OBSERVADO"",""metodos_compresion_no_soportados"":[],""miembros_con_campos_extraidos"":0,""miembros_totales"":1,""primer_miembro_corrupto"":""NINGUNO"",""sha256_listado_central"":""42c8089db81fef3273253eeed6c5d063eaaba97f61bb786364621dc032b300cb"",""tipo"":""ZIP""}"	sha256:dd7e83e949b609ebb5fa9664908122c73015fff00d0d29b7e45bbcecebb4cfc6	/home/pc0/mm-corpus/raw/mociba2025/mociba2025_bd_dta.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido más allá de la frontera declarada
RINS-d99c9276d29277a9c404c61d	TOBS-0b2921d5b2b0f2e8cc41e0d3	ACT-4f363977959ed35f8b8af29b	OBJ-b8096e49a4193d370db2faef	NO_DETERMINADO	mociba2025/mociba2025_bd_dta.zip	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:dd7e83e949b609ebb5fa9664908122c73015fff00d0d29b7e45bbcecebb4cfc6	/home/pc0/mm-corpus/raw/mociba2025/mociba2025_bd_dta.zip	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
RINS-d99c9276d29277a9c404c61d	TOBS-0b2921d5b2b0f2e8cc41e0d3	ACT-4f363977959ed35f8b8af29b	OBJ-b8096e49a4193d370db2faef	NO_INSPECCIONADO	mociba2025/mociba2025_bd_dta.zip	frontera exacta descrita en limitación	registro explícito de frontera	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	sha256:dd7e83e949b609ebb5fa9664908122c73015fff00d0d29b7e45bbcecebb4cfc6	/home/pc0/mm-corpus/raw/mociba2025/mociba2025_bd_dta.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido fuera de la frontera
RINS-dacc82a03a7d21850356ad4c	TOBS-bc31d4b5c955b110bf53b80b	ACT-6f6363e16a3f151da5141c22	OBJ-ef985f9c78b7b0706b031e0e	HECHO_OBSERVADO	ejemplobd_enestyc_1992_dbf.zip	representación local completa al nivel estructural especificado	apertura con parser determinista según formato	"{""archivos"":4,""directorios"":0,""extensiones"":{"".dbf"":4},""integridad_contenido"":""SIN_ERROR_OBSERVADO"",""metodos_compresion_no_soportados"":[],""miembros_con_campos_extraidos"":4,""miembros_totales"":4,""primer_miembro_corrupto"":""NINGUNO"",""sha256_listado_central"":""04f44a3642a077b6f46afef314edb44938dea3961b29e50f0f08ad9b5e317c2a"",""tipo"":""ZIP""}"	sha256:5cb644cabc2fecf0d085175a1f18f17ae79646ae72cc29e9ee3b293dfd0c088c	/home/pc0/mm-corpus/raw/ejemplobd_enestyc_1992_dbf.zip	Se abrió el contenedor completo y se enumeró su directorio central; solo se leyeron encabezados de miembros CSV/TSV/TXT/DBF con compresión soportada, no el contenido completo de los demás miembros.	NINGUNO	contenido más allá de la frontera declarada
RINS-dacc82a03a7d21850356ad4c	TOBS-bc31d4b5c955b110bf53b80b	ACT-6f6363e16a3f151da5141c22	OBJ-ef985f9c78b7b0706b031e0e	NO_DETERMINADO	ejemplobd_enestyc_1992_dbf.zip	estructura y metadatos observables de la representación local	inspección estructural sin adjudicación	unidad de observación y significado semántico no determinados por inspección mínima	sha256:5cb644cabc2fecf0d085175a1f18f17ae79646ae72cc29e9ee3b293dfd0c088c	/home/pc0/mm-corpus/raw/ejemplobd_enestyc_1992_dbf.zip	No se infiere unidad desde nombres de archivo o campo	NINGUNO	documentación semántica o contenido completo, si una orden superior lo solicita
