ledger_id	run_origen	snapshot_origen_sha256	tarea_original_id	tarea_observacion_id	activo_id	objeto_logico_id	ruta_local	sha256	condicion	reporte_inspeccion_ref	reporte_filas_sha256	contrato_input_ref	contrato_input_sha256	expediente_origen_sha256	join_auditable
LED-T0-dafec17e057e00c910cb7283	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-6105cde99d03976d06eb3e71	TOBS-008d33026f72aaf3a8ebb049	ACT-5eed2fcf9d64e8f710606fc1	OBJ-ca5a416674150341bbdb3f28	encig2023/encig23_base_datos_dbf.zip	8512fc49f4cbac12e18d44c4d7d0d063214bbd3d01ff1b24cca4df7bf7285737	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-d20b72278915333f2f9c0602	1a9221ff28d1530e1def7e6379250ca7674ea89d13288481305c5a15cfa541d5	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-008d33026f72aaf3a8ebb049	b17906f7fe4c49fd31259bf89e23295eaf50c9e1bec5a8696ba06bbbb2e08226	0829834ad55dd750d599ba4efc03f5d2cf49c730df934ac0a9f23c59f4972f64	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-db2da5dd111c8a2880d21b91	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-72768efce981e5ba97c280e8	TOBS-3104db64bbbef580dec03172	ACT-9110d3410ac0256e7befaf16	OBJ-71a24272a5a5e4f15d5d9545	ennvih/ehh02cb_all.zip	a3220412505d6684e50548bdd1e01ce816d3af99ed846e4e27f30f35e9b506b2	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-434732db203f89020f1722bd	83e5779658c24374dc1796a4f28a447b2f02cedf7bf1c03070a4c308c008acda	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-3104db64bbbef580dec03172	48a3edf1bff84c4df08e320a71da464c5b3c789ac843290f37104bf4040b6122	dbc99f35e32190ca2dc33fdf7187e2f30c1752070b2dc6c6e7ca8c430d9ba0db	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-dddc4770c9f8120061ca299b	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-ac5897ef35a7c2678110510f	TOBS-1a8d1204ebafb51c25c45a77	ACT-09e4ebd63b2cc052b35d92ce	OBJ-a1511fc1010d3f65e806f081	R2.1_R2.2_R10.2_RNM_microdato/inegi_rnm_518_download_19219_informe_final_levantamiento.pdf	ccde5597f5afe98464a4af1298d37223c69641a25b12d0d1b51f4cf91f30fa24	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-eef2723054cf8c09bb9f3e12	6cdab761bbfa40bfc5fe9a530f01f237a61cddaeaf57b79f4d63bffb9df3a90f	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-1a8d1204ebafb51c25c45a77	4aa340fb5b83a0cf8befb05af9de254c18a3e0dcbf8ad94f7d6a553e162efc13	aaa793b4d9132bc777b57998919a913219de1782d9f097885998b4c0c356b8f3	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-de0f267c3a55f46c0b7fde1f	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-1409d47dafc0375e3d4cae9a	TOBS-6e92d1b01bc6e0b164f3851d	ACT-45527b2910e9cf0a64116273	OBJ-a13dfc35260c99a1057bc94a	endireh2016/bd_sd_endireh2016_sitioinegi_dbf.zip	7717d961281ce7a01a43039d2329347ffd11a278edde02403c116f86425e8511	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-659a8ef0bced91e8f9c57ed7	ee7d07853e85385a634fe5c79d3651b5e4619f23cdda97d1ebec94fa6043a80e	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-6e92d1b01bc6e0b164f3851d	a49f8555a4e8defd073f1c8ea51aa2e2e00601d42f121772b33fd436f9049c76	386804a61794b290db4beab422fd553427716ebdb603db36909bc8054c7362a4	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-de7e1b6b3b54d44160c49473	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-a131817fe57ec1ee97b8f34c	TOBS-1f568fd741c2f82ab370ef08	ACT-bb012405d0ee778424be6d6f	OBJ-25ff6419cc17daa4563f57fb	Censo2020_CEU_eum_csv.zip	49f2dd9563d9dda71f884b57655ecd1b34607c51acca72f8647403810a84d2cd	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-fee9055a9223e41bf43b4dc7	b766ff5a33348920569915f5ea98a3e19f534006b3b140e0c232978a915ddb36	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-1f568fd741c2f82ab370ef08	80cf981b5c8b142b4e125c8809a1fc9ab2956a20478d59e1650f2671098a8ad6	9871dcb3a035aaeecd1a48996d3ca230227631af4e9b3ca1f61ab10394051452	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-de9e2421b19ee0cfde8cd75a	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-7a4ce93961b59e837e49d9ba	TOBS-c3e8dcb4576158c1bcd97ccc	ACT-2e866e887718717f88e024e4	OBJ-47921ecdc66b385c5301e5cd	R3.4_Banxico_CoDi_SPEI/informe_anual_IdMF_2024.pdf	c164b91183402c0728f9799bf4c6889706c71158b45c40546b28a07ab2c78d6f	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-642992821f52ec604c6b48ea	6ab4e7a1b69a6a06dec2bf6ebbbd7906d84390137c39a3903887f1e55043d996	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-c3e8dcb4576158c1bcd97ccc	91057cb00e9a5335fcf316b34bfbc7503548915ff501567bc61b95f9f0a9cc4e	88114008f63d1d69a8c9e5a48d5327e445abd0b735ae03c52bcc1d75a6f5c717	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-df3d8e4f7faf51737b582ac2	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-7ff2a8caea321c7c9852967a	TOBS-e2c3aa858091532e20fe146d	ACT-e98d7e257d7641ec7969f671	OBJ-8e5d89d487669492346cfff7	ennvih/calculo-de-factores-de-expansion.pdf	cc297561caa5e963fd5a7cd88a8ab0a45726b997015eafbcdac7bcf088fe214d	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-6f8a67c783eeb040afdaead2	a03b123a3a1c95e601cea7313fed8db84c678b78f25a83367641529d1378b488	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-e2c3aa858091532e20fe146d	5ed2a5b1c8f0de40143be5b5981812e1aeda7a403f00bb120364904df1fadfff	2c84af309ed05091d2e05115497fc89f3e8879244d2ae5b070deba1e340027ce	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-dfe8b15f4c73e262af87e141	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-fa7ee8997b59703cfa7d27eb	TOBS-1c7ee3524649c05a4bf12396	ACT-efb81cdb37209beb5e72c367	OBJ-366d32f6196cf85455625237	mociba2015/mociba2015_bd_dbf.zip	2e55f731d7e164337e6be15651b7e8e3848084502c5d3169e69a2fe4211e7faa	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-ba413eea2af1081fb57452bc	8e8a420d53f4e880a9b5a0a5883324e79f7d36920f52b6d8f2b914ea6130940b	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-1c7ee3524649c05a4bf12396	f0b710db4d9bc8111e17ff62567295c0a1d9db769edc8b45122495a33b0646c3	326ccfddb7807c16a706d5ceca2c629a4415684250248cef4f304a8122dfbf7a	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-e08df94204fe1eb10b41a767	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-12578238ee8562938b417b13	TOBS-7917f80796cca40f6c5b41ae	ACT-0c943eb66f4ad793b5160891	OBJ-588ac69d51caceedca408b08	ennvih/ehh09q_all.zip	4eaed9c07a638fdd388901cd84692b9de2f8503ccf5d54da524b660b46fb5340	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-0158b8414fffaf28091c42bf	dd37d6709f28f37442083c76ba274f3453148ad39a2e3ea5c51160e0342e17a5	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-7917f80796cca40f6c5b41ae	9954042fdc613b75ca43b9b0fafd6cf101526cf7e7c1c02e1da8b06f4f356813	2ac01b031c2eef9652970931ade66bccb8d95f47995d409badb0a9dee2369984	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-e0920f4dce70555408f62550	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-cb4abe6fa66a81fd92a670ac	TOBS-4dc9d5c7788d45469c6dc1ef	ACT-8758a7bd57ab61498bf5040a	OBJ-226b8e16abf3ac35c642fb2b	enoe_n_trim3_2020-trim4_2022.zip	2a25ab364e282cf1caff5a45b29ba104a26a38d7fda88fe1720b89ae299f7ed1	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-f511496a7d8ae17713a0e190	90b2b21531f52947b270eb52869aa5b1e391f0156db877c882174811c5fa3564	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-4dc9d5c7788d45469c6dc1ef	c3d86628a36d2b1aa6879369cd83ffb6d79eb2ae45c131f9b91d339de7878366	dfd83ee558559e1484a46a0268871104a38e22a6cb6e435553bf6ecbfe7813af	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-e0b3fb0e2bdfc3c5cecdf42a	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-dc51011fa6991ff95c68c2f8	TOBS-2b0d2e06a90eb74598413e84	ACT-87c47daec27cb96dcc1856c1	OBJ-d60a1003b8f9a8de40e16ff9	mociba2020/mociba2020_bd_sav.zip	f388098bfd0f25b77d6bdcae2374f64ad7064247372bbd949fefd566de3d2fe3	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-a1dbd19d86d2f185dca434d4	4cdd6f41dd01547abf4c53e889a4510210a57a18a0469d46d488ad8eb7ce39fe	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-2b0d2e06a90eb74598413e84	967ec2f15677faa5e150322ff4b4d72100dba32ddca2cdf228cf753ccec65b81	4527cebfe8195c54c45d4ca438eb0c933c0628f809a414e3b84dad64dcb84b3d	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-e0e0ff0574916f1f5a95ffcd	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-cde6ee6a579a8cfae2100c20	TOBS-7deb8f07a3a6255d75269982	ACT-a2ea7a5a2303bd50e393481a	OBJ-4d56517d2d6fae5cfcbf0294	envipe2017/calculo_indicadores_r_envipe2017.pdf	334fceeb4aeee9378ba8eca34defb906efa4d6ddf7a1c6bedd8a25fa90b2fc26	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-cef64d4472f6b4167f76c28a	b134b127dae34337b800d0b282bb2159ba8dea87bdc12782828a6efb61736014	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-7deb8f07a3a6255d75269982	13a37c4feb334f861a5a6c78f19955c91997fc9f7879f0da3471df59000c0460	c6c2d4574090ad04a55b90a5f14755ae2bc86e724fe8453ea037c2eb6d7229ae	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-e0e4275f11be77d4c3bcb2ec	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-5ce083bca666c32f286a75ef	TOBS-c364da3357172dfb409dda6c	ACT-ade11095c3dd5f16031f6f20	OBJ-55bec8cfb271178106ca0aed	mociba2024/mociba2024_bd_RData.zip	3b09ea6eb52466f9ebbdb3109de8cd19ee88f2383fdbf3300f39ceba889bc0f6	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-3cc42211d56743ce64844a69	8526d18392a14cdb12c09d1bce15b82d212e94494260153225934d4d93897424	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-c364da3357172dfb409dda6c	2ce7d399d6b5d1d6e9e826e14b39af9dd3ef12df21ab9decaf28b9739d9112e1	5d793fb0c675c9ff6c6b3cef95439e31e28538f4d414008f0b18e3439579d75c	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-e14dac39cf448d2a52866c98	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-20002772546757388698a3b5	TOBS-54da55e8e1996134e24e3988	ACT-7caba58c2beab82362eb4032	OBJ-0832dd3a5cec0fa192e13f0e	endireh2011/bd_endireh_2011_dta.zip	5bf6f4828709953558aac077afe9150c5254e06ac59d0ede3e4148241df580af	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-77928df840143cfb84bbb861	666c1312828849e8d1a4bd64fb76d106ff08fd4e02795912aaf4f3abee94aff2	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-54da55e8e1996134e24e3988	e254473f7e9ec2251c08ce23d38ae993e31ba44d0d3779023f36b4fa9f4ed256	ab5cc108f817f732df47622c111a710f7967207819102eae62a52d077af706dc	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-e168e0c418df2e235fae608c	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-6dc6a6a5845cd050b8074d85	TOBS-730d07e18e45ef5dc54a5989	ACT-3c501ec3517a90b7c53aae73	OBJ-15dc0ab7f78c3c55e1a262a0	enaproce2015/ejem_base_pyme_ciega_csv.zip	d43c404c321307a0bf12c24a6d3153c9f3bed9874b7a96dccec13629c62168cb	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-3c0f727bfecd8498eca03efe	c731f707b595a2c923cc874ec9d96ec850767a99bf0c097c8a1f383da0e9c435	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-730d07e18e45ef5dc54a5989	fe076cf69f0219a3007d38a71d31fe8e3b58c451f0b0d7fab01d3913b9ea5671	41da337251cef04b7e13264c017d116b17eb38d24ddb95284fc6ac7a56b18f59	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-e1dce72e579d93a002712436	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-156c1df76639950f9506df5f	TOBS-54b87f30789b793b0f548f73	ACT-f6d40f7a0fe011efb757fba2	OBJ-35812bf6a820dd83a981a52f	enif_2021_bd_csv.zip	769c3828ce11338379bdeb8f54b1a5b0f98d3e7b6a8cd4941815ca6d6e905e39	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-51299b1cdef3a13d3f528692	ad137fdfa842e300d53101c2d46a5a9c9c655ef2c76b60ef328ca67020c05d81	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-54b87f30789b793b0f548f73	cc1cbb15f1f15d4855e3e74430ee61e5948453677cd76ec9576f53bbb4678365	6db34a706d05c2cd377b9a3147709b110071d165ae87a97e69aa82f9fd3e6a3c	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-e26b829407a6285b8977d277	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-0111316854b204d471707d19	TOBS-cbda025206c64f843f7c509e	ACT-304127530f5f8bedc9b5645a	OBJ-4b985e6a3241d15f80c75156	mociba2023/mociba2023_bd_csv.zip	3514972146248efbb1fee9e1bc325cd6954a1122f98a09cf6383b5025bd2dc15	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-d2153134b0113de760351ac0	51208c4e9365ecd397e405ed7cc47e7b39b70f384942b9c8e286e363e5769821	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-cbda025206c64f843f7c509e	186e84b09a8c1728c4643cead041ea6f692da49669bd012c1ece5e3a94ff3361	16fab75600722a17682d9e2d7d1eef1f011065aedf40de02308001002e470dda	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-e2801c7ed6c99b9932b80c2a	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-1173998b454b8b72666205f1	TOBS-8b35bd3fc11726dc67782e86	ACT-6b95f4c8e16d0e6921bca64c	OBJ-3c4844635d9ed15cd412dcc1	enif_2021_cuestionario.pdf	2fe495a58f2eae73aa3f583d2859de3aa062c4d925453cb6522939c1fea81e16	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-fa04f94c5b5d394eb245a877	4301552e6926c44e60d0c6cb538dded68f70728db47036c0be08c9cffbaf7122	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-8b35bd3fc11726dc67782e86	0ed64a72fe71ef83a6197b942504cc6cc0d74c84462e42e214263136c192b911	3c2dacf7ae7d07034c12a75d03a78c431d0be970b99a17cd23214f4c537a7c60	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-e2b5a412c089cd3f687b7fb9	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-b6cff793ff86f14facb6f066	TOBS-7354d3f1104ab59e73470f27	ACT-cff1e3baa4498932d153283a	OBJ-3c09dd63b43e2b5449225ddc	enaproce2015/ejem_base_pyme_ciega_dta.zip	f0c1e64c718a1df69b734f13e5bffc72ba6e268e634d764afaf557ca02c5f344	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-f55de29be40797ae5b1b7f72	ec17072bf39c20f17262eb7a215daf525ca28078f37afa599b7835da0723ed7e	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-7354d3f1104ab59e73470f27	6870b180b771380ed99a1a4e9bf14d451dd100d08fe50335424d0a8a7df5aba3	d917b911df36c11fdaa38a3dc8de18eab40fd73c64cbe5fb464db7a8e7ebd156	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-e2c861c37af1e4f3ff672efa	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-bc46253911cb9921ec73cce9	TOBS-0b2921d5b2b0f2e8cc41e0d3	ACT-4f363977959ed35f8b8af29b	OBJ-b8096e49a4193d370db2faef	mociba2025/mociba2025_bd_dta.zip	dd7e83e949b609ebb5fa9664908122c73015fff00d0d29b7e45bbcecebb4cfc6	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-d99c9276d29277a9c404c61d	2ea17afdef7796f30eda37d5bab30bf503fcd8f84ef1fcf909eae3b25cd3b78a	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-0b2921d5b2b0f2e8cc41e0d3	ecc917124ac432e781644b91fdbd6f94a85a27eef6d20cb0ca46f9e24977c0f3	632583536904512998c8acc0c241881bbc5b3250114e812a59ef64dee8256087	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-e3011515ecb9119ae22fc5a6	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-718bba21ba7bcc3439514b07	TOBS-26e80654f4d9b0385d4d0fb2	ACT-99019a06ee40057013f1ad41	OBJ-6438a0224573350f20e007ab	R3.4_Banxico_CoDi_SPEI/banxico_codi_avances_banco_mexico.html	3052e7114cb2b100d7f170c2dc78549ca47174a7b2f9e581e36bea12bfb0252a	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-966b0b0b481cba8c47a0dcfb	3deaa5832c081305c805dcc7ede627cdac45888faaf1cbfb2ab1e8ea5e365db2	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-26e80654f4d9b0385d4d0fb2	1b31de8c03d75a1c3c601274e98e0fc231f886d966c28550a0c2101ff9a8d592	e616ac88358a5daa895d3dc15b40f571d231a55093afae212e20f77ab047e454	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-e31642ee2b1e8138ae2bb834	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-7ab67093b474e039dbb60485	TOBS-b469e39f954965f26ce91cb7	ACT-ebe18b53fd8b6dfe5912c56e	OBJ-8417418c7d3f74872474c212	ennvih/doc/ehh09cb_b3a.pdf	c015839b84cba0a9f42cf0ddebee1df379efad0639e43799cdb948f5153fa8f9	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-2cf9095bcc47e7eebdfc7a18	2acb568d7886596c5dc7b3816b48b1f0d323a8b49892221a59b4b416d3b5ee20	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-b469e39f954965f26ce91cb7	a2ccee59ac37fcc71f85c4dee05da58f5c68ffe038443372dd9271f78bd9299f	a0768d62fb62e4960b07983d9e487f1ed9a0058ac2a8ea024aabcc376335926b	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-e4cf5fc2a5387121cf5f554c	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-02f3d0147d0bee03dc189c0c	TOBS-fec850259d4d4cbc02e849ef	ACT-99c41e4ed20a305697209403	OBJ-d84f2f5b7a231a9720673f5d	encig2025/encig25_base_datos_dta.zip	39ad383736f4f1a8ef53892e814cdc252d7ff0409f3517b1e57cd3fbf35dac86	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-5bb28fbb2fb7889287b8a8ec	5359074cc8fd6eb6d5bad030f432b06846a0cd599dd623b0e6cbbfe6e0eb5396	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-fec850259d4d4cbc02e849ef	ec5574a11e436b1a9078f7aa4b1a667145ff4158b8fa29a207e78e7273d048f8	f54c8df907381e69393c97bc83766f166d2d900dd7a204cb8938e0eb4bb2743a	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-e4ec92abc3fa4c136e30aa2a	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-bc1eb759b28b2cbaec5270e2	TOBS-d94e2eb56b0bba412af7618c	ACT-248cd7e8e2f6cda7335b9514	OBJ-525b96e9e65ba1cd73eafc4d	Censo2020_CAAS_descriptor_bd.xlsx	ca169ac742c3cb683025e5e7933eaf8e11803a157981a8efbe6f09d38fb01dcd	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-0dd6bd8e17f86ddbe644046f	99b82cecdd9880aead99fbfe76e406e48750f68056d152be722345303b91439d	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-d94e2eb56b0bba412af7618c	78ddcf586fd0bbec00e318d020552b63b1914b14d5bf34159f2df7010f4993a2	514ba926be65b7c7a3758f9decd0cf9889381718c53c697196b7b451b387807b	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-e5553eb9d9549e0c820adf85	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-70b17ce80c3e1115601e85e1	TOBS-676376afa72471a440de76ac	ACT-b21f4ac844cbfddb8c179731	OBJ-6072010204cabd1738dacbae	envipe2014/bd_envipe2014_dbf.zip	8f1d0eb519a0ceabe36d187d9a49734dbef97f219b86eea9084ebd1818973f77	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-e3813c2a816785e593d9eec9	232d79cde540c17153787cb83c29c3bf86188524c2535b55bd1fdd4e326787cc	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-676376afa72471a440de76ac	928f1bd23fe9aafd05fb4a3781e69eaea8f578c821e3c4b146f83fb84b78e885	e042205a1af6efb61d0bbeae111681025319767b46e76b9732065be0c088ad16	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
LED-T0-e5c4cd968ec889062d0e2261	RUN-377a255de24ca946	377a255de24ca9465f073b024699b680655672bfc37ffd19f3bbb24a76790d62	TOBS-7298bdeae6e949146ee42da0	TOBS-46abf6949c92587597ad8bd6	ACT-386d3d9c7f29585377fa1951	OBJ-fa1dd951547491354c030e7e	cuest_modulo_envipe2019.pdf	95f78fc6f788dfe01abc34d7af7ff06446dd00e5a6c0fd62c63d0c942cf3fb42	REUTILIZADA_PRE_T0_CORREGIDO	data/curacion-universo/reportes-inspeccion.tsv#reporte_id=RINS-38331d3421ba919122d6c5b7	f2c4af275bf539442e9080613dc83dba5cddc031d5d0b00c0c5b1baea810eb54	data/curacion-universo/contratos-inspeccion.jsonl#tarea_observacion_id=TOBS-46abf6949c92587597ad8bd6	c20396b78becd2dcf4a00952887a4f78055e3494a3970a731d1e95d94429cec1	9c149a73ef7510bd666b8ecabca33d8e73a66afa212685e8db7a39bef5cf4668	RUTA_LOCAL+SHA256+ACTIVO+TAREA+CONTRATO+REPORTE
