estimando_tipo,producto,ola,variable_codigos,universo,n_elegible,n_valido,n_positivo,masa_elegible,masa_valida,masa_positiva,faltantes_por_causa,estimacion,unidad,alcance
distribucion_pago,tarjeta_credito,2024,tdc_comp_pago=4:no_ha_pagado,tenedores con pago valido,562,554,2,9852061.856285447255,9701019.828939843923,1415.618360401010,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=8;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.000145924695,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
atraso,tarjeta_credito,2024,tdc_comp_pago=3,tenedores con pago valido,562,554,29,9852061.856285447255,9701019.828939843923,410929.014201629616,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=8;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.042359362361,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
imposibilidad,tarjeta_credito,2024,tdc_comp_pago=4,tenedores con pago valido,562,554,2,9852061.856285447255,9701019.828939843923,1415.618360401010,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=8;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.000145924695,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
dano_combinado,tarjeta_credito,2024,"tdc_comp_pago=3,4",tenedores con pago valido,562,554,31,9852061.856285447255,9701019.828939843923,412344.632562030631,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=8;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.042505287056,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
problemas,tarjeta_credito,2024,tdc_problemas=1,tenedores con respuesta valida,562,562,61,9852061.856285447255,9852061.856285447255,1272577.740184962749,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.129168671365,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
reclamacion,tarjeta_credito,2024,tdc_reclamacion=1,tenedores con problema=1 y reclamacion valida,61,61,40,1272577.740184962749,1272577.740184962749,854207.994099622942,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.671242288094,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_hipotecario,2024,hip_comp_pago=1:puntual,tenedores con pago valido,428,426,353,5496821.773288723081,5465981.460858855397,4444769.014485319145,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=2;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.813169427360,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_hipotecario,2024,hip_comp_pago=2:atraso_a_veces,tenedores con pago valido,428,426,62,5496821.773288723081,5465981.460858855397,876068.832461040700,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=2;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.160276583215,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_hipotecario,2024,hip_comp_pago=3:atraso_casi_siempre,tenedores con pago valido,428,426,10,5496821.773288723081,5465981.460858855397,135710.860717832576,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=2;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.024828269486,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_hipotecario,2024,hip_comp_pago=4:no_ha_podido_pagar,tenedores con pago valido,428,426,1,5496821.773288723081,5465981.460858855397,9432.753194666129,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=2;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.001725719939,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
atraso,credito_hipotecario,2024,"hip_comp_pago=2,3",tenedores con pago valido,428,426,72,5496821.773288723081,5465981.460858855397,1011779.693178873276,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=2;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.185104852701,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
imposibilidad,credito_hipotecario,2024,hip_comp_pago=4,tenedores con pago valido,428,426,1,5496821.773288723081,5465981.460858855397,9432.753194666129,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=2;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.001725719939,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
dano_combinado,credito_hipotecario,2024,"hip_comp_pago=2,3,4",tenedores con pago valido,428,426,73,5496821.773288723081,5465981.460858855397,1021212.446373539395,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=2;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.186830572640,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
problemas,credito_hipotecario,2024,hip_problemas=1,tenedores con respuesta valida,428,428,40,5496821.773288723081,5496821.773288723081,558521.301592655131,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.101608042725,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
reclamacion,credito_hipotecario,2024,hip_reclamacion=1,tenedores con problema=1 y reclamacion valida,40,40,20,558521.301592655131,558521.301592655131,300391.427105921903,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.537833429539,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_personal,2024,per_comp_pago=1:puntual,tenedores con pago valido,421,419,367,2390314.081291527953,2378183.958813151810,2174366.321545695420,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=2;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.914296942206,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_personal,2024,per_comp_pago=2:atraso_a_veces,tenedores con pago valido,421,419,47,2390314.081291527953,2378183.958813151810,186843.936504756653,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=2;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.078565804724,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_personal,2024,per_comp_pago=3:atraso_casi_siempre,tenedores con pago valido,421,419,4,2390314.081291527953,2378183.958813151810,4166.506492572085,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=2;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.001751969808,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_personal,2024,per_comp_pago=4:no_ha_podido_pagar,tenedores con pago valido,421,419,1,2390314.081291527953,2378183.958813151810,12807.194270127087,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=2;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.005385283263,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
atraso,credito_personal,2024,"per_comp_pago=2,3",tenedores con pago valido,421,419,51,2390314.081291527953,2378183.958813151810,191010.442997328733,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=2;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.080317774531,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
imposibilidad,credito_personal,2024,per_comp_pago=4,tenedores con pago valido,421,419,1,2390314.081291527953,2378183.958813151810,12807.194270127087,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=2;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.005385283263,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
dano_combinado,credito_personal,2024,"per_comp_pago=2,3,4",tenedores con pago valido,421,419,52,2390314.081291527953,2378183.958813151810,203817.637267455837,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=2;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.085703057794,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
problemas,credito_personal,2024,per_problemas=1,tenedores con respuesta valida,421,421,31,2390314.081291527953,2390314.081291527953,147787.948216786579,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.061827836506,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
reclamacion,credito_personal,2024,per_reclamacion=1,tenedores con problema=1 y reclamacion valida,31,31,19,147787.948216786579,147787.948216786579,58966.934682114101,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.398996910057,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_nomina,2024,nom_comp_pago=1:puntual,tenedores con pago valido,415,412,390,1804287.005151961697,1801146.310997640947,1614685.673896976281,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=3;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.896476684897,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_nomina,2024,nom_comp_pago=2:atraso_a_veces,tenedores con pago valido,415,412,20,1804287.005151961697,1801146.310997640947,181894.057092304924,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=3;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.100987940836,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_nomina,2024,nom_comp_pago=3:atraso_casi_siempre,tenedores con pago valido,415,412,2,1804287.005151961697,1801146.310997640947,4566.580008359921,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=3;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.002535374267,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_nomina,2024,nom_comp_pago=4:no_ha_podido_pagar,tenedores con pago valido,415,412,0,1804287.005151961697,1801146.310997640947,0.000000000000,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=3;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
atraso,credito_nomina,2024,"nom_comp_pago=2,3",tenedores con pago valido,415,412,22,1804287.005151961697,1801146.310997640947,186460.637100664841,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=3;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.103523315103,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
imposibilidad,credito_nomina,2024,nom_comp_pago=4,tenedores con pago valido,415,412,0,1804287.005151961697,1801146.310997640947,0.000000000000,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=3;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
dano_combinado,credito_nomina,2024,"nom_comp_pago=2,3,4",tenedores con pago valido,415,412,22,1804287.005151961697,1801146.310997640947,186460.637100664841,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=3;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.103523315103,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
problemas,credito_nomina,2024,nom_problemas=1,tenedores con respuesta valida,415,415,15,1804287.005151961697,1804287.005151961697,104730.191600567516,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.058045195305,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
reclamacion,credito_nomina,2024,nom_reclamacion=1,tenedores con problema=1 y reclamacion valida,15,15,12,104730.191600567516,104730.191600567516,33823.444416660168,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.322957915953,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_automotriz,2024,aut_comp_pago=1:puntual,tenedores con pago valido,128,128,120,1718380.437774560880,1718380.437774560880,1644330.891246928601,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.956907361781,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_automotriz,2024,aut_comp_pago=2:atraso_a_veces,tenedores con pago valido,128,128,8,1718380.437774560880,1718380.437774560880,74049.546527632439,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.043092638219,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_automotriz,2024,aut_comp_pago=3:atraso_casi_siempre,tenedores con pago valido,128,128,0,1718380.437774560880,1718380.437774560880,0.000000000000,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_pago,credito_automotriz,2024,aut_comp_pago=4:no_ha_podido_pagar,tenedores con pago valido,128,128,0,1718380.437774560880,1718380.437774560880,0.000000000000,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
atraso,credito_automotriz,2024,"aut_comp_pago=2,3",tenedores con pago valido,128,128,8,1718380.437774560880,1718380.437774560880,74049.546527632439,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.043092638219,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
imposibilidad,credito_automotriz,2024,aut_comp_pago=4,tenedores con pago valido,128,128,0,1718380.437774560880,1718380.437774560880,0.000000000000,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
dano_combinado,credito_automotriz,2024,"aut_comp_pago=2,3,4",tenedores con pago valido,128,128,8,1718380.437774560880,1718380.437774560880,74049.546527632439,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.043092638219,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
problemas,credito_automotriz,2024,aut_problemas=1,tenedores con respuesta valida,128,128,2,1718380.437774560880,1718380.437774560880,25435.714046587309,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,0.014802143627,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
reclamacion,credito_automotriz,2024,aut_reclamacion=1,tenedores con problema=1 y reclamacion valida,2,2,2,25435.714046587309,25435.714046587309,25435.714046587309,no_levantada=0;salto_no_aplica=0;no_sabe_no_contesto=0;blanco=0;codigo_invalido=0;peso_no_positivo=0,1.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
