estimando_tipo,producto,ola,variable_codigos,universo,n_elegible,n_valido,n_positivo,masa_elegible,masa_valida,masa_positiva,faltantes_por_causa,estimacion,unidad,alcance
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=1&nom_comp_pago=2,tenedores con costo y pago validos,426,405,0,1810251.140252812998,1633374.204203893663,0,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=1&nom_comp_pago=3,tenedores con costo y pago validos,426,405,0,1810251.140252812998,1633374.204203893663,0,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=1&nom_comp_pago=4,tenedores con costo y pago validos,426,405,0,1810251.140252812998,1633374.204203893663,0,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=2&nom_comp_pago=1,tenedores con costo y pago validos,426,405,7,1810251.140252812998,1633374.204203893663,50026.801616791206,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.030627887650,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=2&nom_comp_pago=2,tenedores con costo y pago validos,426,405,1,1810251.140252812998,1633374.204203893663,2266.094042422515,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.001387369800,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=2&nom_comp_pago=3,tenedores con costo y pago validos,426,405,0,1810251.140252812998,1633374.204203893663,0,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=2&nom_comp_pago=4,tenedores con costo y pago validos,426,405,0,1810251.140252812998,1633374.204203893663,0,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=3&nom_comp_pago=1,tenedores con costo y pago validos,426,405,14,1810251.140252812998,1633374.204203893663,69098.441231136065,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.042304109526,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=3&nom_comp_pago=2,tenedores con costo y pago validos,426,405,0,1810251.140252812998,1633374.204203893663,0,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=3&nom_comp_pago=3,tenedores con costo y pago validos,426,405,0,1810251.140252812998,1633374.204203893663,0,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=3&nom_comp_pago=4,tenedores con costo y pago validos,426,405,0,1810251.140252812998,1633374.204203893663,0,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=4&nom_comp_pago=1,tenedores con costo y pago validos,426,405,13,1810251.140252812998,1633374.204203893663,38094.902624622584,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.023322826164,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=4&nom_comp_pago=2,tenedores con costo y pago validos,426,405,1,1810251.140252812998,1633374.204203893663,17484.246099032145,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.010704372613,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=4&nom_comp_pago=3,tenedores con costo y pago validos,426,405,0,1810251.140252812998,1633374.204203893663,0,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=4&nom_comp_pago=4,tenedores con costo y pago validos,426,405,0,1810251.140252812998,1633374.204203893663,0,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=5&nom_comp_pago=1,tenedores con costo y pago validos,426,405,56,1810251.140252812998,1633374.204203893663,271218.714560809545,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.166048119202,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=5&nom_comp_pago=2,tenedores con costo y pago validos,426,405,7,1810251.140252812998,1633374.204203893663,66342.139920190224,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.040616620337,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=5&nom_comp_pago=3,tenedores con costo y pago validos,426,405,1,1810251.140252812998,1633374.204203893663,322.278998417180,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000197308735,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=5&nom_comp_pago=4,tenedores con costo y pago validos,426,405,0,1810251.140252812998,1633374.204203893663,0,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=6&nom_comp_pago=1,tenedores con costo y pago validos,426,405,17,1810251.140252812998,1633374.204203893663,43433.409698884025,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.026591218098,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=6&nom_comp_pago=2,tenedores con costo y pago validos,426,405,1,1810251.140252812998,1633374.204203893663,564.363864876705,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000345520251,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=6&nom_comp_pago=3,tenedores con costo y pago validos,426,405,0,1810251.140252812998,1633374.204203893663,0,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=6&nom_comp_pago=4,tenedores con costo y pago validos,426,405,0,1810251.140252812998,1633374.204203893663,0,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=7&nom_comp_pago=1,tenedores con costo y pago validos,426,405,22,1810251.140252812998,1633374.204203893663,64666.152362250090,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.039590531181,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=7&nom_comp_pago=2,tenedores con costo y pago validos,426,405,4,1810251.140252812998,1633374.204203893663,8081.731118787488,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.004947874834,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=7&nom_comp_pago=3,tenedores con costo y pago validos,426,405,0,1810251.140252812998,1633374.204203893663,0,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=7&nom_comp_pago=4,tenedores con costo y pago validos,426,405,0,1810251.140252812998,1633374.204203893663,0,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=8&nom_comp_pago=1,tenedores con costo y pago validos,426,405,34,1810251.140252812998,1633374.204203893663,195371.722058020096,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.119612346978,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=8&nom_comp_pago=2,tenedores con costo y pago validos,426,405,2,1810251.140252812998,1633374.204203893663,15200.055348624055,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.009305923474,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=8&nom_comp_pago=3,tenedores con costo y pago validos,426,405,1,1810251.140252812998,1633374.204203893663,4864.549448058432,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.002978221056,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=8&nom_comp_pago=4,tenedores con costo y pago validos,426,405,0,1810251.140252812998,1633374.204203893663,0,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=9&nom_comp_pago=1,tenedores con costo y pago validos,426,405,7,1810251.140252812998,1633374.204203893663,8525.730187289675,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.005219704196,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=9&nom_comp_pago=2,tenedores con costo y pago validos,426,405,1,1810251.140252812998,1633374.204203893663,582.870738100012,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000356850706,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=9&nom_comp_pago=3,tenedores con costo y pago validos,426,405,0,1810251.140252812998,1633374.204203893663,0,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=9&nom_comp_pago=4,tenedores con costo y pago validos,426,405,0,1810251.140252812998,1633374.204203893663,0,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=10&nom_comp_pago=1,tenedores con costo y pago validos,426,405,87,1810251.140252812998,1633374.204203893663,225814.595567204291,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.138250374584,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=10&nom_comp_pago=2,tenedores con costo y pago validos,426,405,6,1810251.140252812998,1633374.204203893663,64136.163393253199,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.039266056258,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=10&nom_comp_pago=3,tenedores con costo y pago validos,426,405,0,1810251.140252812998,1633374.204203893663,0,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_nomina,2023,nom_intereses=10&nom_comp_pago=4,tenedores con costo y pago validos,426,405,0,1810251.140252812998,1633374.204203893663,0,costo_no_sabe_no_contesto=15;pago_no_sabe_no_contesto=8,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=0&aut_comp_pago=1,tenedores con costo y pago validos,140,137,17,2010096.392142354976,1971986.930100777419,257780.126513988449,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.130721011676,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=0&aut_comp_pago=2,tenedores con costo y pago validos,140,137,2,2010096.392142354976,1971986.930100777419,22625.792307505297,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.011473601555,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=0&aut_comp_pago=3,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=0&aut_comp_pago=4,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=1&aut_comp_pago=1,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=1&aut_comp_pago=2,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=1&aut_comp_pago=3,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=1&aut_comp_pago=4,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=2&aut_comp_pago=1,tenedores con costo y pago validos,140,137,2,2010096.392142354976,1971986.930100777419,26978.575370022296,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.013680909827,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=2&aut_comp_pago=2,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=2&aut_comp_pago=3,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=2&aut_comp_pago=4,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=3&aut_comp_pago=1,tenedores con costo y pago validos,140,137,3,2010096.392142354976,1971986.930100777419,43946.701981699822,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.022285493535,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=3&aut_comp_pago=2,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=3&aut_comp_pago=3,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=3&aut_comp_pago=4,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=4&aut_comp_pago=1,tenedores con costo y pago validos,140,137,6,2010096.392142354976,1971986.930100777419,169133.220740918798,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.085767921764,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=4&aut_comp_pago=2,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=4&aut_comp_pago=3,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=4&aut_comp_pago=4,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=5&aut_comp_pago=1,tenedores con costo y pago validos,140,137,24,2010096.392142354976,1971986.930100777419,720874.375060506398,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.365557379746,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=5&aut_comp_pago=2,tenedores con costo y pago validos,140,137,7,2010096.392142354976,1971986.930100777419,61259.189843992484,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.031064703781,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=5&aut_comp_pago=3,tenedores con costo y pago validos,140,137,1,2010096.392142354976,1971986.930100777419,196.089350172779,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000099437449,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=5&aut_comp_pago=4,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=6&aut_comp_pago=1,tenedores con costo y pago validos,140,137,3,2010096.392142354976,1971986.930100777419,16792.380331446522,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.008515462286,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=6&aut_comp_pago=2,tenedores con costo y pago validos,140,137,1,2010096.392142354976,1971986.930100777419,2571.580057976225,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.001304055325,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=6&aut_comp_pago=3,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=6&aut_comp_pago=4,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=7&aut_comp_pago=1,tenedores con costo y pago validos,140,137,8,2010096.392142354976,1971986.930100777419,129712.959471465525,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.065777798773,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=7&aut_comp_pago=2,tenedores con costo y pago validos,140,137,2,2010096.392142354976,1971986.930100777419,24923.104537496405,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.012638574910,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=7&aut_comp_pago=3,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=7&aut_comp_pago=4,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=8&aut_comp_pago=1,tenedores con costo y pago validos,140,137,25,2010096.392142354976,1971986.930100777419,229708.540837384091,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.116485833314,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=8&aut_comp_pago=2,tenedores con costo y pago validos,140,137,1,2010096.392142354976,1971986.930100777419,59256.068720879324,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.030048915546,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=8&aut_comp_pago=3,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=8&aut_comp_pago=4,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=9&aut_comp_pago=1,tenedores con costo y pago validos,140,137,4,2010096.392142354976,1971986.930100777419,12474.053303262875,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.006325626764,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=9&aut_comp_pago=2,tenedores con costo y pago validos,140,137,1,2010096.392142354976,1971986.930100777419,2300.141888766560,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.001166408283,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=9&aut_comp_pago=3,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=9&aut_comp_pago=4,tenedores con costo y pago validos,140,137,0,2010096.392142354976,1971986.930100777419,0,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.000000000000,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=10&aut_comp_pago=1,tenedores con costo y pago validos,140,137,24,2010096.392142354976,1971986.930100777419,153899.916262643499,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.078043071135,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=10&aut_comp_pago=2,tenedores con costo y pago validos,140,137,4,2010096.392142354976,1971986.930100777419,25302.923926894287,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.012831182368,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
distribucion_conjunta_costo_pago,credito_automotriz,2023,aut_intereses=10&aut_comp_pago=3,tenedores con costo y pago validos,140,137,2,2010096.392142354976,1971986.930100777419,12251.189593755858,costo_no_sabe_no_contesto=3;pago_no_sabe_no_contesto=1,0.006212611963,proporcion ponderada,Mexico;18-70;localidades_50000_mas;descriptivo_no_causal
