serie_id	instrumento	dominio	conducta	conducta_texto	eje	segmento	unidad	ola	calc	result_p	result_lo	result_hi	par_con_anterior	cita_par	marca_2020	nota
ENUT-NUCLEO-ESCOLARIDAD-MEDIA-SUPERIOR	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	ESCOLARIDAD	MEDIA-SUPERIOR	horas/semana, media ponderada FAC_PER	2024	CALC-ENUT2024-NUCLEO-EJES-0001	RESULT-ENUT2024-NUCLEO-ESCOLARIDAD-MEDIA-SUPERIOR-P	RESULT-ENUT2024-NUCLEO-ESCOLARIDAD-MEDIA-SUPERIOR-IC-LO	RESULT-ENUT2024-NUCLEO-ESCOLARIDAD-MEDIA-SUPERIOR-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2019;data/enut-comparabilidad-texto-v1_0.tsv:C2:2024	NO	Par (2019,2024), objeto(s) C2: C2:2019=CAMBIO-MENOR,C2:2024=MISMO-INSTRUMENTO. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-ESCOLARIDAD-SECUNDARIA	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	ESCOLARIDAD	SECUNDARIA	horas/semana, media ponderada FAC_PER	2014	CALC-ENUT-SERIE-2009-2014-NUCLEO-0001	RESULT-ENUT2014-NUCLEO-ESCOLARIDAD-SECUNDARIA-P	RESULT-ENUT2014-NUCLEO-ESCOLARIDAD-SECUNDARIA-IC-LO	RESULT-ENUT2014-NUCLEO-ESCOLARIDAD-SECUNDARIA-IC-HI	PRIMERA		NO	Primera ola de la serie. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-ESCOLARIDAD-SECUNDARIA	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	ESCOLARIDAD	SECUNDARIA	horas/semana, media ponderada FAC_PER	2019	CALC-ENUT2019-NUCLEO-EJES-0001	RESULT-ENUT2019-NUCLEO-ESCOLARIDAD-SECUNDARIA-P	RESULT-ENUT2019-NUCLEO-ESCOLARIDAD-SECUNDARIA-IC-LO	RESULT-ENUT2019-NUCLEO-ESCOLARIDAD-SECUNDARIA-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2014;data/enut-comparabilidad-texto-v1_0.tsv:C2:2019	NO	Par (2014,2019), objeto(s) C2: C2:2014=CAMBIO-MENOR,C2:2019=CAMBIO-MENOR. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-ESCOLARIDAD-SECUNDARIA	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	ESCOLARIDAD	SECUNDARIA	horas/semana, media ponderada FAC_PER	2024	CALC-ENUT2024-NUCLEO-EJES-0001	RESULT-ENUT2024-NUCLEO-ESCOLARIDAD-SECUNDARIA-P	RESULT-ENUT2024-NUCLEO-ESCOLARIDAD-SECUNDARIA-IC-LO	RESULT-ENUT2024-NUCLEO-ESCOLARIDAD-SECUNDARIA-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2019;data/enut-comparabilidad-texto-v1_0.tsv:C2:2024	NO	Par (2019,2024), objeto(s) C2: C2:2019=CAMBIO-MENOR,C2:2024=MISMO-INSTRUMENTO. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-ESCOLARIDAD-SUPERIOR	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	ESCOLARIDAD	SUPERIOR	horas/semana, media ponderada FAC_PER	2014	CALC-ENUT-SERIE-2009-2014-NUCLEO-0001	RESULT-ENUT2014-NUCLEO-ESCOLARIDAD-SUPERIOR-P	RESULT-ENUT2014-NUCLEO-ESCOLARIDAD-SUPERIOR-IC-LO	RESULT-ENUT2014-NUCLEO-ESCOLARIDAD-SUPERIOR-IC-HI	PRIMERA		NO	Primera ola de la serie. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-ESCOLARIDAD-SUPERIOR	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	ESCOLARIDAD	SUPERIOR	horas/semana, media ponderada FAC_PER	2019	CALC-ENUT2019-NUCLEO-EJES-0001	RESULT-ENUT2019-NUCLEO-ESCOLARIDAD-SUPERIOR-P	RESULT-ENUT2019-NUCLEO-ESCOLARIDAD-SUPERIOR-IC-LO	RESULT-ENUT2019-NUCLEO-ESCOLARIDAD-SUPERIOR-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2014;data/enut-comparabilidad-texto-v1_0.tsv:C2:2019	NO	Par (2014,2019), objeto(s) C2: C2:2014=CAMBIO-MENOR,C2:2019=CAMBIO-MENOR. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-ESCOLARIDAD-SUPERIOR	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	ESCOLARIDAD	SUPERIOR	horas/semana, media ponderada FAC_PER	2024	CALC-ENUT2024-NUCLEO-EJES-0001	RESULT-ENUT2024-NUCLEO-ESCOLARIDAD-SUPERIOR-P	RESULT-ENUT2024-NUCLEO-ESCOLARIDAD-SUPERIOR-IC-LO	RESULT-ENUT2024-NUCLEO-ESCOLARIDAD-SUPERIOR-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2019;data/enut-comparabilidad-texto-v1_0.tsv:C2:2024	NO	Par (2019,2024), objeto(s) C2: C2:2019=CAMBIO-MENOR,C2:2024=MISMO-INSTRUMENTO. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-LOCALIDAD-RURAL	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	LOCALIDAD	RURAL	horas/semana, media ponderada FAC_PER	2014	CALC-ENUT-SERIE-2009-2014-NUCLEO-0001	RESULT-ENUT2014-NUCLEO-LOCALIDAD-RURAL-P	RESULT-ENUT2014-NUCLEO-LOCALIDAD-RURAL-IC-LO	RESULT-ENUT2014-NUCLEO-LOCALIDAD-RURAL-IC-HI	PRIMERA		NO	Primera ola de la serie. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-LOCALIDAD-RURAL	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	LOCALIDAD	RURAL	horas/semana, media ponderada FAC_PER	2019	CALC-ENUT2019-NUCLEO-EJES-0001	RESULT-ENUT2019-NUCLEO-LOCALIDAD-RURAL-P	RESULT-ENUT2019-NUCLEO-LOCALIDAD-RURAL-IC-LO	RESULT-ENUT2019-NUCLEO-LOCALIDAD-RURAL-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2014;data/enut-comparabilidad-texto-v1_0.tsv:C2:2019	NO	Par (2014,2019), objeto(s) C2: C2:2014=CAMBIO-MENOR,C2:2019=CAMBIO-MENOR. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-LOCALIDAD-RURAL	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	LOCALIDAD	RURAL	horas/semana, media ponderada FAC_PER	2024	CALC-ENUT2024-NUCLEO-EJES-0001	RESULT-ENUT2024-NUCLEO-LOCALIDAD-RURAL-P	RESULT-ENUT2024-NUCLEO-LOCALIDAD-RURAL-IC-LO	RESULT-ENUT2024-NUCLEO-LOCALIDAD-RURAL-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2019;data/enut-comparabilidad-texto-v1_0.tsv:C2:2024	NO	Par (2019,2024), objeto(s) C2: C2:2019=CAMBIO-MENOR,C2:2024=MISMO-INSTRUMENTO. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-LOCALIDAD-URBANO	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	LOCALIDAD	URBANO	horas/semana, media ponderada FAC_PER	2014	CALC-ENUT-SERIE-2009-2014-NUCLEO-0001	RESULT-ENUT2014-NUCLEO-LOCALIDAD-URBANO-P	RESULT-ENUT2014-NUCLEO-LOCALIDAD-URBANO-IC-LO	RESULT-ENUT2014-NUCLEO-LOCALIDAD-URBANO-IC-HI	PRIMERA		NO	Primera ola de la serie. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-LOCALIDAD-URBANO	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	LOCALIDAD	URBANO	horas/semana, media ponderada FAC_PER	2019	CALC-ENUT2019-NUCLEO-EJES-0001	RESULT-ENUT2019-NUCLEO-LOCALIDAD-URBANO-P	RESULT-ENUT2019-NUCLEO-LOCALIDAD-URBANO-IC-LO	RESULT-ENUT2019-NUCLEO-LOCALIDAD-URBANO-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2014;data/enut-comparabilidad-texto-v1_0.tsv:C2:2019	NO	Par (2014,2019), objeto(s) C2: C2:2014=CAMBIO-MENOR,C2:2019=CAMBIO-MENOR. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-LOCALIDAD-URBANO	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	LOCALIDAD	URBANO	horas/semana, media ponderada FAC_PER	2024	CALC-ENUT2024-NUCLEO-EJES-0001	RESULT-ENUT2024-NUCLEO-LOCALIDAD-URBANO-P	RESULT-ENUT2024-NUCLEO-LOCALIDAD-URBANO-IC-LO	RESULT-ENUT2024-NUCLEO-LOCALIDAD-URBANO-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2019;data/enut-comparabilidad-texto-v1_0.tsv:C2:2024	NO	Par (2019,2024), objeto(s) C2: C2:2019=CAMBIO-MENOR,C2:2024=MISMO-INSTRUMENTO. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-NACIONAL-TOTAL	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	NACIONAL	TOTAL	horas/semana, media ponderada FAC_PER	2014	CALC-ENUT-SERIE-2009-2014-NUCLEO-0001	RESULT-ENUT2014-NUCLEO-NACIONAL-NAC-P	RESULT-ENUT2014-NUCLEO-NACIONAL-NAC-IC-LO	RESULT-ENUT2014-NUCLEO-NACIONAL-NAC-IC-HI	PRIMERA		NO	Primera ola de la serie. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-NACIONAL-TOTAL	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	NACIONAL	TOTAL	horas/semana, media ponderada FAC_PER	2019	CALC-ENUT2019-NUCLEO-EJES-0001	RESULT-ENUT2019-NUCLEO-NACIONAL-NAC-P	RESULT-ENUT2019-NUCLEO-NACIONAL-NAC-IC-LO	RESULT-ENUT2019-NUCLEO-NACIONAL-NAC-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2014;data/enut-comparabilidad-texto-v1_0.tsv:C2:2019	NO	Par (2014,2019), objeto(s) C2: C2:2014=CAMBIO-MENOR,C2:2019=CAMBIO-MENOR. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-NACIONAL-TOTAL	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	NACIONAL	TOTAL	horas/semana, media ponderada FAC_PER	2024	CALC-ENUT2024-NUCLEO-EJES-0001	RESULT-ENUT2024-NUCLEO-NACIONAL-NAC-P	RESULT-ENUT2024-NUCLEO-NACIONAL-NAC-IC-LO	RESULT-ENUT2024-NUCLEO-NACIONAL-NAC-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2019;data/enut-comparabilidad-texto-v1_0.tsv:C2:2024	NO	Par (2019,2024), objeto(s) C2: C2:2019=CAMBIO-MENOR,C2:2024=MISMO-INSTRUMENTO. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-SEXO-HOMBRE	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	SEXO	HOMBRE	horas/semana, media ponderada FAC_PER	2014	CALC-ENUT-SERIE-2009-2014-NUCLEO-0001	RESULT-ENUT2014-NUCLEO-SEXO-HOMBRE-P	RESULT-ENUT2014-NUCLEO-SEXO-HOMBRE-IC-LO	RESULT-ENUT2014-NUCLEO-SEXO-HOMBRE-IC-HI	PRIMERA		NO	Primera ola de la serie. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-SEXO-HOMBRE	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	SEXO	HOMBRE	horas/semana, media ponderada FAC_PER	2019	CALC-ENUT2019-NUCLEO-EJES-0001	RESULT-ENUT2019-NUCLEO-SEXO-HOMBRE-P	RESULT-ENUT2019-NUCLEO-SEXO-HOMBRE-IC-LO	RESULT-ENUT2019-NUCLEO-SEXO-HOMBRE-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2014;data/enut-comparabilidad-texto-v1_0.tsv:C2:2019	NO	Par (2014,2019), objeto(s) C2: C2:2014=CAMBIO-MENOR,C2:2019=CAMBIO-MENOR. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-SEXO-HOMBRE	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	SEXO	HOMBRE	horas/semana, media ponderada FAC_PER	2024	CALC-ENUT2024-NUCLEO-EJES-0001	RESULT-ENUT2024-NUCLEO-SEXO-HOMBRE-P	RESULT-ENUT2024-NUCLEO-SEXO-HOMBRE-IC-LO	RESULT-ENUT2024-NUCLEO-SEXO-HOMBRE-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2019;data/enut-comparabilidad-texto-v1_0.tsv:C2:2024	NO	Par (2019,2024), objeto(s) C2: C2:2019=CAMBIO-MENOR,C2:2024=MISMO-INSTRUMENTO. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-SEXO-MUJER	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	SEXO	MUJER	horas/semana, media ponderada FAC_PER	2014	CALC-ENUT-SERIE-2009-2014-NUCLEO-0001	RESULT-ENUT2014-NUCLEO-SEXO-MUJER-P	RESULT-ENUT2014-NUCLEO-SEXO-MUJER-IC-LO	RESULT-ENUT2014-NUCLEO-SEXO-MUJER-IC-HI	PRIMERA		NO	Primera ola de la serie. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-SEXO-MUJER	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	SEXO	MUJER	horas/semana, media ponderada FAC_PER	2019	CALC-ENUT2019-NUCLEO-EJES-0001	RESULT-ENUT2019-NUCLEO-SEXO-MUJER-P	RESULT-ENUT2019-NUCLEO-SEXO-MUJER-IC-LO	RESULT-ENUT2019-NUCLEO-SEXO-MUJER-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2014;data/enut-comparabilidad-texto-v1_0.tsv:C2:2019	NO	Par (2014,2019), objeto(s) C2: C2:2014=CAMBIO-MENOR,C2:2019=CAMBIO-MENOR. FUERA-DE-ESCALA-(0,1).
ENUT-NUCLEO-SEXO-MUJER	ENUT	tiempo-y-cuidado	NUCLEO	Horas semanales de cuidado — NÚCLEO COMÚN 2014/2019/2024: ítems = o ≈ de los bloques especiales, 0-14 (6.12∪6.13) y 60+, pasivo tal cual en cada ola, sin emocionales ni esperas; 15-59 fuera (como en C1)	SEXO	MUJER	horas/semana, media ponderada FAC_PER	2024	CALC-ENUT2024-NUCLEO-EJES-0001	RESULT-ENUT2024-NUCLEO-SEXO-MUJER-P	RESULT-ENUT2024-NUCLEO-SEXO-MUJER-IC-LO	RESULT-ENUT2024-NUCLEO-SEXO-MUJER-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C2:2019;data/enut-comparabilidad-texto-v1_0.tsv:C2:2024	NO	Par (2019,2024), objeto(s) C2: C2:2019=CAMBIO-MENOR,C2:2024=MISMO-INSTRUMENTO. FUERA-DE-ESCALA-(0,1).
ENUT-RAZON-CONCP-NACIONAL-TOTAL	ENUT	tiempo-y-cuidado	RAZON-CONCP	reparto_hogar: razón ponderada Σ_h w_h·(horas de cuidado de mujeres 40+ del hogar h) / Σ_h w_h·(horas de cuidado del hogar h), todos los hogares con al menos una persona 12+ en el módulo, 0/0 incluido en el denominador (CALC-ENUT-0001)	NACIONAL	TOTAL	razón horas mujeres 40+ / total del hogar [0,1]	2024	CALC-ENUT2024-NUCLEO-EJES-0001	RESULT-ENUT2024-RAZON-CONCP-NACIONAL-P	RESULT-ENUT2024-RAZON-CONCP-NACIONAL-IC-LO	RESULT-ENUT2024-RAZON-CONCP-NACIONAL-IC-HI	PRIMERA		NO	Primera ola de la serie.
ENUT-RAZON-MIN-NACIONAL-TOTAL	ENUT	tiempo-y-cuidado	RAZON-MIN	reparto_hogar: razón ponderada Σ_h w_h·(horas de cuidado de mujeres 40+ del hogar h) / Σ_h w_h·(horas de cuidado del hogar h), todos los hogares con al menos una persona 12+ en el módulo, 0/0 incluido en el denominador (CALC-ENUT-0001)	NACIONAL	TOTAL	razón horas mujeres 40+ / total del hogar [0,1]	2009	CALC-ENUT-SERIE-2009-2014-NUCLEO-0001	RESULT-ENUT2009-RAZON-MIN-NACIONAL-P	RESULT-ENUT2009-RAZON-MIN-NACIONAL-IC-LO	RESULT-ENUT2009-RAZON-MIN-NACIONAL-IC-HI	PRIMERA		NO	Primera ola de la serie.
ENUT-RAZON-MIN-NACIONAL-TOTAL	ENUT	tiempo-y-cuidado	RAZON-MIN	reparto_hogar: razón ponderada Σ_h w_h·(horas de cuidado de mujeres 40+ del hogar h) / Σ_h w_h·(horas de cuidado del hogar h), todos los hogares con al menos una persona 12+ en el módulo, 0/0 incluido en el denominador (CALC-ENUT-0001)	NACIONAL	TOTAL	razón horas mujeres 40+ / total del hogar [0,1]	2014	CALC-ENUT-SERIE-2009-2014-NUCLEO-0001	RESULT-ENUT2014-RAZON-MIN-NACIONAL-P	RESULT-ENUT2014-RAZON-MIN-NACIONAL-IC-LO	RESULT-ENUT2014-RAZON-MIN-NACIONAL-IC-HI	CAMBIO-DOCUMENTADO	data/enut-comparabilidad-texto-v1_0.tsv:C4:2009;data/enut-comparabilidad-texto-v1_0.tsv:C4:2014;data/enut-comparabilidad-texto-v1_0.tsv:C3:2009;data/enut-comparabilidad-texto-v1_0.tsv:C3:2014	NO	Par (2009,2014), objeto(s) C4/C3: C4:2009=CAMBIO-DE-INSTRUMENTO,C4:2014=CAMBIO-MENOR; C3:2009=CAMBIO-MENOR,C3:2014=CAMBIO-MENOR.
ENUT-RAZON-MIN-NACIONAL-TOTAL	ENUT	tiempo-y-cuidado	RAZON-MIN	reparto_hogar: razón ponderada Σ_h w_h·(horas de cuidado de mujeres 40+ del hogar h) / Σ_h w_h·(horas de cuidado del hogar h), todos los hogares con al menos una persona 12+ en el módulo, 0/0 incluido en el denominador (CALC-ENUT-0001)	NACIONAL	TOTAL	razón horas mujeres 40+ / total del hogar [0,1]	2019	CALC-ENUT2019-NUCLEO-EJES-0001	RESULT-ENUT2019-RAZON-MIN-NACIONAL-P	RESULT-ENUT2019-RAZON-MIN-NACIONAL-IC-LO	RESULT-ENUT2019-RAZON-MIN-NACIONAL-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C4:2014;data/enut-comparabilidad-texto-v1_0.tsv:C4:2019;data/enut-comparabilidad-texto-v1_0.tsv:C3:2014;data/enut-comparabilidad-texto-v1_0.tsv:C3:2019	NO	Par (2014,2019), objeto(s) C4/C3: C4:2014=CAMBIO-MENOR,C4:2019=CAMBIO-MENOR; C3:2014=CAMBIO-MENOR,C3:2019=CAMBIO-MENOR.
ENUT-RAZON-MIN-NACIONAL-TOTAL	ENUT	tiempo-y-cuidado	RAZON-MIN	reparto_hogar: razón ponderada Σ_h w_h·(horas de cuidado de mujeres 40+ del hogar h) / Σ_h w_h·(horas de cuidado del hogar h), todos los hogares con al menos una persona 12+ en el módulo, 0/0 incluido en el denominador (CALC-ENUT-0001)	NACIONAL	TOTAL	razón horas mujeres 40+ / total del hogar [0,1]	2024	CALC-ENUT2024-NUCLEO-EJES-0001	RESULT-ENUT2024-RAZON-MIN-NACIONAL-P	RESULT-ENUT2024-RAZON-MIN-NACIONAL-IC-LO	RESULT-ENUT2024-RAZON-MIN-NACIONAL-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C4:2019;data/enut-comparabilidad-texto-v1_0.tsv:C4:2024;data/enut-comparabilidad-texto-v1_0.tsv:C3:2019;data/enut-comparabilidad-texto-v1_0.tsv:C3:2024	NO	Par (2019,2024), objeto(s) C4/C3: C4:2019=CAMBIO-MENOR,C4:2024=MISMO-INSTRUMENTO; C3:2019=CAMBIO-MENOR,C3:2024=MISMO-INSTRUMENTO.
ENUT-RAZON-NUCLEO-NACIONAL-TOTAL	ENUT	tiempo-y-cuidado	RAZON-NUCLEO	reparto_hogar: razón ponderada Σ_h w_h·(horas de cuidado de mujeres 40+ del hogar h) / Σ_h w_h·(horas de cuidado del hogar h), todos los hogares con al menos una persona 12+ en el módulo, 0/0 incluido en el denominador (CALC-ENUT-0001)	NACIONAL	TOTAL	razón horas mujeres 40+ / total del hogar [0,1]	2014	CALC-ENUT-SERIE-2009-2014-NUCLEO-0001	RESULT-ENUT2014-RAZON-NUCLEO-NACIONAL-P	RESULT-ENUT2014-RAZON-NUCLEO-NACIONAL-IC-LO	RESULT-ENUT2014-RAZON-NUCLEO-NACIONAL-IC-HI	PRIMERA		NO	Primera ola de la serie.
ENUT-RAZON-NUCLEO-NACIONAL-TOTAL	ENUT	tiempo-y-cuidado	RAZON-NUCLEO	reparto_hogar: razón ponderada Σ_h w_h·(horas de cuidado de mujeres 40+ del hogar h) / Σ_h w_h·(horas de cuidado del hogar h), todos los hogares con al menos una persona 12+ en el módulo, 0/0 incluido en el denominador (CALC-ENUT-0001)	NACIONAL	TOTAL	razón horas mujeres 40+ / total del hogar [0,1]	2019	CALC-ENUT2019-NUCLEO-EJES-0001	RESULT-ENUT2019-RAZON-NUCLEO-NACIONAL-P	RESULT-ENUT2019-RAZON-NUCLEO-NACIONAL-IC-LO	RESULT-ENUT2019-RAZON-NUCLEO-NACIONAL-IC-HI	COMPARABLE	data/enut-comparabilidad-texto-v1_0.tsv:C4:2014;data/enut-comparabilidad-texto-v1_0.tsv:C4:2019;data/enut-comparabilidad-texto-v1_0.tsv:C2:2014;data/enut-comparabilidad-texto-v1_0.tsv:C2:2019	NO	Par (2014,2019), objeto(s) C4/C2: C4:2014=CAMBIO-MENOR,C4:2019=CAMBIO-MENOR; C2:2014=CAMBIO-MENOR,C2:2019=CAMBIO-MENOR.
