calc	conducta	dominio	ola	eje	categoria	p	ic_lo	ic_hi	icc_lo	icc_hi	n	result_id_p
CALC-ENASIC-CUIDADOS-VEJEZ-0001	HOGAR-NECESITA-CUIDADOS	FAMILIA_CUIDADOS	2022	TAMANO-HOGAR	5-MAS	0.969735	0.959716	0.979520			1500	RESULT-ENASIC-CUIDADOS-VEJEZ-HOGAR-NECESITA-CUIDADOS-2022-TAMANO-HOGAR-5-MAS-P
CALC-ENASIC-CUIDADOS-VEJEZ-0001	HOGAR-NECESITA-CUIDADOS	FAMILIA_CUIDADOS	2022	TOTAL	TODOS	0.780989	0.769303	0.793683			6508	RESULT-ENASIC-CUIDADOS-VEJEZ-HOGAR-NECESITA-CUIDADOS-2022-TOTAL-TODOS-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2009	EDAD-JEFE	12-29						0	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2009-EDAD-JEFE-12-29-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2014	EDAD-JEFE	12-29	0.024064	0.020912	0.027399			10273	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2014-EDAD-JEFE-12-29-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2018	EDAD-JEFE	12-29	0.023429	0.020466	0.026575			10967	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2018-EDAD-JEFE-12-29-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2009	EDAD-JEFE	30-44						0	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2009-EDAD-JEFE-30-44-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2014	EDAD-JEFE	30-44	0.016959	0.015275	0.018812			31763	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2014-EDAD-JEFE-30-44-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2018	EDAD-JEFE	30-44	0.016834	0.015260	0.018447			33646	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2018-EDAD-JEFE-30-44-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2009	EDAD-JEFE	45-59						0	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2009-EDAD-JEFE-45-59-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2014	EDAD-JEFE	45-59	0.022995	0.020923	0.025228			28847	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2014-EDAD-JEFE-45-59-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2018	EDAD-JEFE	45-59	0.021154	0.019399	0.023132			35269	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2018-EDAD-JEFE-45-59-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2009	EDAD-JEFE	60-MAS						0	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2009-EDAD-JEFE-60-MAS-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2014	EDAD-JEFE	60-MAS	0.014720	0.012959	0.016585			23475	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2014-EDAD-JEFE-60-MAS-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2018	EDAD-JEFE	60-MAS	0.014280	0.012666	0.016017			29664	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2018-EDAD-JEFE-60-MAS-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2009	ESCOLARIDAD-JEFE	HASTA-PRIMARIA						0	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2009-ESCOLARIDAD-JEFE-HASTA-PRIMARIA-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2014	ESCOLARIDAD-JEFE	HASTA-PRIMARIA	0.019452	0.017755	0.021174			39840	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2014-ESCOLARIDAD-JEFE-HASTA-PRIMARIA-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2018	ESCOLARIDAD-JEFE	HASTA-PRIMARIA	0.017540	0.016052	0.019061			41133	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2018-ESCOLARIDAD-JEFE-HASTA-PRIMARIA-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2009	ESCOLARIDAD-JEFE	MEDIA-SUPERIOR						0	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2009-ESCOLARIDAD-JEFE-MEDIA-SUPERIOR-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2014	ESCOLARIDAD-JEFE	MEDIA-SUPERIOR	0.016120	0.013848	0.018666			14799	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2014-ESCOLARIDAD-JEFE-MEDIA-SUPERIOR-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2018	ESCOLARIDAD-JEFE	MEDIA-SUPERIOR	0.017929	0.015709	0.020308			18430	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2018-ESCOLARIDAD-JEFE-MEDIA-SUPERIOR-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2009	ESCOLARIDAD-JEFE	SECUNDARIA						0	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2009-ESCOLARIDAD-JEFE-SECUNDARIA-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2014	ESCOLARIDAD-JEFE	SECUNDARIA	0.018448	0.016471	0.020459			25011	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2014-ESCOLARIDAD-JEFE-SECUNDARIA-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2018	ESCOLARIDAD-JEFE	SECUNDARIA	0.017890	0.016146	0.019713			30891	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2018-ESCOLARIDAD-JEFE-SECUNDARIA-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2009	ESCOLARIDAD-JEFE	SUPERIOR						0	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2009-ESCOLARIDAD-JEFE-SUPERIOR-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2014	ESCOLARIDAD-JEFE	SUPERIOR	0.021851	0.019026	0.025066			14761	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2014-ESCOLARIDAD-JEFE-SUPERIOR-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2018	ESCOLARIDAD-JEFE	SUPERIOR	0.020186	0.017630	0.022756			19090	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2018-ESCOLARIDAD-JEFE-SUPERIOR-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2009	SEXO-JEFE	HOMBRE						0	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2009-SEXO-JEFE-HOMBRE-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2014	SEXO-JEFE	HOMBRE	0.016735	0.015627	0.018025			69422	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2014-SEXO-JEFE-HOMBRE-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2018	SEXO-JEFE	HOMBRE	0.016301	0.015228	0.017430			79116	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2018-SEXO-JEFE-HOMBRE-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2009	SEXO-JEFE	MUJER						0	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2009-SEXO-JEFE-MUJER-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2014	SEXO-JEFE	MUJER	0.025496	0.023311	0.027775			25000	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2014-SEXO-JEFE-MUJER-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2018	SEXO-JEFE	MUJER	0.023125	0.021000	0.025274			30430	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2018-SEXO-JEFE-MUJER-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2009	TLOC	100MIL-MAS						0	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2009-TLOC-100MIL-MAS-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2014	TLOC	100MIL-MAS	0.015281	0.013881	0.016863			42424	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2014-TLOC-100MIL-MAS-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2018	TLOC	100MIL-MAS	0.013573	0.012322	0.014985			49309	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2018-TLOC-100MIL-MAS-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2009	TLOC	15MIL-99MIL						0	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2009-TLOC-15MIL-99MIL-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2014	TLOC	15MIL-99MIL	0.016589	0.014379	0.018920			14617	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2014-TLOC-15MIL-99MIL-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2018	TLOC	15MIL-99MIL	0.014015	0.012088	0.016043			17236	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2018-TLOC-15MIL-99MIL-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2009	TLOC	2500-14999						0	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2009-TLOC-2500-14999-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2014	TLOC	2500-14999	0.019255	0.016450	0.022313			14663	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2014-TLOC-2500-14999-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2018	TLOC	2500-14999	0.018710	0.016392	0.020975			17195	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2018-TLOC-2500-14999-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2009	TLOC	MENOS-2500						0	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2009-TLOC-MENOS-2500-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2014	TLOC	MENOS-2500	0.029140	0.026336	0.032056			22718	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2014-TLOC-MENOS-2500-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2018	TLOC	MENOS-2500	0.031266	0.028208	0.034265			25806	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2018-TLOC-MENOS-2500-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2009	TOTAL	TODOS						0	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2009-TOTAL-TODOS-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2014	TOTAL	TODOS	0.019047	0.017975	0.020235			94422	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2014-TOTAL-TODOS-P
CALC-ENADID-FAMILIA-HOGARES-0001	HOGAR-CON-MIGRANTE-INTERNACIONAL-5A	MIGRACION	2018	TOTAL	TODOS	0.018188	0.017191	0.019204			109546	RESULT-ENADID-FAMILIA-HOGARES-HOGAR-CON-MIGRANTE-INTERNACIONAL-5A-2018-TOTAL-TODOS-P
CALC-PEW-MIGRACION-MEX-0001	BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU	MIGRACION	2013	EDAD	18-29	0.487727	0.426477	0.550046			265	RESULT-PEW-MIGRACION-MEX-BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU-2013-EDAD-18-29-P
CALC-PEW-MIGRACION-MEX-0001	BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU	MIGRACION	2018	EDAD	18-29	0.420288	0.344677	0.497280			226	RESULT-PEW-MIGRACION-MEX-BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU-2018-EDAD-18-29-P
CALC-PEW-MIGRACION-MEX-0001	BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU	MIGRACION	2013	EDAD	30-44	0.505519	0.448424	0.565320			291	RESULT-PEW-MIGRACION-MEX-BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU-2013-EDAD-30-44-P
CALC-PEW-MIGRACION-MEX-0001	BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU	MIGRACION	2018	EDAD	30-44	0.507208	0.434001	0.578057			243	RESULT-PEW-MIGRACION-MEX-BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU-2018-EDAD-30-44-P
CALC-PEW-MIGRACION-MEX-0001	BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU	MIGRACION	2013	EDAD	45-59	0.503817	0.432377	0.576129			206	RESULT-PEW-MIGRACION-MEX-BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU-2013-EDAD-45-59-P
CALC-PEW-MIGRACION-MEX-0001	BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU	MIGRACION	2018	EDAD	45-59	0.576092	0.495461	0.657976			220	RESULT-PEW-MIGRACION-MEX-BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU-2018-EDAD-45-59-P
CALC-PEW-MIGRACION-MEX-0001	BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU	MIGRACION	2013	EDAD	60-MAS	0.472376	0.371331	0.576801			122	RESULT-PEW-MIGRACION-MEX-BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU-2013-EDAD-60-MAS-P
CALC-PEW-MIGRACION-MEX-0001	BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU	MIGRACION	2018	EDAD	60-MAS	0.476885	0.373213	0.583624			136	RESULT-PEW-MIGRACION-MEX-BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU-2018-EDAD-60-MAS-P
CALC-PEW-MIGRACION-MEX-0001	BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU	MIGRACION	2013	SEXO	HOMBRE	0.508874	0.458788	0.561037			428	RESULT-PEW-MIGRACION-MEX-BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU-2013-SEXO-HOMBRE-P
CALC-PEW-MIGRACION-MEX-0001	BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU	MIGRACION	2018	SEXO	HOMBRE	0.576247	0.515205	0.637751			330	RESULT-PEW-MIGRACION-MEX-BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU-2018-SEXO-HOMBRE-P
CALC-PEW-MIGRACION-MEX-0001	BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU	MIGRACION	2013	SEXO	MUJER	0.481415	0.432719	0.531540			456	RESULT-PEW-MIGRACION-MEX-BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU-2013-SEXO-MUJER-P
CALC-PEW-MIGRACION-MEX-0001	BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU	MIGRACION	2018	SEXO	MUJER	0.426607	0.370548	0.482164			495	RESULT-PEW-MIGRACION-MEX-BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU-2018-SEXO-MUJER-P
CALC-PEW-MIGRACION-MEX-0001	BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU	MIGRACION	2013	TOTAL	TODOS	0.495051	0.461162	0.530021			884	RESULT-PEW-MIGRACION-MEX-BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU-2013-TOTAL-TODOS-P
CALC-PEW-MIGRACION-MEX-0001	BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU	MIGRACION	2018	TOTAL	TODOS	0.493919	0.451162	0.534662			825	RESULT-PEW-MIGRACION-MEX-BUENO-PARA-MEXICO-QUE-VIVAN-EN-EEUU-2018-TOTAL-TODOS-P
CALC-PEW-MIGRACION-MEX-0001	CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO	MIGRACION	2013	EDAD	18-29	0.444500	0.390186	0.506803			295	RESULT-PEW-MIGRACION-MEX-CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO-2013-EDAD-18-29-P
CALC-PEW-MIGRACION-MEX-0001	CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO	MIGRACION	2015	EDAD	18-29	0.446856	0.384443	0.507384			305	RESULT-PEW-MIGRACION-MEX-CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO-2015-EDAD-18-29-P
CALC-PEW-MIGRACION-MEX-0001	CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO	MIGRACION	2017	EDAD	18-29	0.513766	0.423146	0.599101	0.315228	0.708054	148	RESULT-PEW-MIGRACION-MEX-CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO-2017-EDAD-18-29-P
CALC-PEW-MIGRACION-MEX-0001	CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO	MIGRACION	2013	EDAD	30-44	0.447579	0.396170	0.501146			334	RESULT-PEW-MIGRACION-MEX-CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO-2013-EDAD-30-44-P
CALC-PEW-MIGRACION-MEX-0001	CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO	MIGRACION	2015	EDAD	30-44	0.403508	0.345264	0.462072			339	RESULT-PEW-MIGRACION-MEX-CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO-2015-EDAD-30-44-P
CALC-PEW-MIGRACION-MEX-0001	CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO	MIGRACION	2017	EDAD	30-44	0.557204	0.487955	0.627040	0.360572	0.737405	179	RESULT-PEW-MIGRACION-MEX-CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO-2017-EDAD-30-44-P
CALC-PEW-MIGRACION-MEX-0001	CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO	MIGRACION	2013	EDAD	45-59	0.426761	0.361198	0.496754			229	RESULT-PEW-MIGRACION-MEX-CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO-2013-EDAD-45-59-P
CALC-PEW-MIGRACION-MEX-0001	CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO	MIGRACION	2015	EDAD	45-59	0.357056	0.294279	0.419437			222	RESULT-PEW-MIGRACION-MEX-CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO-2015-EDAD-45-59-P
CALC-PEW-MIGRACION-MEX-0001	CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO	MIGRACION	2017	EDAD	45-59	0.523530	0.412942	0.631344	0.314630	0.724509	112	RESULT-PEW-MIGRACION-MEX-CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO-2017-EDAD-45-59-P
CALC-PEW-MIGRACION-MEX-0001	CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO	MIGRACION	2013	EDAD	60-MAS	0.359002	0.270280	0.454680			140	RESULT-PEW-MIGRACION-MEX-CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO-2013-EDAD-60-MAS-P
CALC-PEW-MIGRACION-MEX-0001	CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO	MIGRACION	2015	EDAD	60-MAS	0.446259	0.355542	0.543917			132	RESULT-PEW-MIGRACION-MEX-CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO-2015-EDAD-60-MAS-P
CALC-PEW-MIGRACION-MEX-0001	CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO	MIGRACION	2017	EDAD	60-MAS	0.443265	0.319730	0.566819	0.242930	0.663926	81	RESULT-PEW-MIGRACION-MEX-CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO-2017-EDAD-60-MAS-P
CALC-PEW-MIGRACION-MEX-0001	CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO	MIGRACION	2013	SEXO	HOMBRE	0.427840	0.381628	0.476111			471	RESULT-PEW-MIGRACION-MEX-CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO-2013-SEXO-HOMBRE-P
CALC-PEW-MIGRACION-MEX-0001	CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO	MIGRACION	2015	SEXO	HOMBRE	0.422241	0.366339	0.476748			482	RESULT-PEW-MIGRACION-MEX-CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO-2015-SEXO-HOMBRE-P
CALC-PEW-MIGRACION-MEX-0001	CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO	MIGRACION	2017	SEXO	HOMBRE	0.514136	0.441920	0.590416	0.348964	0.676278	240	RESULT-PEW-MIGRACION-MEX-CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO-2017-SEXO-HOMBRE-P
CALC-PEW-MIGRACION-MEX-0001	CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO	MIGRACION	2013	SEXO	MUJER	0.429476	0.384580	0.473314			527	RESULT-PEW-MIGRACION-MEX-CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO-2013-SEXO-MUJER-P
CALC-PEW-MIGRACION-MEX-0001	CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO	MIGRACION	2015	SEXO	MUJER	0.404726	0.360931	0.448742			516	RESULT-PEW-MIGRACION-MEX-CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO-2015-SEXO-MUJER-P
CALC-PEW-MIGRACION-MEX-0001	CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO	MIGRACION	2017	SEXO	MUJER	0.526097	0.471880	0.581427	0.367072	0.679999	280	RESULT-PEW-MIGRACION-MEX-CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO-2017-SEXO-MUJER-P
CALC-PEW-MIGRACION-MEX-0001	CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO	MIGRACION	2013	TOTAL	TODOS	0.428685	0.396398	0.461637			998	RESULT-PEW-MIGRACION-MEX-CONTACTO-REGULAR-CON-PARIENTES-O-AMIGOS-EN-EL-EXTRANJERO-2013-TOTAL-TODOS-P
