tipo	id	ruta	sha256	commit	fecha_commit	pr	merged_at	firma_gpg_estado	firma_gpg_keyid
CALC	CALC-WBES2023-PRECISION-INTERACCIONES-0001	data/corrida0/CALC-WBES2023-PRECISION-INTERACCIONES-0001/sello.json	82d81f9b43362b25120eef23b76a5646cf90dcdb1e33bbfa568a8cb094e69dbd	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ARBITRO-MARGINALES-2-ENCUCI2020-spec-v1_0	forense/prereg-caja/ARBITRO-MARGINALES-2-ENCUCI2020-spec-v1_0.sha256	d80631534c242b032dd2dc5377a979887ea6760833373113db4848513393e814	5d6ab4f86db204f3a4393be720e9a8c713050312	2026-09-21T21:37:09-06:00	989	2026-09-21T22:07:26-06:00	E	B5690EEEBB952194
SPEC	ARBITRO-MARGINALES-2-ENNVIH-spec-v1_0	forense/prereg-caja/ARBITRO-MARGINALES-2-ENNVIH-spec-v1_0.sha256	9dd006a2584939be588cfd0f70bd62e2b9b498fc0af55ef3e22030e6d7493ef3	5d6ab4f86db204f3a4393be720e9a8c713050312	2026-09-21T21:37:09-06:00	989	2026-09-21T22:07:26-06:00	E	B5690EEEBB952194
SPEC	ARBITRO-MARGINALES-2-LAPOP-spec-v1_0	forense/prereg-caja/ARBITRO-MARGINALES-2-LAPOP-spec-v1_0.sha256	d8dd0b0316153129fe7b784e63ac7dd1c64ef5ad89d6bf1f5a618aac1d4aa57c	5d6ab4f86db204f3a4393be720e9a8c713050312	2026-09-21T21:37:09-06:00	989	2026-09-21T22:07:26-06:00	E	B5690EEEBB952194
SPEC	ARBITRO-MARGINALES-ENCIG2025-spec-v1_0	forense/prereg-caja/ARBITRO-MARGINALES-ENCIG2025-spec-v1_0.sha256	51eda5a17ac4113aa6e6332285e4068c747802163fdc1d6ae27096528fe0241d	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ARBITRO-MARGINALES-ENIF2024-spec-v1_0	forense/prereg-caja/ARBITRO-MARGINALES-ENIF2024-spec-v1_0.sha256	5d36357a535a83574a31b15202d3c72dad94bd3ceb8c70c742170c69fd3a0e7d	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ARBITRO-MARGINALES-ENVIPE2025-spec-v1_0	forense/prereg-caja/ARBITRO-MARGINALES-ENVIPE2025-spec-v1_0.sha256	3431e9d58a72a5029aceb72c0124777901cf9487c645e6f352b506b11f570efa	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ARBITRO-MARGINALES-metadatos-v1_0	forense/prereg-caja/ARBITRO-MARGINALES-metadatos-v1_0.sha256	65aac83703e3c6b72268669e7678a991db65eedebb22808197ea7907b10f9dfe	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ARBITRO-PERSISTENCIA-ERROR-spec-v1_0	forense/prereg-caja/ARBITRO-PERSISTENCIA-ERROR-spec-v1_0.sha256	9c6a2849cd99aee64eb7740acb81e7384abe7f015651922da3d04fb2bba54c74	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	B-MARCO-spec-v1_0	forense/prereg-caja/B-MARCO-spec-v1_0.sha256	b7584c0e449702c879333a10d7c60e9e7f101b21629ccdc634e516807d97a251	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	B-REMESAS-spec-v1_0	forense/prereg-caja/B-REMESAS-spec-v1_0.sha256	27dec7d79f382add44ec1b44bf134f59391481a728c14e576465e8ad157725c3	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	C0D-MARCADOR-spec-v1_0	forense/prereg-caja/C0D-MARCADOR-spec-v1_0.sha256	9d78eed07bae250cb389816fb681d337cc244edc55e7ea86f7ce6cb54dbef014	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	C0D-MARCADOR-spec-v1_1	forense/prereg-caja/C0D-MARCADOR-spec-v1_1.sha256	3fe1abf8b09858580717bf7c494285cba35383f0b44fb8bab049f71eb62a5573	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	C0D-MARCADOR-spec-v1_2	forense/prereg-caja/C0D-MARCADOR-spec-v1_2.sha256	a89d0346db4c5d059382aaaf9b166f9af32d3da20fd4ea24e99be1bfa0774772	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	C2-COMPUESTO-IC-ENIF2024-spec-v1_0	forense/prereg-caja/C2-COMPUESTO-IC-ENIF2024-spec-v1_0.sha256	e248cfaabd678c2495a67a3af089db8f90b0dc36cfdbf6d2ceff134b4e1a1504	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	C2-COMPUESTO-IC-ENVIPE2025-spec-v1_0	forense/prereg-caja/C2-COMPUESTO-IC-ENVIPE2025-spec-v1_0.sha256	6c6c222de333db4869984e55f2c6fc2bb22c90174142d2a5f34d4b2c9f3fb6f4	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	C2-COMPUESTO-RESERVADAS-spec-v1_0	forense/prereg-caja/C2-COMPUESTO-RESERVADAS-spec-v1_0.sha256	a32ed231715ea03c3ae2a30f077da91940caa779005022c322bc333d007bf577	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	C2-RESTRINGIDO-ENIF2024-spec-v1_0	forense/prereg-caja/C2-RESTRINGIDO-ENIF2024-spec-v1_0.sha256	d975f062ccac79911cbd1e49277abfc4fac1d6cbb3649e5f79647357a1666138	31b5f734dd90f027cb3a459cbd7b2558ef2a9ba5	2026-09-22T13:59:49-06:00	1003	2026-09-22T15:24:21-06:00	E	B5690EEEBB952194
SPEC	DIN-CREDITO-ESCOLARIDAD-2-spec-v1_0	forense/prereg-caja/DIN-CREDITO-ESCOLARIDAD-2-spec-v1_0.sha256	7b31d36a1de0f871ad6ba2ccf8229cd358c567494095824aadcaaf1402980010	64542c242bf2511b6f8588d9355fd6a5edc25450	2026-09-22T13:59:17-06:00	1005	2026-09-22T15:12:36-06:00	E	B5690EEEBB952194
SPEC	DIN-CREDITO-K2-BANCARIA-HISTORIA-spec-v1_0.md	forense/prereg-caja/DIN-CREDITO-K2-BANCARIA-HISTORIA-spec-v1_0.md.sha256	1d0225a7b6e65c82accddd74d89df2682d890d297d333f4a6869ac5ddd5d15da	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	DIN-CREDITO-K8-ENFIH2019-spec-v1_0.md	forense/prereg-caja/DIN-CREDITO-K8-ENFIH2019-spec-v1_0.md.sha256	ed9f76fe6ed3fa05186b7442e788cb2564c1853eb5a35982e71bdaa9a0357415	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	DIN-CREDITO-PISOS-ENIF2012-metadatos-v1_0.tsv	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2012-metadatos-v1_0.tsv.sha256	a1f145d9258fec592cd777482caf24b8cc8d771a105581becce6d3d475088540	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	DIN-CREDITO-PISOS-ENIF2015-metadatos-v1_0.tsv	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2015-metadatos-v1_0.tsv.sha256	8bfec13b9ae28ec82ebbc948747300e0f933d4f6691e65dd253d887fb43bcfb4	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	DIN-CREDITO-PISOS-ENIF2018-metadatos-v1_0.tsv	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2018-metadatos-v1_0.tsv.sha256	c31af31732c649e423d3411a182d34f61d41ebc7234558787b3424538988cbc8	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	DIN-CREDITO-PISOS-ENIF2021-RECORTE1870-spec-v1_0	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-RECORTE1870-spec-v1_0.sha256	c042110612c2764c18e6a10d2257749eeda57e9fa36228b3d26abac3bcca1d60	b4783c574f3ccd11c0dc312530ee6c66672475e2	2026-09-21T21:17:41-06:00	987	2026-09-21T21:34:05-06:00	E	B5690EEEBB952194
SPEC	DIN-CREDITO-PISOS-ENIF2021-metadatos-v1_0.tsv	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-metadatos-v1_0.tsv.sha256	f390cd53def6bc4541838e81ae803e5be66018b11398b4165f16d98023715f18	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md.sha256	4b5bcd087eec33702e85f38e0c128338d11e9aebdb9ef330cccdec15e3fe8325	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	DIN-CREDITO-PISOS-HISTORIA-mapa-v1_0.tsv	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-mapa-v1_0.tsv.sha256	2373107b159628e37824dd060b790869a3ec3d8b96f0af7368d2f041cf70d708	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	DIN-CREDITO-PISOS-HISTORIA-mapa-v1_1.tsv	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-mapa-v1_1.tsv.sha256	2f3777ebd8cf28eea04de256abcd49542097e7d9c2b7593ccbb98cb34566c83a	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md.sha256	41f7f069c0cce7b71f0764c1188f0ce2faff9da8bbb595c5de70a0150a6d31cb	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	DIN-CREDITO-PREDICCION-2024-ADJUDICACION-spec-v1_0	forense/prereg-caja/DIN-CREDITO-PREDICCION-2024-ADJUDICACION-spec-v1_0.sha256	0ac8ce9f3b16669a9410229cda2ac9d91ab98c3256180fdc48d87b93f1128263	b4783c574f3ccd11c0dc312530ee6c66672475e2	2026-09-21T21:17:41-06:00	987	2026-09-21T21:34:05-06:00	E	B5690EEEBB952194
SPEC	DIN-CREDITO-PREDICCION-2024-ADJUDICACION-spec-v1_1	forense/prereg-caja/DIN-CREDITO-PREDICCION-2024-ADJUDICACION-spec-v1_1.sha256	93fc1f38405b4f85cb334a901deac166e1ae9b93d32523f0bbda1ffe546ff28e	a74322ffbbeb8077fbffaf658af4dea3c6455d10	2026-09-22T10:53:24-06:00	997	2026-09-22T11:53:53-06:00	E	B5690EEEBB952194
SPEC	DIN-CREDITO-PREDICCION-2024-EMISIONES-spec-v1_0	forense/prereg-caja/DIN-CREDITO-PREDICCION-2024-EMISIONES-spec-v1_0.sha256	51a755ce6a432b6ede8abf97b54f20bf49a7d5aa4e91cad8e4ccbe42ffbbb64e	b4783c574f3ccd11c0dc312530ee6c66672475e2	2026-09-21T21:17:41-06:00	987	2026-09-21T21:34:05-06:00	E	B5690EEEBB952194
SPEC	DIN-OFERTA-EXCLUSION-ENIF-spec-v1_0.md	forense/prereg-caja/DIN-OFERTA-EXCLUSION-ENIF-spec-v1_0.md.sha256	d0a659e6674c8dd71154a6be7acbdd56d29b31ec03b6943591fc029e709fc987	5ab593e75c9cb14aad04bda9f1f2969eb7c5aea5	2026-09-22T22:05:13-06:00	1042	2026-09-23T08:40:21-06:00	E	B5690EEEBB952194
SPEC	DIN-ahorro-solo-informal-lxe8-spec-v1_0	forense/prereg-caja/DIN-ahorro-solo-informal-lxe8-spec-v1_0.sha256	2598523fc966c75fa20f346882cddb8a8772c1530e2f382bb9b201ec399f7072	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	DIN-ahorro-solo-informal-lxe8-spec-v1_1	forense/prereg-caja/DIN-ahorro-solo-informal-lxe8-spec-v1_1.sha256	b8bf9382601ca370b3a54ae4d46b218c92e64ee86da7f32bb89d5164d68f45ab	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	DIN-ahorro-solo-informal-lxe8-spec-v1_2	forense/prereg-caja/DIN-ahorro-solo-informal-lxe8-spec-v1_2.sha256	88348dd53ce29e042b2af90f123bcd01bd21454232baa3ece1fb8effb20da6cb	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	DIN-lote-enif2024-spec-v0_1-PROPUESTA	forense/prereg-caja/DIN-lote-enif2024-spec-v0_1-PROPUESTA.sha256	746031b29a6ab067da685427eb56e793f513f48183a502079e0d5a08050c11ba	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	DIN-lote-enif2024-spec-v1_0	forense/prereg-caja/DIN-lote-enif2024-spec-v1_0.sha256	e60b70ddbf6285696817d7d8245f96ce46e3087ebfd895d93db07635cbaaee38	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	DISENO-LOTE-CRUCES-ENIF2024-enmienda-v0_2.md.cuerpo	forense/prereg-caja/DISENO-LOTE-CRUCES-ENIF2024-enmienda-v0_2.md.cuerpo.sha256	a99ea9579d0760b6005adde64f359b32439ff4c4321ac74af82dd1b52a79c069	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	DISENO-LOTE-CRUCES-ENIF2024-enmienda-v0_3.md.cuerpo	forense/prereg-caja/DISENO-LOTE-CRUCES-ENIF2024-enmienda-v0_3.md.cuerpo.sha256	51602bc996a0cc4250b4a6c0079e547948ca305ff73dc9ea9bef535480014836	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	DISENO-LOTE-CRUCES-ENIF2024-protocolo-unico-v0_1	forense/prereg-caja/DISENO-LOTE-CRUCES-ENIF2024-protocolo-unico-v0_1.sha256	071b55589fd2f8ae9fc90942a1dec03952a42844a2a899b477bb271736af80bb	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	DISENO-duelo-prospectivo-ENVIPE2026-enmienda-v1_1	forense/prereg-caja/DISENO-duelo-prospectivo-ENVIPE2026-enmienda-v1_1.sha256	2caa2071f3134cfce50f0a0332fd06698bddab4b436be37c499de38b33a19260	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	DISENO-duelo-prospectivo-ENVIPE2026-v1_0	forense/prereg-caja/DISENO-duelo-prospectivo-ENVIPE2026-v1_0.sha256	29cb0194cb29d104d0066428d0c7353a6c47da0f021b8ec11a115a9c841b1634	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	DUELO-PROSPECTIVO-ENIGH2024-spec-v1_0	forense/prereg-caja/DUELO-PROSPECTIVO-ENIGH2024-spec-v1_0.sha256	ed8a3c129d9725b0594c2466fcb7741d2857745e6498c8e002fbe3ce961e19a4	268b0658db7ccba43bac05f23ad32674013f68de	2026-09-21T21:52:51-06:00	988	2026-09-21T22:01:23-06:00	E	B5690EEEBB952194
SPEC	DUELO-PROSPECTIVO-ENVIPE2026-spec-v1_0	forense/prereg-caja/DUELO-PROSPECTIVO-ENVIPE2026-spec-v1_0.sha256	4ac0d4691352222cc1425989799194603da3d2ade2e4041d0552d4a487079196	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	EDER-CORRESIDENCIA-ACTUAL-DISENO-spec-v1_0	forense/prereg-caja/EDER-CORRESIDENCIA-ACTUAL-DISENO-spec-v1_0.sha256	4f7bb1a922175cc649df4c3466b06a485cfd08079ffa93383be1ab7267ec640f	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	EDER-CORRESIDENCIA-DISENO-spec-v1_0	forense/prereg-caja/EDER-CORRESIDENCIA-DISENO-spec-v1_0.sha256	d5f2bcab596441f6a22e13aced15a22e6f4073526e77d892f21d1b06b1741875	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	EDER-UNION-LIBRE-spec-v1_0	forense/prereg-caja/EDER-UNION-LIBRE-spec-v1_0.sha256	aa8fa7633a0c2120d4ec901f874a9138ef214d59c2e28aadc736547c52792825	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ENCIG-DUELO-2025-cierre-spec-v1_0	forense/prereg-caja/ENCIG-DUELO-2025-cierre-spec-v1_0.sha256	6fb69b4ab571a2c9140a6404d81f0d0aa0ed543acf0b6629798d1060b2deb504	5e0a357bfc2dc62f475514c03b440ae910440d37	2026-09-23T08:38:53-06:00	1060	2026-09-23T09:32:04-06:00	E	B5690EEEBB952194
SPEC	ENCIG-MORDIDA-2023-spec-v1_0	forense/prereg-caja/ENCIG-MORDIDA-2023-spec-v1_0.sha256	788e8797e339913a965779608cb25f8888b82b86a75e51fd046e496cf4f07d6a	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ENCIG-ORIGEN-MOVIL-spec-v1_0	forense/prereg-caja/ENCIG-ORIGEN-MOVIL-spec-v1_0.sha256	9cf8fcb5c9bbfd63b2c15196775e496045a472b2cce54c74132b05cc705a017c	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ENCIG-PERSISTENCIA-IC-CALIBRADO-spec-v1_0.md	forense/prereg-caja/ENCIG-PERSISTENCIA-IC-CALIBRADO-spec-v1_0.md.sha256	0b123addff4d5f19fdef0289ce331360e610dc0e2756a98cf4d635cfd1d204fa	3246b40a373d4e13c5912608b990f94d7d40a23b	2026-09-23T07:42:52-06:00	1041	2026-09-23T08:01:56-06:00	E	B5690EEEBB952194
SPEC	ENCIG-SERIE-CANAL-spec-v1_0	forense/prereg-caja/ENCIG-SERIE-CANAL-spec-v1_0.sha256	cacdf1f69744583dc5022d09021e9cf98bbdeeb3cebb2c3e99fc6ae392dd034e	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ENCUCI-MORDIDA-PROTESTA-spec-v1_0	forense/prereg-caja/ENCUCI-MORDIDA-PROTESTA-spec-v1_0.sha256	fb1e4a9f00c76dee36187ee754e24542611c5a3297e5ce5528ab4003736abdb3	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ENFIH-AFORE-spec-v1_0	forense/prereg-caja/ENFIH-AFORE-spec-v1_0.sha256	00033d869a34ae658b523085daac238e99769635d2c3e533bcca9357166961bc	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ENIF-AHORRO-spec-v1_0	forense/prereg-caja/ENIF-AHORRO-spec-v1_0.sha256	a90270cf9d9a5868feae5fc75d83c04d41cc007f3cfdba4f6bfa296e546f9797	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ENIF-COBERTURA-Y-P410-spec-v1_0	forense/prereg-caja/ENIF-COBERTURA-Y-P410-spec-v1_0.sha256	f6132b07cf05a43d9790d710d7dd4e2b8f1b137962b6e975e2c3242c36c99739	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ENIF-DINERO-FAMILIARES-VEJEZ-spec-v1_0	forense/prereg-caja/ENIF-DINERO-FAMILIARES-VEJEZ-spec-v1_0.sha256	7da35cfaf3a4b2137c4a6a03b9f20116112960b5c912c5913dc87d8cba10c404	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ENIF-HORIZONTE-VIA-DERIVADOS-spec-v1_0	forense/prereg-caja/ENIF-HORIZONTE-VIA-DERIVADOS-spec-v1_0.sha256	839ed390848a55fb5b5468e849a9a88a12545a7a8e5bd85f1dcb6d899d25a0d8	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ENIF-PERSISTENCIA-IC-CALIBRADO-spec-v1_0.md	forense/prereg-caja/ENIF-PERSISTENCIA-IC-CALIBRADO-spec-v1_0.md.sha256	5c4a32878bb9b2fec07cf02b08d1ace6e65d8510a681fcfb924da2c8b4d6098d	e1310d863ccabe0c1f276ac2829cd44aa63d4d97	2026-09-22T14:25:25-06:00	1009	2026-09-22T15:32:21-06:00	E	B5690EEEBB952194
SPEC	ENIF-TIENE-AHORROS-spec-v1_0	forense/prereg-caja/ENIF-TIENE-AHORROS-spec-v1_0.sha256	f405a52468ac58849268841d7232f50ffb7776eaf09586c55e80e574b72737f9	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ENIGH-REMESAS-R51-spec-v1_0	forense/prereg-caja/ENIGH-REMESAS-R51-spec-v1_0.sha256	fc769376bdcb48d315e825f9e3a3aeabb7a1f5e01a45b0ca3bb67e0cc12a02b4	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ENIGH-SERIE-OLAS-ABIERTAS-spec-v1_0	forense/prereg-caja/ENIGH-SERIE-OLAS-ABIERTAS-spec-v1_0.sha256	64856690bb8760dd1d8fd92b6b52d2b8f624b182514d29082f1a6bf66783b98f	268b0658db7ccba43bac05f23ad32674013f68de	2026-09-21T21:52:51-06:00	988	2026-09-21T22:01:23-06:00	E	B5690EEEBB952194
SPEC	ENUT-CUIDADO-spec-v1_0	forense/prereg-caja/ENUT-CUIDADO-spec-v1_0.sha256	830cb87751e5dd7506dc5ab412335bf61fdb94fd4738cff02beaf037753e01d1	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ENUT-NUCLEO-ejes-spec-v1_0	forense/prereg-caja/ENUT-NUCLEO-ejes-spec-v1_0.sha256	d08794291e6a5cc94bb6b6e322f6336017c54cd566840a6dd527925ceaf694e9	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ENVIPE-2012-U4-spec-v1_0	forense/prereg-caja/ENVIPE-2012-U4-spec-v1_0.sha256	d284fa5bd33e26f551e8eaf2f2c337355cea0c8f07710f3584d63eea3dc75e1e	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ENVIPE-2012-U4-spec-v1_1	forense/prereg-caja/ENVIPE-2012-U4-spec-v1_1.sha256	a70871ebae32aefff469a16ea8126ed5ff7ebacb1353de3b94737e91f9803fc5	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ENVIPE-DENUNCIA-SEGURO-spec-v1_0	forense/prereg-caja/ENVIPE-DENUNCIA-SEGURO-spec-v1_0.sha256	c1da575df6a8715eba5335fb65adca627159b946480888c1b24ba4f9b94d0040	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ENVIPE-DENUNCIA-spec-v1_0	forense/prereg-caja/ENVIPE-DENUNCIA-spec-v1_0.sha256	b01ca7a6f2643546ea9415449b869ff7020c2d203f9949fd7ca55fc40708b7c6	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
SPEC	ENVIPE-EVASION-NORMA-spec-v1_0	forense/prereg-caja/ENVIPE-EVASION-NORMA-spec-v1_0.sha256	1c079e2418cc8d2859e70afd9035555f3eee59115b3982f05a33d41070e15ded	99a43faf028d47f1d076c6a69b7b413e3105ad15	2026-09-21T19:40:53-06:00	984	2026-09-21T19:40:53-06:00	E	B5690EEEBB952194
