url	programa	anio	carpeta	archivo	formato	en_manifiesto	bytes_declarados
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2018/microdatos/enigh2018_ns_poblacion_sav.zip	enigh	2018	microdatos	enigh2018_ns_poblacion_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2018/microdatos/enigh2018_ns_trabajos_csv.zip	enigh	2018	microdatos	enigh2018_ns_trabajos_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2018/microdatos/enigh2018_ns_trabajos_dbf.zip	enigh	2018	microdatos	enigh2018_ns_trabajos_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2018/microdatos/enigh2018_ns_trabajos_dta.zip	enigh	2018	microdatos	enigh2018_ns_trabajos_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2018/microdatos/enigh2018_ns_trabajos_sav.zip	enigh	2018	microdatos	enigh2018_ns_trabajos_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2018/microdatos/enigh2018_ns_viviendas_csv.zip	enigh	2018	microdatos	enigh2018_ns_viviendas_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2018/microdatos/enigh2018_ns_viviendas_dbf.zip	enigh	2018	microdatos	enigh2018_ns_viviendas_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2018/microdatos/enigh2018_ns_viviendas_dta.zip	enigh	2018	microdatos	enigh2018_ns_viviendas_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2018/microdatos/enigh2018_ns_viviendas_sav.zip	enigh	2018	microdatos	enigh2018_ns_viviendas_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/doc/enigh2020_ns_descripcion_calculo_r.pdf	enigh	2020	doc	enigh2020_ns_descripcion_calculo_r.pdf	pdf	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_agro_csv.zip	enigh	2020	microdatos	enigh2020_ns_agro_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_agro_dbf.zip	enigh	2020	microdatos	enigh2020_ns_agro_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_agro_dta.zip	enigh	2020	microdatos	enigh2020_ns_agro_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_agro_sav.zip	enigh	2020	microdatos	enigh2020_ns_agro_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_agroconsumo_csv.zip	enigh	2020	microdatos	enigh2020_ns_agroconsumo_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_agroconsumo_dbf.zip	enigh	2020	microdatos	enigh2020_ns_agroconsumo_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_agroconsumo_dta.zip	enigh	2020	microdatos	enigh2020_ns_agroconsumo_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_agroconsumo_sav.zip	enigh	2020	microdatos	enigh2020_ns_agroconsumo_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_agrogasto_csv.zip	enigh	2020	microdatos	enigh2020_ns_agrogasto_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_agrogasto_dbf.zip	enigh	2020	microdatos	enigh2020_ns_agrogasto_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_agrogasto_dta.zip	enigh	2020	microdatos	enigh2020_ns_agrogasto_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_agrogasto_sav.zip	enigh	2020	microdatos	enigh2020_ns_agrogasto_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_agroproductos_csv.zip	enigh	2020	microdatos	enigh2020_ns_agroproductos_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_agroproductos_dbf.zip	enigh	2020	microdatos	enigh2020_ns_agroproductos_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_agroproductos_dta.zip	enigh	2020	microdatos	enigh2020_ns_agroproductos_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_agroproductos_sav.zip	enigh	2020	microdatos	enigh2020_ns_agroproductos_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_concentradohogar_csv.zip	enigh	2020	microdatos	enigh2020_ns_concentradohogar_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_concentradohogar_dbf.zip	enigh	2020	microdatos	enigh2020_ns_concentradohogar_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_concentradohogar_dta.zip	enigh	2020	microdatos	enigh2020_ns_concentradohogar_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_concentradohogar_sav.zip	enigh	2020	microdatos	enigh2020_ns_concentradohogar_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_erogaciones_csv.zip	enigh	2020	microdatos	enigh2020_ns_erogaciones_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_erogaciones_dbf.zip	enigh	2020	microdatos	enigh2020_ns_erogaciones_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_erogaciones_dta.zip	enigh	2020	microdatos	enigh2020_ns_erogaciones_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_erogaciones_sav.zip	enigh	2020	microdatos	enigh2020_ns_erogaciones_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_gastoshogar_csv.zip	enigh	2020	microdatos	enigh2020_ns_gastoshogar_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_gastoshogar_dbf.zip	enigh	2020	microdatos	enigh2020_ns_gastoshogar_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_gastoshogar_dta.zip	enigh	2020	microdatos	enigh2020_ns_gastoshogar_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_gastoshogar_sav.zip	enigh	2020	microdatos	enigh2020_ns_gastoshogar_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_gastospersona_csv.zip	enigh	2020	microdatos	enigh2020_ns_gastospersona_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_gastospersona_dbf.zip	enigh	2020	microdatos	enigh2020_ns_gastospersona_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_gastospersona_dta.zip	enigh	2020	microdatos	enigh2020_ns_gastospersona_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_gastospersona_sav.zip	enigh	2020	microdatos	enigh2020_ns_gastospersona_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_gastotarjetas_csv.zip	enigh	2020	microdatos	enigh2020_ns_gastotarjetas_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_gastotarjetas_dbf.zip	enigh	2020	microdatos	enigh2020_ns_gastotarjetas_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_gastotarjetas_dta.zip	enigh	2020	microdatos	enigh2020_ns_gastotarjetas_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_gastotarjetas_sav.zip	enigh	2020	microdatos	enigh2020_ns_gastotarjetas_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_hogares_csv.zip	enigh	2020	microdatos	enigh2020_ns_hogares_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_hogares_dbf.zip	enigh	2020	microdatos	enigh2020_ns_hogares_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_hogares_dta.zip	enigh	2020	microdatos	enigh2020_ns_hogares_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_hogares_sav.zip	enigh	2020	microdatos	enigh2020_ns_hogares_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_ingresos_csv.zip	enigh	2020	microdatos	enigh2020_ns_ingresos_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_ingresos_dbf.zip	enigh	2020	microdatos	enigh2020_ns_ingresos_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_ingresos_dta.zip	enigh	2020	microdatos	enigh2020_ns_ingresos_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_ingresos_jcf_csv.zip	enigh	2020	microdatos	enigh2020_ns_ingresos_jcf_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_ingresos_jcf_dbf.zip	enigh	2020	microdatos	enigh2020_ns_ingresos_jcf_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_ingresos_jcf_dta.zip	enigh	2020	microdatos	enigh2020_ns_ingresos_jcf_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_ingresos_jcf_sav.zip	enigh	2020	microdatos	enigh2020_ns_ingresos_jcf_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_ingresos_sav.zip	enigh	2020	microdatos	enigh2020_ns_ingresos_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_noagro_csv.zip	enigh	2020	microdatos	enigh2020_ns_noagro_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_noagro_dbf.zip	enigh	2020	microdatos	enigh2020_ns_noagro_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_noagro_dta.zip	enigh	2020	microdatos	enigh2020_ns_noagro_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_noagro_sav.zip	enigh	2020	microdatos	enigh2020_ns_noagro_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_noagroimportes_csv.zip	enigh	2020	microdatos	enigh2020_ns_noagroimportes_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_noagroimportes_dbf.zip	enigh	2020	microdatos	enigh2020_ns_noagroimportes_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_noagroimportes_dta.zip	enigh	2020	microdatos	enigh2020_ns_noagroimportes_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_noagroimportes_sav.zip	enigh	2020	microdatos	enigh2020_ns_noagroimportes_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_poblacion_csv.zip	enigh	2020	microdatos	enigh2020_ns_poblacion_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_poblacion_dbf.zip	enigh	2020	microdatos	enigh2020_ns_poblacion_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_poblacion_dta.zip	enigh	2020	microdatos	enigh2020_ns_poblacion_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_poblacion_sav.zip	enigh	2020	microdatos	enigh2020_ns_poblacion_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_trabajos_csv.zip	enigh	2020	microdatos	enigh2020_ns_trabajos_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_trabajos_dbf.zip	enigh	2020	microdatos	enigh2020_ns_trabajos_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_trabajos_dta.zip	enigh	2020	microdatos	enigh2020_ns_trabajos_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_trabajos_sav.zip	enigh	2020	microdatos	enigh2020_ns_trabajos_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_viviendas_csv.zip	enigh	2020	microdatos	enigh2020_ns_viviendas_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_viviendas_dbf.zip	enigh	2020	microdatos	enigh2020_ns_viviendas_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_viviendas_dta.zip	enigh	2020	microdatos	enigh2020_ns_viviendas_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2020/microdatos/enigh2020_ns_viviendas_sav.zip	enigh	2020	microdatos	enigh2020_ns_viviendas_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_agro_csv.zip	enigh	2022	microdatos	enigh2022_ns_agro_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_agro_dbf.zip	enigh	2022	microdatos	enigh2022_ns_agro_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_agro_dta.zip	enigh	2022	microdatos	enigh2022_ns_agro_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_agro_sav.zip	enigh	2022	microdatos	enigh2022_ns_agro_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_agroconsumo_csv.zip	enigh	2022	microdatos	enigh2022_ns_agroconsumo_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_agroconsumo_dbf.zip	enigh	2022	microdatos	enigh2022_ns_agroconsumo_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_agroconsumo_dta.zip	enigh	2022	microdatos	enigh2022_ns_agroconsumo_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_agroconsumo_sav.zip	enigh	2022	microdatos	enigh2022_ns_agroconsumo_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_agrogasto_csv.zip	enigh	2022	microdatos	enigh2022_ns_agrogasto_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_agrogasto_dbf.zip	enigh	2022	microdatos	enigh2022_ns_agrogasto_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_agrogasto_dta.zip	enigh	2022	microdatos	enigh2022_ns_agrogasto_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_agrogasto_sav.zip	enigh	2022	microdatos	enigh2022_ns_agrogasto_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_agroproductos_csv.zip	enigh	2022	microdatos	enigh2022_ns_agroproductos_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_agroproductos_dbf.zip	enigh	2022	microdatos	enigh2022_ns_agroproductos_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_agroproductos_dta.zip	enigh	2022	microdatos	enigh2022_ns_agroproductos_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_agroproductos_sav.zip	enigh	2022	microdatos	enigh2022_ns_agroproductos_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_concentradohogar_csv.zip	enigh	2022	microdatos	enigh2022_ns_concentradohogar_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_concentradohogar_dbf.zip	enigh	2022	microdatos	enigh2022_ns_concentradohogar_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_concentradohogar_dta.zip	enigh	2022	microdatos	enigh2022_ns_concentradohogar_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_concentradohogar_sav.zip	enigh	2022	microdatos	enigh2022_ns_concentradohogar_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_erogaciones_csv.zip	enigh	2022	microdatos	enigh2022_ns_erogaciones_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_erogaciones_dbf.zip	enigh	2022	microdatos	enigh2022_ns_erogaciones_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_erogaciones_dta.zip	enigh	2022	microdatos	enigh2022_ns_erogaciones_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_erogaciones_sav.zip	enigh	2022	microdatos	enigh2022_ns_erogaciones_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_gastoshogar_csv.zip	enigh	2022	microdatos	enigh2022_ns_gastoshogar_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_gastoshogar_dbf.zip	enigh	2022	microdatos	enigh2022_ns_gastoshogar_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_gastoshogar_dta.zip	enigh	2022	microdatos	enigh2022_ns_gastoshogar_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_gastoshogar_sav.zip	enigh	2022	microdatos	enigh2022_ns_gastoshogar_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_gastospersona_csv.zip	enigh	2022	microdatos	enigh2022_ns_gastospersona_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_gastospersona_dbf.zip	enigh	2022	microdatos	enigh2022_ns_gastospersona_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_gastospersona_dta.zip	enigh	2022	microdatos	enigh2022_ns_gastospersona_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_gastospersona_sav.zip	enigh	2022	microdatos	enigh2022_ns_gastospersona_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_gastotarjetas_csv.zip	enigh	2022	microdatos	enigh2022_ns_gastotarjetas_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_gastotarjetas_dbf.zip	enigh	2022	microdatos	enigh2022_ns_gastotarjetas_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_gastotarjetas_dta.zip	enigh	2022	microdatos	enigh2022_ns_gastotarjetas_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_gastotarjetas_sav.zip	enigh	2022	microdatos	enigh2022_ns_gastotarjetas_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_hogares_csv.zip	enigh	2022	microdatos	enigh2022_ns_hogares_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_hogares_dbf.zip	enigh	2022	microdatos	enigh2022_ns_hogares_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_hogares_dta.zip	enigh	2022	microdatos	enigh2022_ns_hogares_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_hogares_sav.zip	enigh	2022	microdatos	enigh2022_ns_hogares_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_ingresos_csv.zip	enigh	2022	microdatos	enigh2022_ns_ingresos_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_ingresos_dbf.zip	enigh	2022	microdatos	enigh2022_ns_ingresos_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_ingresos_dta.zip	enigh	2022	microdatos	enigh2022_ns_ingresos_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_ingresos_jcf_csv.zip	enigh	2022	microdatos	enigh2022_ns_ingresos_jcf_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_ingresos_jcf_dbf.zip	enigh	2022	microdatos	enigh2022_ns_ingresos_jcf_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_ingresos_jcf_dta.zip	enigh	2022	microdatos	enigh2022_ns_ingresos_jcf_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_ingresos_jcf_sav.zip	enigh	2022	microdatos	enigh2022_ns_ingresos_jcf_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_ingresos_sav.zip	enigh	2022	microdatos	enigh2022_ns_ingresos_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_noagro_csv.zip	enigh	2022	microdatos	enigh2022_ns_noagro_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_noagro_dbf.zip	enigh	2022	microdatos	enigh2022_ns_noagro_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_noagro_dta.zip	enigh	2022	microdatos	enigh2022_ns_noagro_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_noagro_sav.zip	enigh	2022	microdatos	enigh2022_ns_noagro_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_noagroimportes_csv.zip	enigh	2022	microdatos	enigh2022_ns_noagroimportes_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_noagroimportes_dbf.zip	enigh	2022	microdatos	enigh2022_ns_noagroimportes_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_noagroimportes_dta.zip	enigh	2022	microdatos	enigh2022_ns_noagroimportes_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_noagroimportes_sav.zip	enigh	2022	microdatos	enigh2022_ns_noagroimportes_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_poblacion_csv.zip	enigh	2022	microdatos	enigh2022_ns_poblacion_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_poblacion_dbf.zip	enigh	2022	microdatos	enigh2022_ns_poblacion_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_poblacion_dta.zip	enigh	2022	microdatos	enigh2022_ns_poblacion_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_poblacion_sav.zip	enigh	2022	microdatos	enigh2022_ns_poblacion_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_trabajos_csv.zip	enigh	2022	microdatos	enigh2022_ns_trabajos_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_trabajos_dbf.zip	enigh	2022	microdatos	enigh2022_ns_trabajos_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_trabajos_dta.zip	enigh	2022	microdatos	enigh2022_ns_trabajos_dta.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_trabajos_sav.zip	enigh	2022	microdatos	enigh2022_ns_trabajos_sav.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_viviendas_csv.zip	enigh	2022	microdatos	enigh2022_ns_viviendas_csv.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_viviendas_dbf.zip	enigh	2022	microdatos	enigh2022_ns_viviendas_dbf.zip	zip	no	
https://www.inegi.org.mx/contenidos/programas/enigh/nc/2022/microdatos/enigh2022_ns_viviendas_dta.zip	enigh	2022	microdatos	enigh2022_ns_viviendas_dta.zip	zip	no	
