payload_id	formato	bucket	causa	causa_detalle	hitoD_preregistro	n_notas_forense	notas_forense	manifiesto_estado	milpa	tamano_bytes
encig2023/encig23_base_datos_dta.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	27965191
encig2023/encig23_base_datos_sav.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	36696330
encig2025/encig25_base_datos_RData.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	12802149
encig2025/encig25_base_datos_dta.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	27609358
encig2025/encig25_base_datos_sav.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	36193534
endireh2006/bd_endireh_2006_RData.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	18614575
endireh2006/bd_endireh_2006_dta.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	18126128
endireh2006/bd_endireh_2006_sav.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	30695882
endireh2011/bd_endireh_2011_RData.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	19922788
endireh2011/bd_endireh_2011_dta.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	30383196
endireh2011/bd_endireh_2011_sav.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	34423435
endireh2016/bd_mujeres_endireh2016_sitioinegi_RData.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	73131647
endireh2016/bd_mujeres_endireh2016_sitioinegi_spss.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	54518871
endireh2016/bd_mujeres_endireh2016_sitioinegi_stata.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	58918856
endireh2016/bd_sd_endireh2016_sitioinegi_RData.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	16291192
endireh2016/bd_sd_endireh2016_sitioinegi_spss.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	19961366
endireh2016/bd_sd_endireh2016_sitioinegi_stata.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	10966606
endireh2016/bd_viviendas_endireh2016_sitioinegi_RData.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	6146133
endireh2016/bd_viviendas_endireh2016_sitioinegi_spss.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	5053953
endireh2016/bd_viviendas_endireh2016_sitioinegi_stata.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	3046355
endireh2021/bd_endireh_2021_RData.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	36646028
endireh2021/bd_endireh_2021_dta.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	44836129
endireh2021/bd_endireh_2021_sav.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	67324204
engasto2012/lugar_compra_dta.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	2006599
engasto2012/lugar_compra_sav.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	3621305
engasto2012/vivienda_dta.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	1181477
engasto2012/vivienda_sav.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	2529775
engasto2013/viviendas_dta.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	1250776
engasto2013/viviendas_sav.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	2308548
enif_2015_bd_sav.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	2060313
enif_2015_modelo_datos.pdf	.pdf	SIN_CAMPOS	A	pdf -- informe/cuestionario/boletin, sin variables por naturaleza	NO	0		SEÑAL_DE_USO	NO	981987
enif_2018_cuestionario.pdf	.pdf	SIN_CAMPOS	A	pdf -- informe/cuestionario/boletin, sin variables por naturaleza	NO	0		SEÑAL_DE_USO	NO	1688866
enif_2021_cuestionario.pdf	.pdf	SIN_CAMPOS	A	pdf -- informe/cuestionario/boletin, sin variables por naturaleza	NO	0		SEÑAL_DE_USO	NO	1214633
enif_2021_modelo_er_pdf.zip	.zip	SIN_CAMPOS	A	zip cuyos miembros son solo documento/imagen/codigo (.pdf/.png/.do) -- sin variables por naturaleza	NO	0		SEÑAL_DE_USO	NO	153624
enif_2024_modelo_logico_pdf.zip	.zip	SIN_CAMPOS	A	zip cuyos miembros son solo documento/imagen/codigo (.pdf/.png/.do) -- sin variables por naturaleza	NO	0		SEÑAL_DE_USO	NO	124392
ennvih/ehh02w_all.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	755310
ennvih/ehh05q_all.zip	.zip	SIN_CAMPOS	A	zip cuyos miembros son solo documento/imagen/codigo (.pdf/.png/.do) -- sin variables por naturaleza	NO	0		SEÑAL_DE_USO	NO	2913036
ennvih/eloc05cb_all.zip	.zip	SIN_CAMPOS	A	zip cuyos miembros son solo documento/imagen/codigo (.pdf/.png/.do) -- sin variables por naturaleza	NO	0		SEÑAL_DE_USO	NO	166796
ennvih/eloc05dta_all.zip	.zip	SIN_CAMPOS	C	zip-de-zips -- contenedor soportado, miembro (otro zip) no desempaquetado en un segundo nivel	NO	0		SEÑAL_DE_USO	NO	417340
ennvih/eloc05q_all.zip	.zip	SIN_CAMPOS	A	zip cuyos miembros son solo documento/imagen/codigo (.pdf/.png/.do) -- sin variables por naturaleza	NO	0		SEÑAL_DE_USO	NO	642097
ennvih/eloc09cb_all.zip	.zip	SIN_CAMPOS	A	zip cuyos miembros son solo documento/imagen/codigo (.pdf/.png/.do) -- sin variables por naturaleza	NO	0		SEÑAL_DE_USO	NO	1796199
ennvih/eloc09dta_all.zip	.zip	SIN_CAMPOS	C	zip-de-zips -- contenedor soportado, miembro (otro zip) no desempaquetado en un segundo nivel	NO	0		SEÑAL_DE_USO	NO	423878
ennvih/eloc09q_all.zip	.zip	SIN_CAMPOS	A	zip cuyos miembros son solo documento/imagen/codigo (.pdf/.png/.do) -- sin variables por naturaleza	NO	0		SEÑAL_DE_USO	NO	2618552
enoe_123_fd_c_bas_amp.pdf	.pdf	SIN_CAMPOS	A	pdf -- informe/cuestionario/boletin, sin variables por naturaleza	NO	0		SEÑAL_DE_USO	NO	2124901
envipe2017/calculo_indicadores_r_envipe2017.pdf	.pdf	SIN_CAMPOS	A	pdf -- informe/cuestionario/boletin, sin variables por naturaleza	NO	0		SEÑAL_DE_USO	NO	1471628
envipe2021/bd_envipe_2021_RData.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	18802198
envipe2021/bd_envipe_2021_dta.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	18740198
envipe2021/bd_envipe_2021_sav.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	30277683
envipe2022/bd_envipe_2022_RData.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	17290935
envipe2022/bd_envipe_2022_dta.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	17530262
envipe2022/bd_envipe_2022_sav.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	28573124
envipe2023/bd_envipe_2023_RData.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	15447717
envipe2024/bd_envipe_2024_RData.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	17337721
envipe2024/bd_envipe_2024_dta.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	22669258
envipe2024/bd_envipe_2024_sav.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	23160739
envipe2025/bd_envipe_2025_RData.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	16419635
envipe2025/bd_envipe_2025_dta.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	20577128
envipe2025/bd_envipe_2025_sav.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	17346809
fd_c_amp_v1.pdf	.pdf	SIN_CAMPOS	B	pdf ficha-descriptiva/diccionario (nombre fd_*/*_fd) -- describe variables, formato sin rama de despacho	NO	0		SEÑAL_DE_USO	NO	303437
fd_c_amp_v2.pdf	.pdf	SIN_CAMPOS	B	pdf ficha-descriptiva/diccionario (nombre fd_*/*_fd) -- describe variables, formato sin rama de despacho	NO	0		SEÑAL_DE_USO	NO	293353
fd_c_amp_v3.pdf	.pdf	SIN_CAMPOS	B	pdf ficha-descriptiva/diccionario (nombre fd_*/*_fd) -- describe variables, formato sin rama de despacho	NO	0		SEÑAL_DE_USO	NO	959621
fd_c_amp_v4.pdf	.pdf	SIN_CAMPOS	B	pdf ficha-descriptiva/diccionario (nombre fd_*/*_fd) -- describe variables, formato sin rama de despacho	NO	0		SEÑAL_DE_USO	NO	1082006
fd_c_bas_amp_conapo.pdf	.pdf	SIN_CAMPOS	B	pdf ficha-descriptiva/diccionario (nombre fd_*/*_fd) -- describe variables, formato sin rama de despacho	NO	0		SEÑAL_DE_USO	NO	1211513
fd_c_bas_v1.pdf	.pdf	SIN_CAMPOS	B	pdf ficha-descriptiva/diccionario (nombre fd_*/*_fd) -- describe variables, formato sin rama de despacho	NO	0		SEÑAL_DE_USO	NO	292326
fd_c_bas_v2.pdf	.pdf	SIN_CAMPOS	B	pdf ficha-descriptiva/diccionario (nombre fd_*/*_fd) -- describe variables, formato sin rama de despacho	NO	0		SEÑAL_DE_USO	NO	1091129
mociba2015/mociba2015_bd_spss.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	3058486
mociba2016/mociba2016_bd_sav.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	2845571
mociba2017/mociba2017_bd_sav.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	1043304
mociba2019/mociba2019_bd_sav.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	389231
mociba2020/mociba2020_bd_RData.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	1292082
mociba2020/mociba2020_bd_dta.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	1036646
mociba2020/mociba2020_bd_sav.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	1903720
mociba2021/mociba2021_bd_RData.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	1195723
mociba2021/mociba2021_bd_sav.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	2130265
mociba2022/mociba2022_bd_RData.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	1227243
mociba2022/mociba2022_bd_dta.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	1098647
mociba2022/mociba2022_bd_sav.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	1838006
mociba2023/mociba2023_bd_RData.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	1236848
mociba2023/mociba2023_bd_dta.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	1196041
mociba2023/mociba2023_bd_sav.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	1936747
mociba2024/mociba2024_bd_RData.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	1341731
mociba2024/mociba2024_bd_dta.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	1271152
mociba2024/mociba2024_bd_sav.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	2056547
mociba2025/mociba2025_bd_RData.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	1339899
mociba2025/mociba2025_bd_dta.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	1295707
mociba2025/mociba2025_bd_sav.zip	.zip	SIN_CAMPOS	B	zip cuyos miembros son microdato en formato sin rama de despacho (.dta/.sav/.rdata/.dbf/etc)	NO	0		SEÑAL_DE_USO	NO	2116403
modelo_enif2012.pdf	.pdf	SIN_CAMPOS	A	pdf -- informe/cuestionario/boletin, sin variables por naturaleza	NO	0		SEÑAL_DE_USO	NO	17754
osf_interacting_as_equals/Concentrado_indicadores_de_pobreza_2020_modificado.dta	.dta	NO_EXTRAIDO	B	dta (Stata) -- microdato, sin rama de despacho	NO	0		SEÑAL_DE_USO	NO	323536
osf_interacting_as_equals/Data_SI_F9.dta	.dta	NO_EXTRAIDO	B	dta (Stata) -- microdato, sin rama de despacho	NO	0		SEÑAL_DE_USO	NO	193728
osf_interacting_as_equals/Dip_Municipality_2021.dta	.dta	NO_EXTRAIDO	B	dta (Stata) -- microdato, sin rama de despacho	NO	0		SEÑAL_DE_USO	NO	24326
osf_interacting_as_equals/SI_F9_results.dta	.dta	NO_EXTRAIDO	B	dta (Stata) -- microdato, sin rama de despacho	NO	0		SEÑAL_DE_USO	NO	6470
osf_interacting_as_equals/SI_F9_results_combined.dta	.dta	NO_EXTRAIDO	B	dta (Stata) -- microdato, sin rama de despacho	NO	0		SEÑAL_DE_USO	NO	10443
osf_interacting_as_equals/SI_F9_results_pid.dta	.dta	NO_EXTRAIDO	B	dta (Stata) -- microdato, sin rama de despacho	NO	0		SEÑAL_DE_USO	NO	3511
osf_interacting_as_equals/SI_F9_results_vote.dta	.dta	NO_EXTRAIDO	B	dta (Stata) -- microdato, sin rama de despacho	NO	0		SEÑAL_DE_USO	NO	3511
ucdp_ged261_codebook.pdf	.pdf	SIN_CAMPOS	A	pdf -- informe/cuestionario/boletin, sin variables por naturaleza	NO	0		SEÑAL_DE_USO	NO	917038
ADQ15_ENAFIN_2024_RNM_INEGI/enafin2024_rnm_catalog.html.2a	.2a	NO_EXTRAIDO	A	html real enmascarado por sufijo compuesto .html.2a -- pagina/landing, no microdato	NO	0		SIN_ENTRADA	NO	152268
ADQ15_ENAFIN_2024_RNM_INEGI/enafin2024_rnm_get_microdata.html.2a	.2a	NO_EXTRAIDO	A	html real enmascarado por sufijo compuesto .html.2a -- pagina/landing, no microdato	NO	0		SIN_ENTRADA	NO	23082
ADQ15_ENAFIN_2024_RNM_INEGI/enafin2024_rnm_related_materials.html.2a	.2a	NO_EXTRAIDO	A	html real enmascarado por sufijo compuesto .html.2a -- pagina/landing, no microdato	NO	0		SIN_ENTRADA	NO	86418
ADQ15_JPAL_Experimento_Informacion_Electoral_2009/jpal_evaluacion_landing.html.2a	.2a	NO_EXTRAIDO	A	html real enmascarado por sufijo compuesto .html.2a -- pagina/landing, no microdato	NO	0		SIN_ENTRADA	NO	104790
ADQ15_OMCA_conflictos_agua/omca_consulta.html.2a	.2a	NO_EXTRAIDO	A	html real enmascarado por sufijo compuesto .html.2a -- pagina/landing, no microdato	NO	0		SIN_ENTRADA	NO	37208
ADQ15_VotarEntreBalas_DataCivica/votar_entre_balas_base.zip.2a	.2a	NO_EXTRAIDO	C	zip real enmascarado por sufijo compuesto .zip.2a -- contiene political_violence.csv (dato real) + 2 pdf; formato SI soportado pero el despachador por sufijo nunca lo alcanza	NO	0		SIN_ENTRADA	NO	965735
enut2002_bd_dbf.zip	.zip	SIN_CAMPOS	C	zip-de-zips -- contenedor soportado, miembro (otro zip) no desempaquetado en un segundo nivel	NO	0		DECLARADO_NO_USADO	NO	2667594
enut2014_bd_dbf.zip	.zip	SIN_CAMPOS	C	zip-de-zips -- contenedor soportado, miembro (otro zip) no desempaquetado en un segundo nivel	NO	0		DECLARADO_NO_USADO	NO	5624461
enut2019_der.zip	.zip	SIN_CAMPOS	A	zip cuyos miembros son solo documento/imagen/codigo (.pdf/.png/.do) -- sin variables por naturaleza	NO	0		DECLARADO_NO_USADO	NO	83679
