# data/reactivos-fd-recuperado-residual-v1_0.tsv -- DERIVADO por tools/recupera_reactivos_fd.py
# ACTO GEN2-RESIDUAL-81-1 (16/sep/2026, NUBE, sin corpus). NO se edita a mano: se re-genera.
#   python3 tools/recupera_reactivos_fd.py --escribe
# Una fila por identidad ciega que la capa FD NO resuelve, con su motivo acreditado.
# IDENTIDAD: instrumento + tabla + variable, EXACTA. La tabla se empareja plegando el miembro
# (minusculas, sin extension) y, si eso no basta, por prefijo de 31 caracteres -- el limite de
# nombre de hoja de Excel que trunca las hojas del descriptor -- y SOLO cuando la hoja candidata
# es unica. NUNCA se empareja por variable_id con la tabla sin resolver (10765 filas emparejarian
# asi y ninguna se publica), NUNCA se propaga texto entre olas y una tabla ambigua nunca se
# resuelve por cercania: doctrina de ACTO GEN2-REACTIVOS-RESIDUALES-BUSQUEDA-UTIL, no aflojada aqui.
# ROTULADO: el FD mezcla en una sola columna etiquetas de variable y preguntas literales. Se separan
# por un rasgo observable -- la marca de interrogacion -- en ETIQUETA_VARIABLE / PREGUNTA_DICCIONARIO.
# Es una heuristica de rotulado declarada, no una afirmacion sobre la fuente. Nunca PREGUNTA_COMPLETA:
# ese rotulo lo reserva contexto-v1_1 para el enunciado integro leido del cuestionario, no del
# descriptor. ALCANCE (A.15): recuperar texto
# no acredita suficiencia cientifica, ni existencia de un constructo, ni comparabilidad entre olas.
instrumento	archivo_miembro	variable_id	motivo	detalle
enasem2021	SECT_G_J_K_SA_2021.csv	G25B2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	G25C_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	G26_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	G27_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	G28_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	G29_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	G2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	G30_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	G31_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	G32_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	G33_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	G34_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	G3C_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	G7_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	G8C1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	G8C2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	G8D1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	G8D2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J10_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J11_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J12_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J13_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J14_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J15_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J16A_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J16B_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J16_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J17_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J18_1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J18_2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J18_3_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J18_4_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J18_5_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J18_6_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J18_7_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J18_8_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J19_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J20_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J21A_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J21B_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J21C_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J22_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J25_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J26_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J27A_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J27B_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J27C_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J28_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J29A_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J29B_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J29C_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J30_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J31_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J32A_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J32B_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J32C_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J33_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J34_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J35A_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J35B_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J35C_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J36A_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J36B_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J37A_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J37B_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J37C_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J38A_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J38C_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J40_10_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J40_11_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J40_12_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J40_1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J40_2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J40_3_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J40_4_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J40_5_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J40_6_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J40_7_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J40_8_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J40_9_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J4A_1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J4A_2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J4A_3_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J4A_4_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J4A_5_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J4A_6_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J4_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J8_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	J9_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K100_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K101_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K102A_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K102B_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K102C_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K103_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K104A_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K104B_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K104C_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K105_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K106_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K107_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K108_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K109_1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K109_2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K109_3_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K109_4_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K109_5_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K109_6_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K109_7_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K109_8_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K109_9_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K10_1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K10_2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K110_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K111_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K112A_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K112B_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K112C_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K113_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K114_1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K114_2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K114_3_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K114_4_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K114_5_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K114_8_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K114_9_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K116_1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K116_2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K116_3_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K116_4_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K116_8_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K116_9_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K11_1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K11_2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K12A1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K12A2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K12B1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K12B2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K12C1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K12C2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K13_1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K13_2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K14A1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K14A2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K14B1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K14B2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K14C1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K14C2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K15_1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K15_2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K16A1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K16A2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K16B1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K16B2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K16C1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K16C2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K17_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K18_1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K19_1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K20_1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K21A1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K21B1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K21C1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K24_1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K25A1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K25B1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K25C1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K26_1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K27_1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K28A1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K28B1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K28C1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K29_1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K2_1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K2_2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K30A1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K30B1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K30C1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K31A_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K31B_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K31C_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K32_1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K32_2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K32_3_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K33_1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K33_2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K33_3_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K34A1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K34A2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K34A3_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K34B1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K34B2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K34B3_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K34C1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K34C2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K34C3_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K35_1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K35_2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K35_3_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K36_1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K36_2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K36_3_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K37A1_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K37A2_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
enasem2021	SECT_G_J_K_SA_2021.csv	K37A3_21	VARIABLE_SIN_FD	la hoja empareja; la variable no aparece en ella
