tipo,calc_id,pais,universo,precision,estado,universo_matriz,variable_a,item_a,situacion_a,codigo_a,categoria_a,variable_b,item_b,situacion_b,codigo_b,categoria_b,n_denominador,masa_denominador,n_numerador,masa_numerador,proporcion,unidad
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,1,Familiar cercano,v23,Q7c,Hablar al sentirse deprimido,1,Familiar cercano,981,981.000000000000,467,467.000000000000,0.476044852192,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,1,Familiar cercano,v23,Q7c,Hablar al sentirse deprimido,2,Familiar más lejano,981,981.000000000000,23,23.000000000000,0.023445463812,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,1,Familiar cercano,v23,Q7c,Hablar al sentirse deprimido,3,Amigo cercano,981,981.000000000000,207,207.000000000000,0.211009174312,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,1,Familiar cercano,v23,Q7c,Hablar al sentirse deprimido,4,Vecino,981,981.000000000000,9,9.000000000000,0.009174311927,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,1,Familiar cercano,v23,Q7c,Hablar al sentirse deprimido,5,Compañero de trabajo,981,981.000000000000,5,5.000000000000,0.005096839959,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,1,Familiar cercano,v23,Q7c,Hablar al sentirse deprimido,6,Alguien más,981,981.000000000000,17,17.000000000000,0.017329255861,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,1,Familiar cercano,v23,Q7c,Hablar al sentirse deprimido,7,Ninguno,981,981.000000000000,22,22.000000000000,0.022426095821,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,2,Familiar más lejano,v23,Q7c,Hablar al sentirse deprimido,1,Familiar cercano,981,981.000000000000,32,32.000000000000,0.032619775739,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,2,Familiar más lejano,v23,Q7c,Hablar al sentirse deprimido,2,Familiar más lejano,981,981.000000000000,16,16.000000000000,0.016309887870,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,2,Familiar más lejano,v23,Q7c,Hablar al sentirse deprimido,3,Amigo cercano,981,981.000000000000,28,28.000000000000,0.028542303772,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,2,Familiar más lejano,v23,Q7c,Hablar al sentirse deprimido,4,Vecino,981,981.000000000000,3,3.000000000000,0.003058103976,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,2,Familiar más lejano,v23,Q7c,Hablar al sentirse deprimido,5,Compañero de trabajo,981,981.000000000000,1,1.000000000000,0.001019367992,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,2,Familiar más lejano,v23,Q7c,Hablar al sentirse deprimido,6,Alguien más,981,981.000000000000,0,0.000000000000,0.000000000000,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,2,Familiar más lejano,v23,Q7c,Hablar al sentirse deprimido,7,Ninguno,981,981.000000000000,0,0.000000000000,0.000000000000,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,3,Amigo cercano,v23,Q7c,Hablar al sentirse deprimido,1,Familiar cercano,981,981.000000000000,27,27.000000000000,0.027522935780,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,3,Amigo cercano,v23,Q7c,Hablar al sentirse deprimido,2,Familiar más lejano,981,981.000000000000,15,15.000000000000,0.015290519878,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,3,Amigo cercano,v23,Q7c,Hablar al sentirse deprimido,3,Amigo cercano,981,981.000000000000,30,30.000000000000,0.030581039755,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,3,Amigo cercano,v23,Q7c,Hablar al sentirse deprimido,4,Vecino,981,981.000000000000,14,14.000000000000,0.014271151886,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,3,Amigo cercano,v23,Q7c,Hablar al sentirse deprimido,5,Compañero de trabajo,981,981.000000000000,2,2.000000000000,0.002038735984,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,3,Amigo cercano,v23,Q7c,Hablar al sentirse deprimido,6,Alguien más,981,981.000000000000,2,2.000000000000,0.002038735984,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,3,Amigo cercano,v23,Q7c,Hablar al sentirse deprimido,7,Ninguno,981,981.000000000000,0,0.000000000000,0.000000000000,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,4,Vecino,v23,Q7c,Hablar al sentirse deprimido,1,Familiar cercano,981,981.000000000000,3,3.000000000000,0.003058103976,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,4,Vecino,v23,Q7c,Hablar al sentirse deprimido,2,Familiar más lejano,981,981.000000000000,2,2.000000000000,0.002038735984,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,4,Vecino,v23,Q7c,Hablar al sentirse deprimido,3,Amigo cercano,981,981.000000000000,18,18.000000000000,0.018348623853,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,4,Vecino,v23,Q7c,Hablar al sentirse deprimido,4,Vecino,981,981.000000000000,7,7.000000000000,0.007135575943,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,4,Vecino,v23,Q7c,Hablar al sentirse deprimido,5,Compañero de trabajo,981,981.000000000000,0,0.000000000000,0.000000000000,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,4,Vecino,v23,Q7c,Hablar al sentirse deprimido,6,Alguien más,981,981.000000000000,0,0.000000000000,0.000000000000,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,4,Vecino,v23,Q7c,Hablar al sentirse deprimido,7,Ninguno,981,981.000000000000,0,0.000000000000,0.000000000000,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,5,Compañero de trabajo,v23,Q7c,Hablar al sentirse deprimido,1,Familiar cercano,981,981.000000000000,0,0.000000000000,0.000000000000,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,5,Compañero de trabajo,v23,Q7c,Hablar al sentirse deprimido,2,Familiar más lejano,981,981.000000000000,1,1.000000000000,0.001019367992,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,5,Compañero de trabajo,v23,Q7c,Hablar al sentirse deprimido,3,Amigo cercano,981,981.000000000000,1,1.000000000000,0.001019367992,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,5,Compañero de trabajo,v23,Q7c,Hablar al sentirse deprimido,4,Vecino,981,981.000000000000,2,2.000000000000,0.002038735984,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,5,Compañero de trabajo,v23,Q7c,Hablar al sentirse deprimido,5,Compañero de trabajo,981,981.000000000000,3,3.000000000000,0.003058103976,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,5,Compañero de trabajo,v23,Q7c,Hablar al sentirse deprimido,6,Alguien más,981,981.000000000000,1,1.000000000000,0.001019367992,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,5,Compañero de trabajo,v23,Q7c,Hablar al sentirse deprimido,7,Ninguno,981,981.000000000000,1,1.000000000000,0.001019367992,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,6,Alguien más,v23,Q7c,Hablar al sentirse deprimido,1,Familiar cercano,981,981.000000000000,2,2.000000000000,0.002038735984,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,6,Alguien más,v23,Q7c,Hablar al sentirse deprimido,2,Familiar más lejano,981,981.000000000000,1,1.000000000000,0.001019367992,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,6,Alguien más,v23,Q7c,Hablar al sentirse deprimido,3,Amigo cercano,981,981.000000000000,2,2.000000000000,0.002038735984,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,6,Alguien más,v23,Q7c,Hablar al sentirse deprimido,4,Vecino,981,981.000000000000,1,1.000000000000,0.001019367992,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,6,Alguien más,v23,Q7c,Hablar al sentirse deprimido,5,Compañero de trabajo,981,981.000000000000,2,2.000000000000,0.002038735984,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,6,Alguien más,v23,Q7c,Hablar al sentirse deprimido,6,Alguien más,981,981.000000000000,4,4.000000000000,0.004077471967,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,6,Alguien más,v23,Q7c,Hablar al sentirse deprimido,7,Ninguno,981,981.000000000000,4,4.000000000000,0.004077471967,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,7,Ninguno,v23,Q7c,Hablar al sentirse deprimido,1,Familiar cercano,981,981.000000000000,1,1.000000000000,0.001019367992,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,7,Ninguno,v23,Q7c,Hablar al sentirse deprimido,2,Familiar más lejano,981,981.000000000000,0,0.000000000000,0.000000000000,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,7,Ninguno,v23,Q7c,Hablar al sentirse deprimido,3,Amigo cercano,981,981.000000000000,1,1.000000000000,0.001019367992,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,7,Ninguno,v23,Q7c,Hablar al sentirse deprimido,4,Vecino,981,981.000000000000,1,1.000000000000,0.001019367992,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,7,Ninguno,v23,Q7c,Hablar al sentirse deprimido,5,Compañero de trabajo,981,981.000000000000,0,0.000000000000,0.000000000000,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,7,Ninguno,v23,Q7c,Hablar al sentirse deprimido,6,Alguien más,981,981.000000000000,0,0.000000000000,0.000000000000,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,7,Ninguno,v23,Q7c,Hablar al sentirse deprimido,7,Ninguno,981,981.000000000000,3,3.000000000000,0.003058103976,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,1,Familiar cercano,v24,Q7d,Consejo sobre problemas familiares,1,Familiar cercano,981,981.000000000000,382,382.000000000000,0.389398572885,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,1,Familiar cercano,v24,Q7d,Consejo sobre problemas familiares,2,Familiar más lejano,981,981.000000000000,38,38.000000000000,0.038735983690,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,1,Familiar cercano,v24,Q7d,Consejo sobre problemas familiares,3,Amigo cercano,981,981.000000000000,264,264.000000000000,0.269113149847,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,1,Familiar cercano,v24,Q7d,Consejo sobre problemas familiares,4,Vecino,981,981.000000000000,23,23.000000000000,0.023445463812,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,1,Familiar cercano,v24,Q7d,Consejo sobre problemas familiares,5,Compañero de trabajo,981,981.000000000000,4,4.000000000000,0.004077471967,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,1,Familiar cercano,v24,Q7d,Consejo sobre problemas familiares,6,Alguien más,981,981.000000000000,16,16.000000000000,0.016309887870,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,1,Familiar cercano,v24,Q7d,Consejo sobre problemas familiares,7,Ninguno,981,981.000000000000,23,23.000000000000,0.023445463812,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,2,Familiar más lejano,v24,Q7d,Consejo sobre problemas familiares,1,Familiar cercano,981,981.000000000000,27,27.000000000000,0.027522935780,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,2,Familiar más lejano,v24,Q7d,Consejo sobre problemas familiares,2,Familiar más lejano,981,981.000000000000,27,27.000000000000,0.027522935780,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,2,Familiar más lejano,v24,Q7d,Consejo sobre problemas familiares,3,Amigo cercano,981,981.000000000000,18,18.000000000000,0.018348623853,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,2,Familiar más lejano,v24,Q7d,Consejo sobre problemas familiares,4,Vecino,981,981.000000000000,4,4.000000000000,0.004077471967,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,2,Familiar más lejano,v24,Q7d,Consejo sobre problemas familiares,5,Compañero de trabajo,981,981.000000000000,2,2.000000000000,0.002038735984,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,2,Familiar más lejano,v24,Q7d,Consejo sobre problemas familiares,6,Alguien más,981,981.000000000000,1,1.000000000000,0.001019367992,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,2,Familiar más lejano,v24,Q7d,Consejo sobre problemas familiares,7,Ninguno,981,981.000000000000,1,1.000000000000,0.001019367992,proporcion-respuestas-validas
RESULT,CALC-ISSP2017-CONSISTENCIA-APOYO-FAMILIAR-0001,México,Muestra ISSP 2017 México,EE-IC-NO-DISPONIBLES-DISENO-NO-ACREDITADO,OK,CINCO-RESPUESTAS-VALIDAS,v22,Q7b,Hogar durante enfermedad,3,Amigo cercano,v24,Q7d,Consejo sobre problemas familiares,1,Familiar cercano,981,981.000000000000,25,25.000000000000,0.025484199796,proporcion-respuestas-validas
