calc	conducta	dominio	ola	eje	categoria	p	ic_lo	ic_hi	icc_lo	icc_hi	n	result_id_p
CALC-WVS-PISOS-2018-0001	CONFIA-ELECCIONES	CONFIANZA	2018	TAMLOC	20MIL-100MIL	0.218026	0.160040	0.281425			197	RESULT-WVS-PISOS-2018-CONFIA-ELECCIONES-2018-TAMLOC-20MIL-100MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-ELECCIONES	CONFIANZA	2018	TAMLOC	500MIL-MAS	0.188610	0.145224	0.236512			401	RESULT-WVS-PISOS-2018-CONFIA-ELECCIONES-2018-TAMLOC-500MIL-MAS-P
CALC-WVS-PISOS-2018-0001	CONFIA-ELECCIONES	CONFIANZA	2018	TAMLOC	5MIL-20MIL	0.217952	0.169216	0.265838			349	RESULT-WVS-PISOS-2018-CONFIA-ELECCIONES-2018-TAMLOC-5MIL-20MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-ELECCIONES	CONFIANZA	2018	TAMLOC	MENOS-5MIL	0.215845	0.177867	0.255782			500	RESULT-WVS-PISOS-2018-CONFIA-ELECCIONES-2018-TAMLOC-MENOS-5MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-ELECCIONES	CONFIANZA	2018	TOTAL	TODOS	0.202374	0.181009	0.223855			1727	RESULT-WVS-PISOS-2018-CONFIA-ELECCIONES-2018-TOTAL-TODOS-P
CALC-WVS-PISOS-2018-0001	CONFIA-FAMILIA	CONFIANZA	2018	EDAD	18-29	0.919500	0.894001	0.944365			443	RESULT-WVS-PISOS-2018-CONFIA-FAMILIA-2018-EDAD-18-29-P
CALC-WVS-PISOS-2018-0001	CONFIA-FAMILIA	CONFIANZA	2018	EDAD	30-44	0.925646	0.898520	0.948787			514	RESULT-WVS-PISOS-2018-CONFIA-FAMILIA-2018-EDAD-30-44-P
CALC-WVS-PISOS-2018-0001	CONFIA-FAMILIA	CONFIANZA	2018	EDAD	45-59	0.907837	0.877411	0.933300			444	RESULT-WVS-PISOS-2018-CONFIA-FAMILIA-2018-EDAD-45-59-P
CALC-WVS-PISOS-2018-0001	CONFIA-FAMILIA	CONFIANZA	2018	EDAD	60-MAS	0.921280	0.892727	0.949343			338	RESULT-WVS-PISOS-2018-CONFIA-FAMILIA-2018-EDAD-60-MAS-P
CALC-WVS-PISOS-2018-0001	CONFIA-FAMILIA	CONFIANZA	2018	ESCOLARIDAD	HASTA-PRIMARIA	0.869667	0.836320	0.901568			484	RESULT-WVS-PISOS-2018-CONFIA-FAMILIA-2018-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-WVS-PISOS-2018-0001	CONFIA-FAMILIA	CONFIANZA	2018	ESCOLARIDAD	MEDIA-SUPERIOR	0.932781	0.915705	0.948571			916	RESULT-WVS-PISOS-2018-CONFIA-FAMILIA-2018-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-WVS-PISOS-2018-0001	CONFIA-FAMILIA	CONFIANZA	2018	ESCOLARIDAD	SECUNDARIA	0.936166	0.868023	0.986555			67	RESULT-WVS-PISOS-2018-CONFIA-FAMILIA-2018-ESCOLARIDAD-SECUNDARIA-P
CALC-WVS-PISOS-2018-0001	CONFIA-FAMILIA	CONFIANZA	2018	ESCOLARIDAD	SUPERIOR	0.945300	0.913633	0.972008			264	RESULT-WVS-PISOS-2018-CONFIA-FAMILIA-2018-ESCOLARIDAD-SUPERIOR-P
CALC-WVS-PISOS-2018-0001	CONFIA-FAMILIA	CONFIANZA	2018	INGRESO-SUBJETIVO	ALTO	0.937851	0.896393	0.971417			176	RESULT-WVS-PISOS-2018-CONFIA-FAMILIA-2018-INGRESO-SUBJETIVO-ALTO-P
CALC-WVS-PISOS-2018-0001	CONFIA-FAMILIA	CONFIANZA	2018	INGRESO-SUBJETIVO	BAJO	0.907758	0.884455	0.928749			712	RESULT-WVS-PISOS-2018-CONFIA-FAMILIA-2018-INGRESO-SUBJETIVO-BAJO-P
CALC-WVS-PISOS-2018-0001	CONFIA-FAMILIA	CONFIANZA	2018	INGRESO-SUBJETIVO	MEDIO	0.926708	0.909595	0.943143			829	RESULT-WVS-PISOS-2018-CONFIA-FAMILIA-2018-INGRESO-SUBJETIVO-MEDIO-P
CALC-WVS-PISOS-2018-0001	CONFIA-FAMILIA	CONFIANZA	2018	SEXO	HOMBRE	0.927104	0.907865	0.944185			874	RESULT-WVS-PISOS-2018-CONFIA-FAMILIA-2018-SEXO-HOMBRE-P
CALC-WVS-PISOS-2018-0001	CONFIA-FAMILIA	CONFIANZA	2018	SEXO	MUJER	0.911415	0.891855	0.929659			865	RESULT-WVS-PISOS-2018-CONFIA-FAMILIA-2018-SEXO-MUJER-P
CALC-WVS-PISOS-2018-0001	CONFIA-FAMILIA	CONFIANZA	2018	TAMLOC	100MIL-500MIL	0.924110	0.892108	0.955816			265	RESULT-WVS-PISOS-2018-CONFIA-FAMILIA-2018-TAMLOC-100MIL-500MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-FAMILIA	CONFIANZA	2018	TAMLOC	20MIL-100MIL	0.898208	0.847352	0.945740			197	RESULT-WVS-PISOS-2018-CONFIA-FAMILIA-2018-TAMLOC-20MIL-100MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-FAMILIA	CONFIANZA	2018	TAMLOC	500MIL-MAS	0.936924	0.910211	0.961314			403	RESULT-WVS-PISOS-2018-CONFIA-FAMILIA-2018-TAMLOC-500MIL-MAS-P
CALC-WVS-PISOS-2018-0001	CONFIA-FAMILIA	CONFIANZA	2018	TAMLOC	5MIL-20MIL	0.909997	0.878481	0.940162			350	RESULT-WVS-PISOS-2018-CONFIA-FAMILIA-2018-TAMLOC-5MIL-20MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-FAMILIA	CONFIANZA	2018	TAMLOC	MENOS-5MIL	0.915463	0.886371	0.941445			507	RESULT-WVS-PISOS-2018-CONFIA-FAMILIA-2018-TAMLOC-MENOS-5MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-FAMILIA	CONFIANZA	2018	TOTAL	TODOS	0.918920	0.904840	0.931949			1739	RESULT-WVS-PISOS-2018-CONFIA-FAMILIA-2018-TOTAL-TODOS-P
CALC-WVS-PISOS-2018-0001	CONFIA-GOBIERNO	CONFIANZA	2018	EDAD	18-29	0.166904	0.132037	0.205400			442	RESULT-WVS-PISOS-2018-CONFIA-GOBIERNO-2018-EDAD-18-29-P
CALC-WVS-PISOS-2018-0001	CONFIA-GOBIERNO	CONFIANZA	2018	EDAD	30-44	0.190156	0.156341	0.223774			514	RESULT-WVS-PISOS-2018-CONFIA-GOBIERNO-2018-EDAD-30-44-P
CALC-WVS-PISOS-2018-0001	CONFIA-GOBIERNO	CONFIANZA	2018	EDAD	45-59	0.146313	0.114065	0.178641			444	RESULT-WVS-PISOS-2018-CONFIA-GOBIERNO-2018-EDAD-45-59-P
CALC-WVS-PISOS-2018-0001	CONFIA-GOBIERNO	CONFIANZA	2018	EDAD	60-MAS	0.198473	0.155847	0.239972			336	RESULT-WVS-PISOS-2018-CONFIA-GOBIERNO-2018-EDAD-60-MAS-P
CALC-WVS-PISOS-2018-0001	CONFIA-GOBIERNO	CONFIANZA	2018	ESCOLARIDAD	HASTA-PRIMARIA	0.208316	0.169500	0.247308			484	RESULT-WVS-PISOS-2018-CONFIA-GOBIERNO-2018-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-WVS-PISOS-2018-0001	CONFIA-GOBIERNO	CONFIANZA	2018	ESCOLARIDAD	MEDIA-SUPERIOR	0.169270	0.143810	0.195874			914	RESULT-WVS-PISOS-2018-CONFIA-GOBIERNO-2018-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-WVS-PISOS-2018-0001	CONFIA-GOBIERNO	CONFIANZA	2018	ESCOLARIDAD	SECUNDARIA	0.130474	0.054169	0.213101			66	RESULT-WVS-PISOS-2018-CONFIA-GOBIERNO-2018-ESCOLARIDAD-SECUNDARIA-P
CALC-WVS-PISOS-2018-0001	CONFIA-GOBIERNO	CONFIANZA	2018	ESCOLARIDAD	SUPERIOR	0.148694	0.104642	0.198690			264	RESULT-WVS-PISOS-2018-CONFIA-GOBIERNO-2018-ESCOLARIDAD-SUPERIOR-P
CALC-WVS-PISOS-2018-0001	CONFIA-GOBIERNO	CONFIANZA	2018	INGRESO-SUBJETIVO	ALTO	0.216293	0.156162	0.282469			176	RESULT-WVS-PISOS-2018-CONFIA-GOBIERNO-2018-INGRESO-SUBJETIVO-ALTO-P
CALC-WVS-PISOS-2018-0001	CONFIA-GOBIERNO	CONFIANZA	2018	INGRESO-SUBJETIVO	BAJO	0.162406	0.135375	0.193286			711	RESULT-WVS-PISOS-2018-CONFIA-GOBIERNO-2018-INGRESO-SUBJETIVO-BAJO-P
CALC-WVS-PISOS-2018-0001	CONFIA-GOBIERNO	CONFIANZA	2018	INGRESO-SUBJETIVO	MEDIO	0.172712	0.146907	0.200277			828	RESULT-WVS-PISOS-2018-CONFIA-GOBIERNO-2018-INGRESO-SUBJETIVO-MEDIO-P
CALC-WVS-PISOS-2018-0001	CONFIA-GOBIERNO	CONFIANZA	2018	SEXO	HOMBRE	0.174907	0.148939	0.201514			872	RESULT-WVS-PISOS-2018-CONFIA-GOBIERNO-2018-SEXO-HOMBRE-P
CALC-WVS-PISOS-2018-0001	CONFIA-GOBIERNO	CONFIANZA	2018	SEXO	MUJER	0.174165	0.149156	0.200552			864	RESULT-WVS-PISOS-2018-CONFIA-GOBIERNO-2018-SEXO-MUJER-P
CALC-WVS-PISOS-2018-0001	CONFIA-GOBIERNO	CONFIANZA	2018	TAMLOC	100MIL-500MIL	0.149515	0.103074	0.199026			264	RESULT-WVS-PISOS-2018-CONFIA-GOBIERNO-2018-TAMLOC-100MIL-500MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-GOBIERNO	CONFIANZA	2018	TAMLOC	20MIL-100MIL	0.195417	0.136167	0.253202			197	RESULT-WVS-PISOS-2018-CONFIA-GOBIERNO-2018-TAMLOC-20MIL-100MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-GOBIERNO	CONFIANZA	2018	TAMLOC	500MIL-MAS	0.158491	0.120124	0.202870			402	RESULT-WVS-PISOS-2018-CONFIA-GOBIERNO-2018-TAMLOC-500MIL-MAS-P
CALC-WVS-PISOS-2018-0001	CONFIA-GOBIERNO	CONFIANZA	2018	TAMLOC	5MIL-20MIL	0.175259	0.133357	0.223502			349	RESULT-WVS-PISOS-2018-CONFIA-GOBIERNO-2018-TAMLOC-5MIL-20MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-GOBIERNO	CONFIANZA	2018	TAMLOC	MENOS-5MIL	0.195749	0.161637	0.230450			507	RESULT-WVS-PISOS-2018-CONFIA-GOBIERNO-2018-TAMLOC-MENOS-5MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-GOBIERNO	CONFIANZA	2018	TOTAL	TODOS	0.174520	0.156037	0.194226			1736	RESULT-WVS-PISOS-2018-CONFIA-GOBIERNO-2018-TOTAL-TODOS-P
CALC-WVS-PISOS-2018-0001	CONFIA-IGLESIAS	CONFIANZA	2018	EDAD	18-29	0.557526	0.510775	0.605216			442	RESULT-WVS-PISOS-2018-CONFIA-IGLESIAS-2018-EDAD-18-29-P
CALC-WVS-PISOS-2018-0001	CONFIA-IGLESIAS	CONFIANZA	2018	EDAD	30-44	0.625199	0.583251	0.665957			513	RESULT-WVS-PISOS-2018-CONFIA-IGLESIAS-2018-EDAD-30-44-P
CALC-WVS-PISOS-2018-0001	CONFIA-IGLESIAS	CONFIANZA	2018	EDAD	45-59	0.612789	0.560710	0.663438			442	RESULT-WVS-PISOS-2018-CONFIA-IGLESIAS-2018-EDAD-45-59-P
CALC-WVS-PISOS-2018-0001	CONFIA-IGLESIAS	CONFIANZA	2018	EDAD	60-MAS	0.714064	0.663467	0.761093			337	RESULT-WVS-PISOS-2018-CONFIA-IGLESIAS-2018-EDAD-60-MAS-P
CALC-WVS-PISOS-2018-0001	CONFIA-IGLESIAS	CONFIANZA	2018	ESCOLARIDAD	HASTA-PRIMARIA	0.689342	0.643835	0.731851			481	RESULT-WVS-PISOS-2018-CONFIA-IGLESIAS-2018-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-WVS-PISOS-2018-0001	CONFIA-IGLESIAS	CONFIANZA	2018	ESCOLARIDAD	MEDIA-SUPERIOR	0.588246	0.556072	0.619706			916	RESULT-WVS-PISOS-2018-CONFIA-IGLESIAS-2018-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-WVS-PISOS-2018-0001	CONFIA-IGLESIAS	CONFIANZA	2018	ESCOLARIDAD	SECUNDARIA	0.612409	0.491177	0.728231			67	RESULT-WVS-PISOS-2018-CONFIA-IGLESIAS-2018-ESCOLARIDAD-SECUNDARIA-P
CALC-WVS-PISOS-2018-0001	CONFIA-IGLESIAS	CONFIANZA	2018	ESCOLARIDAD	SUPERIOR	0.595885	0.532940	0.655832			262	RESULT-WVS-PISOS-2018-CONFIA-IGLESIAS-2018-ESCOLARIDAD-SUPERIOR-P
CALC-WVS-PISOS-2018-0001	CONFIA-IGLESIAS	CONFIANZA	2018	INGRESO-SUBJETIVO	ALTO	0.529403	0.455235	0.607128			175	RESULT-WVS-PISOS-2018-CONFIA-IGLESIAS-2018-INGRESO-SUBJETIVO-ALTO-P
CALC-WVS-PISOS-2018-0001	CONFIA-IGLESIAS	CONFIANZA	2018	INGRESO-SUBJETIVO	BAJO	0.623212	0.584917	0.659379			710	RESULT-WVS-PISOS-2018-CONFIA-IGLESIAS-2018-INGRESO-SUBJETIVO-BAJO-P
CALC-WVS-PISOS-2018-0001	CONFIA-IGLESIAS	CONFIANZA	2018	INGRESO-SUBJETIVO	MEDIO	0.631391	0.597104	0.664476			827	RESULT-WVS-PISOS-2018-CONFIA-IGLESIAS-2018-INGRESO-SUBJETIVO-MEDIO-P
CALC-WVS-PISOS-2018-0001	CONFIA-IGLESIAS	CONFIANZA	2018	SEXO	HOMBRE	0.580519	0.546309	0.612605			872	RESULT-WVS-PISOS-2018-CONFIA-IGLESIAS-2018-SEXO-HOMBRE-P
CALC-WVS-PISOS-2018-0001	CONFIA-IGLESIAS	CONFIANZA	2018	SEXO	MUJER	0.652592	0.618103	0.687166			862	RESULT-WVS-PISOS-2018-CONFIA-IGLESIAS-2018-SEXO-MUJER-P
CALC-WVS-PISOS-2018-0001	CONFIA-IGLESIAS	CONFIANZA	2018	TAMLOC	100MIL-500MIL	0.701363	0.645637	0.754457			265	RESULT-WVS-PISOS-2018-CONFIA-IGLESIAS-2018-TAMLOC-100MIL-500MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-IGLESIAS	CONFIANZA	2018	TAMLOC	20MIL-100MIL	0.566080	0.489400	0.638839			196	RESULT-WVS-PISOS-2018-CONFIA-IGLESIAS-2018-TAMLOC-20MIL-100MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-IGLESIAS	CONFIANZA	2018	TAMLOC	500MIL-MAS	0.606627	0.555750	0.657005			402	RESULT-WVS-PISOS-2018-CONFIA-IGLESIAS-2018-TAMLOC-500MIL-MAS-P
CALC-WVS-PISOS-2018-0001	CONFIA-IGLESIAS	CONFIANZA	2018	TAMLOC	5MIL-20MIL	0.637574	0.586609	0.687374			348	RESULT-WVS-PISOS-2018-CONFIA-IGLESIAS-2018-TAMLOC-5MIL-20MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-IGLESIAS	CONFIANZA	2018	TAMLOC	MENOS-5MIL	0.594823	0.544776	0.645179			506	RESULT-WVS-PISOS-2018-CONFIA-IGLESIAS-2018-TAMLOC-MENOS-5MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-IGLESIAS	CONFIANZA	2018	TOTAL	TODOS	0.618103	0.592765	0.642642			1734	RESULT-WVS-PISOS-2018-CONFIA-IGLESIAS-2018-TOTAL-TODOS-P
CALC-WVS-PISOS-2018-0001	CONFIA-PARTIDOS	CONFIANZA	2018	EDAD	18-29	0.122750	0.091198	0.158063			442	RESULT-WVS-PISOS-2018-CONFIA-PARTIDOS-2018-EDAD-18-29-P
CALC-WVS-PISOS-2018-0001	CONFIA-PARTIDOS	CONFIANZA	2018	EDAD	30-44	0.107707	0.081849	0.135263			514	RESULT-WVS-PISOS-2018-CONFIA-PARTIDOS-2018-EDAD-30-44-P
CALC-WVS-PISOS-2018-0001	CONFIA-PARTIDOS	CONFIANZA	2018	EDAD	45-59	0.088630	0.064229	0.115297			444	RESULT-WVS-PISOS-2018-CONFIA-PARTIDOS-2018-EDAD-45-59-P
CALC-WVS-PISOS-2018-0001	CONFIA-PARTIDOS	CONFIANZA	2018	EDAD	60-MAS	0.141928	0.104340	0.183124			338	RESULT-WVS-PISOS-2018-CONFIA-PARTIDOS-2018-EDAD-60-MAS-P
CALC-WVS-PISOS-2018-0001	CONFIA-PARTIDOS	CONFIANZA	2018	ESCOLARIDAD	HASTA-PRIMARIA	0.123531	0.093909	0.156201			484	RESULT-WVS-PISOS-2018-CONFIA-PARTIDOS-2018-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-WVS-PISOS-2018-0001	CONFIA-PARTIDOS	CONFIANZA	2018	ESCOLARIDAD	MEDIA-SUPERIOR	0.114440	0.093354	0.136267			915	RESULT-WVS-PISOS-2018-CONFIA-PARTIDOS-2018-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-WVS-PISOS-2018-0001	CONFIA-PARTIDOS	CONFIANZA	2018	ESCOLARIDAD	SECUNDARIA	0.089044	0.026602	0.162789			67	RESULT-WVS-PISOS-2018-CONFIA-PARTIDOS-2018-ESCOLARIDAD-SECUNDARIA-P
CALC-WVS-PISOS-2018-0001	CONFIA-PARTIDOS	CONFIANZA	2018	ESCOLARIDAD	SUPERIOR	0.098150	0.063886	0.135355			264	RESULT-WVS-PISOS-2018-CONFIA-PARTIDOS-2018-ESCOLARIDAD-SUPERIOR-P
CALC-WVS-PISOS-2018-0001	CONFIA-PARTIDOS	CONFIANZA	2018	INGRESO-SUBJETIVO	ALTO	0.123172	0.076911	0.173107			176	RESULT-WVS-PISOS-2018-CONFIA-PARTIDOS-2018-INGRESO-SUBJETIVO-ALTO-P
CALC-WVS-PISOS-2018-0001	CONFIA-PARTIDOS	CONFIANZA	2018	INGRESO-SUBJETIVO	BAJO	0.101700	0.079753	0.126409			711	RESULT-WVS-PISOS-2018-CONFIA-PARTIDOS-2018-INGRESO-SUBJETIVO-BAJO-P
CALC-WVS-PISOS-2018-0001	CONFIA-PARTIDOS	CONFIANZA	2018	INGRESO-SUBJETIVO	MEDIO	0.117673	0.096990	0.139750			829	RESULT-WVS-PISOS-2018-CONFIA-PARTIDOS-2018-INGRESO-SUBJETIVO-MEDIO-P
CALC-WVS-PISOS-2018-0001	CONFIA-PARTIDOS	CONFIANZA	2018	SEXO	HOMBRE	0.116655	0.096110	0.139316			873	RESULT-WVS-PISOS-2018-CONFIA-PARTIDOS-2018-SEXO-HOMBRE-P
CALC-WVS-PISOS-2018-0001	CONFIA-PARTIDOS	CONFIANZA	2018	SEXO	MUJER	0.110259	0.089103	0.131060			865	RESULT-WVS-PISOS-2018-CONFIA-PARTIDOS-2018-SEXO-MUJER-P
CALC-WVS-PISOS-2018-0001	CONFIA-PARTIDOS	CONFIANZA	2018	TAMLOC	100MIL-500MIL	0.082993	0.047297	0.120682			265	RESULT-WVS-PISOS-2018-CONFIA-PARTIDOS-2018-TAMLOC-100MIL-500MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-PARTIDOS	CONFIANZA	2018	TAMLOC	20MIL-100MIL	0.119298	0.072559	0.168228			197	RESULT-WVS-PISOS-2018-CONFIA-PARTIDOS-2018-TAMLOC-20MIL-100MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-PARTIDOS	CONFIANZA	2018	TAMLOC	500MIL-MAS	0.111108	0.077538	0.148040			402	RESULT-WVS-PISOS-2018-CONFIA-PARTIDOS-2018-TAMLOC-500MIL-MAS-P
CALC-WVS-PISOS-2018-0001	CONFIA-PARTIDOS	CONFIANZA	2018	TAMLOC	5MIL-20MIL	0.097488	0.069269	0.125804			350	RESULT-WVS-PISOS-2018-CONFIA-PARTIDOS-2018-TAMLOC-5MIL-20MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-PARTIDOS	CONFIANZA	2018	TAMLOC	MENOS-5MIL	0.141185	0.111656	0.171541			507	RESULT-WVS-PISOS-2018-CONFIA-PARTIDOS-2018-TAMLOC-MENOS-5MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-PARTIDOS	CONFIANZA	2018	TOTAL	TODOS	0.113316	0.098223	0.129584			1738	RESULT-WVS-PISOS-2018-CONFIA-PARTIDOS-2018-TOTAL-TODOS-P
CALC-WVS-PISOS-2018-0001	CONFIA-POLICIA	CONFIANZA	2018	EDAD	18-29	0.220741	0.179085	0.265075			442	RESULT-WVS-PISOS-2018-CONFIA-POLICIA-2018-EDAD-18-29-P
CALC-WVS-PISOS-2018-0001	CONFIA-POLICIA	CONFIANZA	2018	EDAD	30-44	0.208536	0.173730	0.242802			514	RESULT-WVS-PISOS-2018-CONFIA-POLICIA-2018-EDAD-30-44-P
CALC-WVS-PISOS-2018-0001	CONFIA-POLICIA	CONFIANZA	2018	EDAD	45-59	0.184347	0.148937	0.218820			442	RESULT-WVS-PISOS-2018-CONFIA-POLICIA-2018-EDAD-45-59-P
CALC-WVS-PISOS-2018-0001	CONFIA-POLICIA	CONFIANZA	2018	EDAD	60-MAS	0.250280	0.203753	0.299190			337	RESULT-WVS-PISOS-2018-CONFIA-POLICIA-2018-EDAD-60-MAS-P
CALC-WVS-PISOS-2018-0001	CONFIA-POLICIA	CONFIANZA	2018	ESCOLARIDAD	HASTA-PRIMARIA	0.212041	0.172697	0.255550			482	RESULT-WVS-PISOS-2018-CONFIA-POLICIA-2018-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-WVS-PISOS-2018-0001	CONFIA-POLICIA	CONFIANZA	2018	ESCOLARIDAD	MEDIA-SUPERIOR	0.211927	0.185970	0.239920			914	RESULT-WVS-PISOS-2018-CONFIA-POLICIA-2018-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-WVS-PISOS-2018-0001	CONFIA-POLICIA	CONFIANZA	2018	ESCOLARIDAD	SECUNDARIA	0.222777	0.129300	0.329916			67	RESULT-WVS-PISOS-2018-CONFIA-POLICIA-2018-ESCOLARIDAD-SECUNDARIA-P
CALC-WVS-PISOS-2018-0001	CONFIA-POLICIA	CONFIANZA	2018	ESCOLARIDAD	SUPERIOR	0.218709	0.167112	0.269276			264	RESULT-WVS-PISOS-2018-CONFIA-POLICIA-2018-ESCOLARIDAD-SUPERIOR-P
CALC-WVS-PISOS-2018-0001	CONFIA-POLICIA	CONFIANZA	2018	INGRESO-SUBJETIVO	ALTO	0.289285	0.219638	0.357721			175	RESULT-WVS-PISOS-2018-CONFIA-POLICIA-2018-INGRESO-SUBJETIVO-ALTO-P
CALC-WVS-PISOS-2018-0001	CONFIA-POLICIA	CONFIANZA	2018	INGRESO-SUBJETIVO	BAJO	0.198356	0.170838	0.226463			711	RESULT-WVS-PISOS-2018-CONFIA-POLICIA-2018-INGRESO-SUBJETIVO-BAJO-P
CALC-WVS-PISOS-2018-0001	CONFIA-POLICIA	CONFIANZA	2018	INGRESO-SUBJETIVO	MEDIO	0.206553	0.176357	0.234554			828	RESULT-WVS-PISOS-2018-CONFIA-POLICIA-2018-INGRESO-SUBJETIVO-MEDIO-P
CALC-WVS-PISOS-2018-0001	CONFIA-POLICIA	CONFIANZA	2018	SEXO	HOMBRE	0.201277	0.174005	0.228597			873	RESULT-WVS-PISOS-2018-CONFIA-POLICIA-2018-SEXO-HOMBRE-P
CALC-WVS-PISOS-2018-0001	CONFIA-POLICIA	CONFIANZA	2018	SEXO	MUJER	0.224586	0.195935	0.253389			862	RESULT-WVS-PISOS-2018-CONFIA-POLICIA-2018-SEXO-MUJER-P
CALC-WVS-PISOS-2018-0001	CONFIA-POLICIA	CONFIANZA	2018	TAMLOC	100MIL-500MIL	0.197748	0.146390	0.249169			265	RESULT-WVS-PISOS-2018-CONFIA-POLICIA-2018-TAMLOC-100MIL-500MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-POLICIA	CONFIANZA	2018	TAMLOC	20MIL-100MIL	0.230037	0.173081	0.291795			197	RESULT-WVS-PISOS-2018-CONFIA-POLICIA-2018-TAMLOC-20MIL-100MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-POLICIA	CONFIANZA	2018	TAMLOC	500MIL-MAS	0.215093	0.174484	0.259540			402	RESULT-WVS-PISOS-2018-CONFIA-POLICIA-2018-TAMLOC-500MIL-MAS-P
CALC-WVS-PISOS-2018-0001	CONFIA-POLICIA	CONFIANZA	2018	TAMLOC	5MIL-20MIL	0.227938	0.185598	0.271436			350	RESULT-WVS-PISOS-2018-CONFIA-POLICIA-2018-TAMLOC-5MIL-20MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-POLICIA	CONFIANZA	2018	TAMLOC	MENOS-5MIL	0.205834	0.170630	0.241574			504	RESULT-WVS-PISOS-2018-CONFIA-POLICIA-2018-TAMLOC-MENOS-5MIL-P
CALC-WVS-PISOS-2018-0001	CONFIA-POLICIA	CONFIANZA	2018	TOTAL	TODOS	0.213422	0.193574	0.232854			1735	RESULT-WVS-PISOS-2018-CONFIA-POLICIA-2018-TOTAL-TODOS-P
CALC-WVS-PISOS-2018-0001	CONFIA-TRIBUNALES	CONFIANZA	2018	EDAD	18-29	0.231943	0.191765	0.274076			438	RESULT-WVS-PISOS-2018-CONFIA-TRIBUNALES-2018-EDAD-18-29-P
CALC-WVS-PISOS-2018-0001	CONFIA-TRIBUNALES	CONFIANZA	2018	EDAD	30-44	0.230463	0.193680	0.267133			508	RESULT-WVS-PISOS-2018-CONFIA-TRIBUNALES-2018-EDAD-30-44-P
CALC-WVS-PISOS-2018-0001	CONFIA-TRIBUNALES	CONFIANZA	2018	EDAD	45-59	0.215708	0.176367	0.254929			438	RESULT-WVS-PISOS-2018-CONFIA-TRIBUNALES-2018-EDAD-45-59-P
CALC-WVS-PISOS-2018-0001	CONFIA-TRIBUNALES	CONFIANZA	2018	EDAD	60-MAS	0.215711	0.167718	0.265541			331	RESULT-WVS-PISOS-2018-CONFIA-TRIBUNALES-2018-EDAD-60-MAS-P
CALC-WVS-PISOS-2018-0001	CONFIA-TRIBUNALES	CONFIANZA	2018	ESCOLARIDAD	HASTA-PRIMARIA	0.205096	0.169527	0.240879			473	RESULT-WVS-PISOS-2018-CONFIA-TRIBUNALES-2018-ESCOLARIDAD-HASTA-PRIMARIA-P
CALC-WVS-PISOS-2018-0001	CONFIA-TRIBUNALES	CONFIANZA	2018	ESCOLARIDAD	MEDIA-SUPERIOR	0.228236	0.200285	0.257915			904	RESULT-WVS-PISOS-2018-CONFIA-TRIBUNALES-2018-ESCOLARIDAD-MEDIA-SUPERIOR-P
CALC-WVS-PISOS-2018-0001	CONFIA-TRIBUNALES	CONFIANZA	2018	ESCOLARIDAD	SECUNDARIA	0.174098	0.088282	0.264272			67	RESULT-WVS-PISOS-2018-CONFIA-TRIBUNALES-2018-ESCOLARIDAD-SECUNDARIA-P
CALC-WVS-PISOS-2018-0001	CONFIA-TRIBUNALES	CONFIANZA	2018	ESCOLARIDAD	SUPERIOR	0.251644	0.196648	0.302102			263	RESULT-WVS-PISOS-2018-CONFIA-TRIBUNALES-2018-ESCOLARIDAD-SUPERIOR-P
