raiz	ruta_rel	tamano_bytes	sha256
descargas_mx	DIPUTACIONES_FED_MR_2021.zip	37160717	90e325eed451985506750e7b03444c64b79382fdd31ab9ef4cdfb274e6a6798e
descargas_mx	DIPUTACIONES_FED_MR_2024.zip	43607301	9da21ef4e7ed7f490d3351c4834c4cea0bff050699d9d4ebf45f902e333cc61c
descargas_mx	DIPUTACIONES_FED_RP_2018.zip	39747968	27516a545057c1114f82a5a73febd11750c9b7c9a33ace37ad4b00f809bbe6e0
descargas_mx	DIPUTACIONES_FED_RP_2021.zip	36817117	65f86f16baa871dfba4d7bba841f4c5502bffe99d1dcf03b6150978b63bd588e
descargas_mx	DIPUTACIONES_FED_RP_2024.zip	43575447	57702d9440ee5b7543366bd16b680ff503c96a19c2e969675b2c4522e05605a4
descargas_mx	DISENO-ASTRA-CELDA-D-PILOTO-3-v1_1(1).md	7602	945ffb27f698af8ca4700dcb3e3b7e40826f664594e268a1d1909eb30a45b49b
descargas_mx	DISENO-duelo-prospectivo-ENVIPE2026-v1_0.md	9535	e88d3192268167a37e5c96e75a8c73421eb1926a9f621e46da29a10ce2dabca3
descargas_mx	DescargaMasiva_192026_194559.zip	603147	e4d02401a1aec1f03ff98c2d4056dea0e7055611480926321c7d885886cca735
descargas_mx	DescargaMasiva_3072026_105543.zip	602155	cbcd416a843f0a17419fb4c5be64800540c37dc2b575c69862a87f16de04e0d6
descargas_mx	DescargaMasiva_3072026_10560.zip	602154	a68da0e08403c2083a161491a908a36ae340c1a13db545bb22383577e6d0a7e9
descargas_mx	DescargaMasiva_3072026_105617.zip	602150	4ab75449ed7bc6e3576d3da6c85f81fcb8c2a462ccfdacc75e3761f8840f5240
descargas_mx	DescargaMasiva_3072026_105625.zip	602154	b7af09f37e8215d9a092825b4f4ecdde4bae65a6f3fc5ec8f40086b61a245bfb
descargas_mx	DescargaMasiva_3072026_10567.zip	602152	e913e542b6f08fee3192d3881891e5a0163cd715d1d321b38d108dbda9aa2b25
descargas_mx	DescargaMasiva_582026_175614.zip	658933	cc0f61049a9eb8d170f6c1b109a1d86e6ff472909d4f7387474f84c98652139b
descargas_mx	DescargaMasiva_682026_95355.zip	605512	0052d3788283500992595b4474e247d928353ab717c27adb45d34c2abfebccac
descargas_mx	DescargaMasiva_682026_9540.zip	604834	d40383d2e939f5243cf65e001a2bb99454e60d681d47bf3a831807fd433e2d2d
descargas_mx	DescargaMasiva_682026_95418.zip	688618	62d6fd429bce53dd3f7c1c3c7a5e329f6b5764ea8d46cf98e93178816b3bffd1
descargas_mx	DescargaMasiva_682026_95423.zip	602522	026acbadd26104750f8a34b4adb4e2db1441056fdfaa80378a8f8a85dc3420cb
descargas_mx	DescargaMasiva_682026_9548.zip	602173	56ca8b51849f6d9357b0a4658cbfb87bb182c3c7bee0ac61610ea59a97971bf0
descargas_mx	Descriptores_Base_de_Datos_URGENCIAS_2008_2017.xlsx	48855	3ca5d405516a486ccf887d9d1c436116a3d3cf6f21000bf65cc28c25af77ffad
descargas_mx	Descriptores_Base_de_Datos_URGENCIAS_2018.xlsx	57095	fe77236abe8379bb819ed1a26e7e3c3c6c593caf36da2ca1afc470241270fcc7
descargas_mx	Descriptores_Base_de_Datos_URGENCIAS_2019.xlsx	57114	106b9525778e96584e850232325cbb1a0414e9f15353c7129b7818ac03248798
descargas_mx	Descriptores_Base_de_Datos_URGENCIAS_2023_2025.xlsx	71440	35a48c34bfae8dbda2cc0c511ed5a4f2b038e795088589c449efa02b4c8676bb
descargas_mx	ENCARGO-ENCIG-CRUCES-HISTORICOS-CLI-1.md	12812	6fe394c805fb3185508c1804118e90886cf8898c94c9e241405f17aa64f38cc0
descargas_mx	ENCARGO-GEN2-ADQ-HANDOFF-RESULTADO-Y-SALUD-1.md	13155	f71d58bae16d28a9ffea2759b700c63906b46e59d37a11503602a51ff298fcff
descargas_mx	ENCARGO-GEN2-ARBITRO-MARGINALES-1.md	9480	b6d73b3fd50e633670384d093a96b200afbc55e7e83d072976c326a18e2d4d1f
descargas_mx	ENCARGO-GEN2-CELDA-D-PILOTO-3-COMMIT-2-3-v1_3.md	10727	7d82e141d43a6e27d1cdc6b8baef4132dbddd7ec74f5c1920d6543b6bdc6e4b3
descargas_mx	ENCARGO-GEN2-CORPUS-INTEGRIDAD-Y-RESPALDO-1.md	7167	64515eee57e99dd5805ebdea1e3661dcba575c2ee8258f3a70256547bdd9a8ba
descargas_mx	ENCARGO-GEN2-CORTE-EDAD-1-2026-09-16.md	5814	0678dc91d155b75485db4dfb4da27215df5e0ee908c03110341a3a04c94f16e4
descargas_mx	ENCARGO-GEN2-CRON-360-ULTIMA-EJECUCION.md	14873	55098dc36cbc3dc442267e4d2970f55760c7c134bd780bff254a70b2f801e7bf
descargas_mx	ENCARGO-GEN2-DERIVADOS-CORRECTIVO-Y-DESPLIEGUE.md	11300	6d0b8d0a73935e18d65692001ce67e1924c0691594d6569182a705905ad4bb21
descargas_mx	ENCARGO-GEN2-DIGESTO-CORRECTIVO-1.md	15246	5eff22dca0f3616cf09a98a80cef7ca22008be83a9c7b53f193da513d0d17a74
descargas_mx	ENCARGO-GEN2-DIN-CREDITO-HISTORIA-1.md	8533	a66577f187bb778a75a7acdbad9cbf00227a5ff6679044ab1dc78ed5428f428b
descargas_mx	ENCARGO-GEN2-DUELO-ENVIPE2026-COMMIT-1.md	20493	012e57b49b10e4d9137d88c7ea07254a406fe638bc7e6aaec439cd3f424f5259
descargas_mx	ENCARGO-GEN2-ENAPROCE-INSTRUMENTOS-Y-ACCESO-1.md	12914	e796a18e0ff921350168cdeb8266b562ce489ef3fac132f05ef127426b46dc61
descargas_mx	ENCARGO-GEN2-ENCIG-SERIE-Y-TENDENCIA-1.md	8089	10c4f61ff2a999922928c42cb0494012f8c0b69cd7b4204c34565fc5f0832d43
descargas_mx	ENCARGO-GEN2-ENCIG2023-AGREGADO-CONDICIONAL-1.md	7433	a93843fd2af25f571fc9ca9472b0dff97dd64bc3d0978c320328df01f3053ad7
descargas_mx	ENCARGO-GEN2-ENCIG2023-FLUJO-Y-ESTIMANDO-1.md	12627	bd15fa90be2e1af5590d5510fdcbfbd046b3168dd206eccf3828ef8d33b24ac8
descargas_mx	ENCARGO-GEN2-ENCO-DOS-OLAS-RESERVADAS-1.md	15109	5a76d586e9602adabec52b0342b16a09e7f52e36e97ef38aa6de7969aa25d626
descargas_mx	ENCARGO-GEN2-ENCRIGE-CARGA-INTENSIDAD-1.md	14933	b92ede7260861e4cd5cf67315800c144b537f6ecc277b0ada38236bc614d6a84
descargas_mx	ENCARGO-GEN2-ENCRIGE-DESCRIPTIVA-1.md	12535	7ba4755797b03cd42c2811d5fee6df7d9362abaf41be0d2b1f0ff89c0ee111c9
descargas_mx	ENCARGO-GEN2-ENIGH2022-INTENSIDAD-REMESAS-1.md	12892	bf82e4462092eb6749db2a9862cb83a4fbc53b0c87030283b463588e3ae08c19
descargas_mx	ENCARGO-GEN2-ENIGH2022-PERFIL-ESTRUCTURAL-CLI-1.md	12913	a6d41fe9ffded406bc43f8795881fcd8fce4f268fd82538256fe2e5be9ed1f7a
descargas_mx	ENCARGO-GEN2-ENUT-PISOS-Y-SERIE-1.md	8375	67667c8dcd1225995d9f64b9b9a96169fd897eb003ee80074a30e2dbf9e12556
descargas_mx	ENCARGO-GEN2-ENVIPE-RES0028-DERIVADO-U4-1.md	6026	c68df20b9cc58699a323d968ea278f4e9fdb59d64b7553797e94cedf407268ab
descargas_mx	ENCARGO-GEN2-ENVIPE-U4-2013-2015-1.md	14999	b45a0c2e4b277bdc2f41547a3f0889ed1482c1218b5578addeff7f623985ac4b
descargas_mx	ENCARGO-GEN2-F6-FACTIBILIDAD-PREPARACION-1.md	18794	07959a99c41ec608cf0d72c22f0133c90b0b3382ba1a61dc6f1cebf477e624b7
descargas_mx	ENCARGO-GEN2-L8-LINAJE-HEREDADO-1.md	12396	736b6d065c706241bb567c41b953e5d651148dec4d7e5649b65fbb493048b412
descargas_mx	ENCARGO-GEN2-MARCADOR-REDISENO-1-2026-09-17.md	6699	6dcc5e551ffeed88d82bbe24bb1d6e497a47470a7064a3b50048ce559ec8ab74
descargas_mx	ENCARGO-GEN2-MOCIBA-FLUJO-DOCUMENTAL-1.md	11739	ebee419c77293370802012ec30a5392f7510dd8e36b0ee78b9c7bd4efbc38cc2
descargas_mx	ENCARGO-GEN2-PISOS-PERSISTENCIA-1-2026-09-17.md	6928	a92ada7ab8b3bcdd4d0939cfbfacf287d9e59f4fa8ba8eb8d8a7cf83993cc13f
descargas_mx	ENCARGO-GEN2-RELEVO-CANDIDATOS-DELTA-1.md	11328	1c2308099cacba55f01e501fbf5cd6ad497ae122963f5a34a7016f1f2f18bb16
descargas_mx	ENCARGO-GEN2-RELEVO-ENCUCI-F2-1.md	11310	0d24e50ef143694d8b1d5774a54af29a63ca174bb8640cfb88bd12432047a110
descargas_mx	ENCARGO-GEN2-RELEVO-REMESAS-F3-1.md	12590	213525a6e9777a393526517cd719c00000b54f9402dad2a3a555e364d0a962b0
descargas_mx	ENCARGO-GEN2-REPARACION-CIERRE-Y-CONSOLIDACION-CRON.md	12969	19ac9b474f036f87a1e6bff15a00edfffd60b1591904683399bd3a89c4842823
descargas_mx	ENCARGO-GEN2-SIN-CANDIDATO-RUTAS-1.md	12419	5d538aea9669b7ce02a3ac327a86d657800df76174e68a6d9b59763d3ab8a8d4
descargas_mx	ENCARGO-GEN2-TRAMITE-4-2026-09-16.md	10383	31ae29bebf8094c622741857bb6674c5d5206b3f37f74b7f55b0139d7f8b5d35
descargas_mx	ENCARGO-GEN2-TRAMITE-5-2026-09-17.md	8179	2cf6b3d8be23fc99bfef45f51b6b0bd7f3b537fa3f0489f5e5f511b75f81d369
descargas_mx	ENCARGO-GEN2-VALIDACION-INDEPENDIENTE-PILOTOS-1.md	7202	4901869501b8f361889c4f188a55bea7c4893582078f09f69c225f5bcd59c4a2
descargas_mx	ENCARGO-GEN2-VOCABULARIO-v0_6-2026-09-17.md	6353	b10e39cf0db65ae5af3b842fed6e32961e5920af2ffbeef2300f6354a03692cd
descargas_mx	ENCARGO-GEN2-WBES2023-DESCRIPTIVA-1.md	14290	4c73125cb9bf27cab8432b7e0cfb3f76a540a0fa9f8363bdc349dcf25f631bca
descargas_mx	ENCARGO-GEN2-WBES2023-PRECISION-1.md	15383	92814f4b8f5c0671da1f52865ab074d1846e10467ce6fccb06898b1797915980
descargas_mx	ENCARGO-MOTOR-LINAJE-1-NC0401.md	8399	9c22a09ad6c54d66f072cb5020c5ec67792c6868ad8184355404e8eaca8a42a5
descargas_mx	ENNVIH-DOCUMENTACION-2026-09-15.zip	951278	1ba92400a2d3b044d60adffe2cf31eb5afdbdca88f3f6459196906964263eddd
descargas_mx	Exportación pública de Insumos y reportes.xlsx	732571	3a10dd9b226bb40f09ea2b3d417f64887710a02a552d48f3f12054a8c1e86a93
descargas_mx	F00006635-WVS7_Questionnaire_Mexico_2018_Spanish.pdf	96941	d84607c68d30985f537a18048c5c903b2f5b73e57420f37689ab67758bac387d
descargas_mx	F00008602-WVS7_Methodology_Report_Mexico_2018.pdf	320171	ba4ebdd333ca4e46bb79b0ac7f8988eb4a2475ba82ec61ba87542082fe9c95ee
descargas_mx	F00010700-WVS7_Information_about_the_team_Mexico_2018.pdf	84609	fd2d50c0cb9b7b7001f16c6d3cd45b10c73b0684ec525544e9a5ff0636e2e884
descargas_mx	F00010701-WVS7_Sample_Design_Mexico_2018.pdf	209667	148b41f4315af1060a434fe35a76e874fdae87a2db40425f679ece29f6df8b66
descargas_mx	F00011928-World_Values_Survey_Wave_7_2017-2020_Mexico_v3.0.pdf	3064693	faee54eeaff1ca170bc86b3f26c0593df99b576d035d44055f08470f97b03005
descargas_mx	F00013032-WVS_Wave_7_Mexico_Spss_v5.1.zip	407655	4b5f387199ded46d22c760ef1aa65ce82f38d77efc1c75db5fc174856bdc364d
descargas_mx	F00013084-WVS_Wave_7_Mexico_Stata_v5.1.zip	412519	a676a7601e25cb15a670828d8bf2990d8a73958c7367118c3a5293c6ae84d9a4
descargas_mx	F00013146-WVS_Wave_7_Mexico_Csv_v5.1.zip	443663	cf0b774e1f6611b5531cfb66db982a8c3443e658bb0befcb1ef053d790ca4afe
descargas_mx	F00013203-WVS_Wave_7_Mexico_Excel_v5.1.xlsx	2373291	b7665211531d4dbda82640ea78f1b92b2b53820f69b1674a27018a2c7e31f200
descargas_mx	F00013259-WVS_Wave_7_Mexico_ExcelTxt_v5.0.xlsx	2696219	a2272e83db5a1ad9c6cb28fbf085a2e5b42bb0bb30764e1c2c4ab9abf72bc4d0
descargas_mx	F00013316-WVS_Wave_7_Mexico_CsvText_v5.1.zip	1013749	2cb902597fd6164f075b446c684fcfba16ff4969f3719a13f2f80d769005b726
descargas_mx	FD_ENCUCI2020.pdf	1758249	6cd6f7475a0b5db27a84cf0e047db5b7ed98f73c3480a9e64ea084bc7d475638
descargas_mx	FIRMA-2026-09-17-piso-adoptado-y-MARCADOR-v1_1-delta.md	2404	248dd77af9804282162947a367a8d0b346984e9d71ee3543c79de2d54910ba59
descargas_mx	HGO_PEL_2016.zip	2664060	463d1e55219e8482fdd3dd61019467449208620d56507eef6baa23561a938fd4
descargas_mx	HGO_PEL_2018.zip	2015973	d19754b0772a4bfff194772e9dc30cd053f1e3b7361df8c2974fc5ad819c787b
descargas_mx	HGO_PEL_2020.zip	1040054	77eab416a34e9fb4aa233764ff97ac1d0a11b032458a4d5b8b50bafe12e7d227
descargas_mx	HGO_PEL_2021.zip	2808112	50f21669832e22fc35d244718c39fcf739365075547ffaed9cbe32f6092df54f
descargas_mx	ICPSR35024-ds1-w2-tabulados-T5-T9-derivados-2026-09-02 (1).csv	58237	304507711d1142ae6760a662abf04ae4b9622184ab974dccb27c30ceee7ad25e
descargas_mx	ICPSR35024-ds1-w2-tabulados-T5-T9-derivados-2026-09-02 (2).csv	58237	304507711d1142ae6760a662abf04ae4b9622184ab974dccb27c30ceee7ad25e
descargas_mx	ICPSR35024-ds1-w2-tabulados-T5-T9-derivados-2026-09-02 (3).csv	58237	304507711d1142ae6760a662abf04ae4b9622184ab974dccb27c30ceee7ad25e
descargas_mx	ICPSR35024-ds1-w2-tabulados-T5-T9-derivados-2026-09-02 (4).csv	58237	304507711d1142ae6760a662abf04ae4b9622184ab974dccb27c30ceee7ad25e
descargas_mx	ICPSR35024-ds1-w2-tabulados-T5-T9-derivados-2026-09-02.csv	58237	304507711d1142ae6760a662abf04ae4b9622184ab974dccb27c30ceee7ad25e
descargas_mx	ICPSR_35024-V1.zip	14665813	c1e7ba95f453edd356e3e1144bb6753557101251a8c939878d8ddeeb2ec45278
descargas_mx	ITER_NAL_2020_csv.zip	36604573	ff39bb1d1b6e6adcc6204622535d213d4cd04902bc6ab6e8345f244a6d5f85d6
descargas_mx	Indice de Bienestar.Cuestionarios.docx	13255	6913725196ae2a3b52f11a1d8d3d650336a13840ad5279daecce0d89048d93f5
descargas_mx	LEEME 2-procedencia.txt	15532	9f0a7da9d591a84c92ad799c875c9d4e7461cb33f695436c0d7d798764e75d20
descargas_mx	LEEME-ICPSR35024-ds1-w2-tabulados-T5-T9-procedencia-2026-09-02 (1).txt	35212	55a03858718621a98205c025701875dd8b969e37b7486b8f35a4be4718d5d78c
descargas_mx	LEEME-ICPSR35024-ds1-w2-tabulados-T5-T9-procedencia-2026-09-02 (2).txt	35212	55a03858718621a98205c025701875dd8b969e37b7486b8f35a4be4718d5d78c
descargas_mx	LEEME-ICPSR35024-ds1-w2-tabulados-T5-T9-procedencia-2026-09-02 (3).txt	35212	55a03858718621a98205c025701875dd8b969e37b7486b8f35a4be4718d5d78c
descargas_mx	LEEME-ICPSR35024-ds1-w2-tabulados-T5-T9-procedencia-2026-09-02 (4).txt	35212	55a03858718621a98205c025701875dd8b969e37b7486b8f35a4be4718d5d78c
descargas_mx	LEEME-ICPSR35024-ds1-w2-tabulados-T5-T9-procedencia-2026-09-02.txt	35212	55a03858718621a98205c025701875dd8b969e37b7486b8f35a4be4718d5d78c
descargas_mx	LEEME-procedencia (1).txt	15532	9f0a7da9d591a84c92ad799c875c9d4e7461cb33f695436c0d7d798764e75d20
descargas_mx	LEEME-procedencia (2).txt	15532	9f0a7da9d591a84c92ad799c875c9d4e7461cb33f695436c0d7d798764e75d20
descargas_mx	LEEME-procedencia (3).txt	15532	9f0a7da9d591a84c92ad799c875c9d4e7461cb33f695436c0d7d798764e75d20
descargas_mx	LEEME-procedencia.txt	1383	c98ce68bda7cf5866848231bd33097e71e5f6641f8d153b42f4bdbd42231297a
descargas_mx	MARCADOR-SEGMENTO-diseno-direccion-v1_0-2026-09-17.md	10625	dc66b3b73fba03460c64e3112de5cc114e59faedfd83e8dd0a7c0b6d93c0dee4
descargas_mx	MEX_2005_CAFR_v01_M.xml	4642520	c33a8ce9af58879d7df952e97738299386374581e43c91293f7caadc3ca5fcc8
descargas_mx	MEX_2005_CAFR_v01_M_STATA8.zip	305245	36ecb169aba317eef1db39c77a2e3fc021578a2e898de66dd07261e03b6fdd70
descargas_mx	MEX_2016_APIPIE_v01_M_Stata.zip	618383	c2dfe2c75d694a808cd99c9ecbf130701173dbebbdf3aa1aa9d5d35dba85f5b1
descargas_mx	MEX_2023_WBES_v01_M.xml	766584	1d5cded32bef39cc2f129ef63c122d59e4e37b1257b36fc98bc0cc8daccad54c
descargas_mx	NSE_Hogar_ENSANUT_2024.Catlogo.xlsx	137855	ed1be4e10d76b065f2c6ad67e4ab3fb9f5af3ce5d5877aea28ffe4382f5ccc1a
descargas_mx	NSE_Hogar_ENSANUT_2024.csv.csv.zip	83570	685e33d003ca100b06501c377de13abce8f56b46b3705f7a6fa0effaf4db28af
descargas_mx	NSE_Integrantes_ENSANUT_2024.Catlogo.xlsx	138387	6d2425ad899ab5beaa9c4ea016d9cadebb17ae4827fa847090b5c32ebc7bf8b0
descargas_mx	NSE_Integrantes_ENSANUT_2024.csv.csv.zip	256745	0315bc625b262ec14f818c4b3858a387a022911e527af059ac3c6923f46e6ff0
descargas_mx	PDN_S3v2.zip	1459284	923d0dd06d6855babec620b373394381de1c0d7eb16c523066f6d333efb11adb
descargas_mx	PRESIDENCIA_2018.zip	43652401	f04fbad28bb13f960f3136efc7e3e4cbc61a613794429c8433699cb9d86e84c0
descargas_mx	PRESIDENCIA_2024.zip	47339633	3122304d4dec2a24168708af9836f5df2860ac4347163dc311473bd037737bbf
descargas_mx	PRUEBAS-CANDADOS-GEN2.py	6640	e0afcf0048836b5084a79ad04a69bd72330a5918da05607b019a79995f60a4aa
descargas_mx	RESULTADOS-PRUEBAS-CANDADOS-GEN2.json	2130	735a41545c70f0ae6b373415d8511822f1d36c2ad7795961b15e57bffa8c09ac
descargas_mx	REVISION-CABLEADO-SONDA-ADQUISICION-2026-09-09 (1).md	24443	0554bf6f8f8b530a428650f25f88b910bbf9e3eb471991224efc4b422e5082a5
descargas_mx	REVISION-CANDADOS-GEN1-GEN2-2026-09-11.md	14841	cedfb7d77d13386919ae0842684505de271f07b200e4435f08a5d2f4f73b50f9
descargas_mx	SENADURIAS_MR_2018.zip	39787188	fc83f3e8aaba95357cd49b4bd91ee0171cfe00a66d5bb4cd9b35906cfbe32ee1
descargas_mx	SENADURIAS_MR_NAY_EXT_2021.zip	509016	21c005c9186cb56098e38396389385e40fd414afc954080c64c48dd80f038596
descargas_mx	SENADURIAS_MR_TAMPS_EXT_2023.zip	1072371	a4025a2621dd83ecb4af13f82e16d3032f0770ea551d2fe4f9b91268b0d87ad2
descargas_mx	SENADURIAS_RP_2018.zip	39901170	582de042911ea1edf5f3b342f5a9661ed3ef4077352b68c8fad49ea98716b163
descargas_mx	SENADURÍAS_MR_2024.zip	43360629	bafa39ae21279f229a3892422d8b9fb339160bc92a17c9a3583c92c1154c19cf
descargas_mx	SENADURÍAS_RP_2024.zip	43386325	2c5d1aee26b9dfd1d188c9c9949d2b8d366c055d5e2a37b1da2a8b0dcc9fafbe
descargas_mx	TRANSFER-MOTOR-2026-09-21b.md	5585	5b68161fbaa409e271fc30587a91f5b6caabff4c6929546e97eb7b42d815eb4b
descargas_mx	TRANSFER-NUBE-MEDICION-2026-09-20 (1).md	9254	be780e52a25379602e7ef10b0209e872a59dc3faeaaed148acca46681e461f28
descargas_mx	Urgencias_2008.zip	132145439	1b17abcf32a7794d99582acd5bcf77016e3edb91b1e005a6e0759a461a1b7a9d
descargas_mx	Urgencias_2009.zip	184374602	41d14016fb73a9e9932708b379670cc889d34ae0b47f81c24da7b6a5f6868ebc
descargas_mx	Urgencias_2025.zip	229051646	3c1bdcb9af60dd49d3bfb248ee97fd7988dba46d81b4d13134ef7cc2da294b26
descargas_mx	Urgencias_2026.zip	132421453	e112dd0ccbf96ce8ae50ab48c263eb781c4aac995c1ba99da40409b6b5d5e2b3
descargas_mx	VER_PEL_2016.zip	8858693	08bc7ec82c1768eb9a1ffef12a38ac8cd46687c4f829d31a7d41225f6124232e
descargas_mx	VER_PEL_2017.zip	3316221	fd8edcb052e4d40c890ac1d588460f51a58d2482a899327787fd5f06e0e5bc39
descargas_mx	VER_PEL_2018.zip	8204769	1b7e5fd78065ac1b3c5d5688874ca5d340db24ee814983965171f43ecd0de49a
descargas_mx	VER_PEL_2021.zip	9517155	561a696fd1b6d2489f996a4e187e5314b8981228260fef90c2261050153d93fa
descargas_mx	WBES-OS_Mexico2026_Data.zip	45248	299eb398f66152a1089376f879223e88345cba193432cb1747a79f78af17bcbd
descargas_mx	WBES-OS_Mexico2026_Documentation.zip	955817	082d02af0767ad06d4078380af710b0faa78b5d07374b5c343d4cc02010f6b3a
descargas_mx	WBES-Panel_Mexico2010_Data.zip	832065	83a5927ab7852cce71ac5c512941e9b1fb5e05a62e01e669b75479a8acce34c1
descargas_mx	WBES-Panel_Mexico2023_Data.zip	1187900	498a9b2db2bbec65db32c5e7711c5cb1ca3a73fe00eb2af1ad9d67a1e1871a12
descargas_mx	WBES-Panel_Mexico2023_Documentation.zip	3977994	879ee09ebe3f3442dcc28b6d7496469df9b610a6b805989d89b8b234a5107156
descargas_mx	WBES_Mexico2006_Data.zip	282085	66dba69f933bbdb619fdbba6b727b7bae15320105641739fd42908f97ab63225
descargas_mx	WBES_Mexico2006_Documentation.zip	1018608	3da3e39c16d8409a1aaa1784abbeff0ac58791d713a411877a9d3cce08c9893a
descargas_mx	WBES_Mexico2010_Data.zip	301152	e2eedb34227e2892404a1dd8e152d2574753ff7828533777631b1a8e9b7d61ac
descargas_mx	WBES_Mexico2010_Documentation.zip	2696131	fa6a9511874a6456309c36645c5aa7d90512a1ab89354afd9445196fa3551fe3
descargas_mx	WBES_Mexico2023_Data.zip	517828	bc09225244f1e1274d9c9e58221acf8884512a1ab600551f98fbc0466f479f3f
descargas_mx	WBES_Mexico2023_Documentation.zip	1265467	2b3b0db77f12b841814a37265db279cfcb1778c4377876b77e0a4b725a76c0f7
descargas_mx	ZA5900_backgroundvar_mx.pdf	668385	a7f6a3438eebcf355ea80013bb6965ca86ae8126289c3a6392fc78c46b720a39
descargas_mx	ZA5900_bq.pdf	500702	434dd01051c416f5379489c5bd8a368b5e561ecd89e6e9a1b96b3568fa2f36d0
descargas_mx	ZA5900_cdb (1).pdf	5971210	5c288f3c0872e85161fefe4faeb2d43ad98fb7ab7f5a114190b78975135aa81c
descargas_mx	ZA5900_cdb.pdf	5971210	5c288f3c0872e85161fefe4faeb2d43ad98fb7ab7f5a114190b78975135aa81c
descargas_mx	ZA5900_mr.pdf	319274	d191e7c2967f52ca18004130038cda7c297d7a81b5a6233d74cb52739d908744
descargas_mx	ZA5900_overview.pdf	231846	1bfbd19be390dcdd32f2c6b3b16e3743196c88687cd1c28bfa3a974f90b6efb4
descargas_mx	ZA5900_q_mx.pdf	228950	d8fe53baeb29455b8ec9aa772a63eae4eb8308456aa1e1986d2c96b5067e5375
descargas_mx	ZA5900_questionnaire_development_report.pdf	2339766	909a71504d235cd09ec821df25ba9d7ad7abf7e7e704e92a345cb81d552273a1
descargas_mx	ZA5900_v4-0-0.dta.zip	4916181	ed7d7781f9ccc4cfc947188ba18e4169434c022db17637af75d2b5612509db33
descargas_mx	ZA5900_v4-0-0.por.zip	9881561	47ad77b2b5db45554b53dfccb00728c3e17d7fe15ff2668e949fd0441f2db660
descargas_mx	ZA5900_v4-0-0.sav.zip	9521151	21a1e85603e142f6848211c5fe0932ed8eee77e50efd9e2c4bfe4470782d0934
descargas_mx	ZA6980_backgroundvar_mx.pdf	220092	6004c300ca1331bfd15f163c4deaa726c71b66b46ae9e05361f40ae8cc26ca5f
descargas_mx	ZA6980_q_mx (1).pdf	247978	61bc0c80415521965ec1b2546fbe3b2400cfacb2e6b0b542583304821544f2ed
descargas_mx	ZA6980_q_mx.pdf	247978	61bc0c80415521965ec1b2546fbe3b2400cfacb2e6b0b542583304821544f2ed
descargas_mx	ZA6980_v2-0-0.dta.zip	3144289	aa3bfcbcc1dc20a2735e8e9d2d3d47a72d909dade66e8c4623b910965dc227de
descargas_mx	ZA6980_v2-0-0.sav.zip	5278278	20a1420f4aa8f8dcb30f7de61879796d20b7c3042805e7925e56c30b4ae97ca5
descargas_mx	ZA7600_v3-0-0.dta.zip	3990845	19e93ee8998505e3d98d8e9db09c9159f574883ea8161d3ada8bd28c79bd9717
descargas_mx	ZA7600_v3-0-0.sav.zip	4611332	d71954fe95ba139ccfad31d14e0069670de69420dfbbc4e09d2a59e99ed2a1f7
descargas_mx	adolescentes_ensanut2024_w.csv.csv.zip	416868	3c5f21ef6158ea0830cabc750ca31b45e0039b04fa93b9b9236b0fe6457d023b
descargas_mx	adolescentes_ensanut2024_w.stata.stata.zip	798929	b528e00511ad931f2fda973c344299a73d245c11502d867cb9666f7c33824260
descargas_mx	adultos_ensanut2024_w.Catlogo.csv.csv.zip	234627	464a62daf5e9b0f991a500791e58eb4d2c5ec255acabd59f74ad67d71520ab7a
descargas_mx	adultos_ensanut2024_w.Catlogo.xlsx	247551	0ab22b7f0c3515d966e60634d6e06543a14f2839cda32e3e49895749d419df4c
descargas_mx	adultos_ensanut2024_w.csv.csv.zip	2009475	80c255f882422042ec15592fcb6c9a474a848d39dfba71dc9c2f188778de8bf8
descargas_mx	adultos_ensanut2024_w.stata.stata.zip	4196284	0fa8f4436fa427cc23d1d43164d449462c09eb787cb45ad20961576cb095a6c4
descargas_mx	banxico-2013-17-crowding-out-70ymas.pdf	253790	899dff850d1b23c74d803c026d1dd6306f4115b1b9427a74eb008114d4e99839
descargas_mx	base_macu.xlsx	800145	1ca57de22a68ce9fb2348e51380134ab53cadd1ecc385ae3194d6c6a7186fd94
descargas_mx	cabecera-v1_14.md	1530	775f1ba5db6a27a7f595374de8404e5948c1a1cd5ac6e99d7953baa32d8141b8
descargas_mx	censo-hueco-url-v1_0 (1).tsv	274052	e7e880b0a8c8e0f2b509aa83db849735d1b55d4256bab8ef2a82d556149c1601
descargas_mx	censo-licencias-v1_0 (1).tsv	624109	f10bcdfc0692391a84dab3b38bf07bfa6b618feaa41f54ab776aec2bde749f1a
descargas_mx	censo_nube_v1 (1).py	5075	1f78abc6037d64743274e996dc9048b2d17df60d769f32c0486d53b16a6b0cd3
descargas_mx	cngmd_2023_m4.pdf	1939327	21b830b45b444a65eac2b30af2f4c5bff81f5bbbc6ea527d10b02ff0abf83be0
descargas_mx	cngmd_2023_m5.pdf	2643423	82bfaef6dd7986f2bbfea2d6175ebc35e951f016873a0860e28ac3ee5ef63be0
descargas_mx	cngmd_2023_m6.pdf	9251680	c57cb73d8d01bdf042c3dc4677ba64ccf8c44fdaf6e61ce363da9ba1a6d5a284
