id	raiz	archivo	tamano_bytes	clase_P4	motivo	url_origen
enco_2026_junio_dbf_reservado	reserva_respondentes	ENCO/2026-06/enco_2026_junio_dbf.zip	164273	DESCARGABLE	la ruta termina en extensión de archivo (.zip)	https://www.inegi.org.mx/contenidos/programas/enco/microdatos/enco_2026_junio_dbf.zip
enco_fd_v5_reservado	reserva_respondentes	ENCO/documentacion/fd_enco_v5.pdf	16315	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/enco/doc/fd_enco_v5.pdf
enco_manual_procedimientos_reservado	reserva_respondentes	ENCO/documentacion/enco_manual_procedimientos.pdf	10673327	DESCARGABLE	la ruta termina en extensión de archivo (.pdf)	https://www.inegi.org.mx/contenidos/programas/enco/doc/enco_manual_procedimientos.pdf
conjunto_de_datos_enve_2024_csv	descargas_mx	UNIVERSO-2026-09/ENVE/conjunto_de_datos_enve_2024_csv.zip	1672676	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /programas/enve/2024/	https://www.inegi.org.mx/programas/enve/2024/
cuestionario_principal_enve2024	descargas_mx	UNIVERSO-2026-09/ENVE/cuestionario_principal_enve2024.pdf	1046535	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /programas/enve/2024/	https://www.inegi.org.mx/programas/enve/2024/
modulo_delitos_enve2024	descargas_mx	UNIVERSO-2026-09/ENVE/modulo_delitos_enve2024.pdf	982106	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /programas/enve/2024/	https://www.inegi.org.mx/programas/enve/2024/
enh2017_cuestionario	descargas_mx	UNIVERSO-2026-09/ENH/enh2017_cuestionario.pdf	1426415	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /programas/enh/2017/	https://www.inegi.org.mx/programas/enh/2017/
hogar_enh_2017_csv	descargas_mx	UNIVERSO-2026-09/ENH/hogar_enh_2017_csv.zip	268056	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /programas/enh/2017/	https://www.inegi.org.mx/programas/enh/2017/
persona_enh_2017_csv	descargas_mx	UNIVERSO-2026-09/ENH/persona_enh_2017_csv.zip	3286494	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /programas/enh/2017/	https://www.inegi.org.mx/programas/enh/2017/
vivienda_enh_2017_csv	descargas_mx	UNIVERSO-2026-09/ENH/vivienda_enh_2017_csv.zip	1400850	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /programas/enh/2017/	https://www.inegi.org.mx/programas/enh/2017/
pobreza_municipal_2020_vcompl	descargas_mx	UNIVERSO-2026-09/CONEVAL/Pobreza_municipal_2020_VCOMPL.rar	130045136	URL-DERIVADA	asignada vía --grupo/--url en --escanea, NO confirmada por el autor	https://www.coneval.org.mx/Medicion/Documents/Pobreza_municipal/2020_compl/Pobreza_municipal_2020_VCOMPL.rar
cuestionario_vivienda_enj_2010	descargas_mx	UNIVERSO-2026-09/ENJUVE/Cuestionario_Vivienda_ENJ_2010.pdf	284843	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /imjuve/documentos/base-de-datos-de-la-encuesta-nacional-de-juventud-2010	https://www.gob.mx/imjuve/documentos/base-de-datos-de-la-encuesta-nacional-de-juventud-2010
eic2015_fd	descargas_mx	UNIVERSO-2026-09/INTERCENSAL2015/eic2015_fd.xls	157184	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /programas/intercensal/2015/	https://www.inegi.org.mx/programas/intercensal/2015/
eic2015_nacional_csv	descargas_mx	UNIVERSO-2026-09/INTERCENSAL2015/eic2015_nacional_csv.zip	74659556	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /programas/intercensal/2015/	https://www.inegi.org.mx/programas/intercensal/2015/
cide_cses2015_estatal_preelectoral	descargas_mx	UNIVERSO-2026-09/CSES/cide_cses2015_estatal_preelectoral.sav	2824566	URL-DERIVADA	CIDE (datos.cide.edu), Encuesta Preelectoral Estatal CSES 2015, .sav via DSpace bitstream sin cuenta -- URL corregida a 	http://datos.cide.edu/bitstream/handle/10089/17405/BD.sav
cide_cses2015_nacional_poselectoral	descargas_mx	UNIVERSO-2026-09/CSES/cide_cses2015_nacional_poselectoral.sav	1864581	URL-DERIVADA	CIDE (datos.cide.edu), Encuesta Poselectoral Nacional CSES 2015, .sav via DSpace bitstream sin cuenta -- URL corregida a	http://datos.cide.edu/bitstream/handle/10089/17406/BD.sav
cide_cses2015_nacional_preelectoral	descargas_mx	UNIVERSO-2026-09/CSES/cide_cses2015_nacional_preelectoral.sav	2912016	URL-DERIVADA	CIDE (datos.cide.edu), Encuesta Preelectoral Nacional CSES 2015, .sav via DSpace bitstream sin cuenta -- URL corregida a	http://datos.cide.edu/bitstream/handle/10089/17403/BD.sav
cses2_module2_full	descargas_mx	UNIVERSO-2026-09/CSES/cses2_module2_full.zip	15811776	URL-DERIVADA	asignada vía --grupo/--url en --escanea, NO confirmada por el autor	https://web.archive.org/web/20150908015039id_/http://www.cses.org/datacenter/module2/data/cses2.zip
cses3_module3_full	descargas_mx	UNIVERSO-2026-09/CSES/cses3_module3_full.zip	7799298	URL-DERIVADA	Wayback raw snapshot ("id_" suffix) del zip original de cses.org/datacenter/module3/, muerto en el dominio vivo -- CIDE/	https://web.archive.org/web/20150907195322id_/http://www.cses.org/datacenter/module3/data/cses3.zip
cses4_module4_full	descargas_mx	UNIVERSO-2026-09/CSES/cses4_module4_full.zip	4597459	URL-DERIVADA	Wayback raw snapshot del zip original de cses.org/datacenter/module4/, muerto en el dominio vivo -- URL corregida a mano	https://web.archive.org/web/20150908014638id_/http://www.cses.org/datacenter/module4/data/cses4.zip
pew_gas_spring2013	descargas_mx	UNIVERSO-2026-09/PEW/pew_gas_spring2013.zip	5037202	URL-DERIVADA	URL real del zip WordPress descubierto vía la REST API pública (wp-json/wp/v2/dataset -> media/<id> -> source_url) -- co	https://www.pewresearch.org/wp-content/uploads/sites/20/2017/07/Pew-Research-Global-Attitudes-Project-Spring-2013-Dataset-for-Web.zip
pew_gas_spring2015	descargas_mx	UNIVERSO-2026-09/PEW/pew_gas_spring2015.zip	4775856	URL-DERIVADA	URL real del zip WordPress descubierto vía la REST API pública (wp-json/wp/v2/dataset -> media/<id> -> source_url) -- co	https://www.pewresearch.org/wp-content/uploads/sites/20/2017/07/Pew-Research-Global-Attitudes-Spring-2015-Dataset-for-Web-FINAL.zip
pew_gas_spring2017	descargas_mx	UNIVERSO-2026-09/PEW/pew_gas_spring2017.zip	9918716	URL-DERIVADA	URL real del zip WordPress descubierto vía la REST API pública (wp-json/wp/v2/dataset -> media/<id> -> source_url) -- co	https://www.pewresearch.org/wp-content/uploads/sites/20/2018/09/Pew-Research-Center-Spring-2017-Global-Attitudes-Survey_September-2018.zip
pew_gas_spring2018	descargas_mx	UNIVERSO-2026-09/PEW/pew_gas_spring2018.zip	6269241	URL-DERIVADA	URL real del zip WordPress descubierto vía la REST API pública (wp-json/wp/v2/dataset -> media/<id> -> source_url) -- co	https://www.pewresearch.org/wp-content/uploads/sites/20/2019/12/Pew-Research-Center-Spring-2018-Global-Attitudes-Survey.zip
pew_gas_spring2023	descargas_mx	UNIVERSO-2026-09/PEW/pew_gas_spring2023.zip	3140716	URL-DERIVADA	URL real del zip WordPress descubierto vía la REST API pública (wp-json/wp/v2/dataset -> media/<id> -> source_url) -- co	https://www.pewresearch.org/wp-content/uploads/sites/20/2023/02/pg_spring-2023-survey_a.zip
pew_gas_spring2024	descargas_mx	UNIVERSO-2026-09/PEW/pew_gas_spring2024.zip	10446810	URL-DERIVADA	URL real del zip WordPress descubierto vía la REST API pública (wp-json/wp/v2/dataset -> media/<id> -> source_url) -- co	https://www.pewresearch.org/wp-content/uploads/sites/20/2025/08/Pew-Research-Center-Global-Attitudes-Spring-2024-Survey-Public-1.zip
pew_gas_spring2025	descargas_mx	UNIVERSO-2026-09/PEW/pew_gas_spring2025.zip	6261575	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /wp-json/wp/v2/dataset	https://www.pewresearch.org/wp-json/wp/v2/dataset
dnr2024_social_messaging_video	descargas_mx	UNIVERSO-2026-09/REUTERS-DNR/dnr2024_social_messaging_video.csv	181	URL-DERIVADA	URL real del CSV de Datawrapper, edicion 2024 (id de chart hallado en una presentacion academica en GitHub que lo cita) 	https://datawrapper.dwcdn.net/zq8Fx/2/dataset.csv
dnr2025_brand_trust	descargas_mx	UNIVERSO-2026-09/REUTERS-DNR/dnr2025_brand_trust.csv	359	URL-DERIVADA	URL real del CSV de Datawrapper -- corregida a mano tras --escanea. MAESTRA38-A1, sonda lateral.	https://datawrapper.dwcdn.net/hE9xD/3/dataset.csv
dnr2025_devices_for_news	descargas_mx	UNIVERSO-2026-09/REUTERS-DNR/dnr2025_devices_for_news.csv	452	URL-DERIVADA	URL real del CSV de Datawrapper -- corregida a mano tras --escanea. MAESTRA38-A1, sonda lateral.	https://datawrapper.dwcdn.net/9IxM8/3/dataset.csv
dnr2025_markets_and_samples	descargas_mx	UNIVERSO-2026-09/REUTERS-DNR/dnr2025_markets_and_samples.csv	1850	URL-DERIVADA	URL real del CSV de Datawrapper (tabla de 48 mercados, ligada desde la pagina de Metodologia) -- corregida a mano tras -	https://datawrapper.dwcdn.net/uLZ8T/12/dataset.csv
dnr2025_questionnaire	descargas_mx	UNIVERSO-2026-09/REUTERS-DNR/dnr2025_questionnaire.pdf	830924	URL-DERIVADA	Instrumento de encuesta DNR 2025 (cuestionario tal como lo aplico YouGov), publico en el sitio RISJ -- corregida a mano 	https://reutersinstitute.politics.ox.ac.uk/sites/default/files/2025-06/DNR%202025%20UK%20questionnaire%20export%20%28ENG%29.pdf
dnr2025_report	descargas_mx	UNIVERSO-2026-09/REUTERS-DNR/dnr2025_report.pdf	18715551	URL-DERIVADA	Reporte narrativo completo DNR 2025 (48 mercados, incl. capitulo Mexico), publico en el propio sitio RISJ -- corregida a	https://reutersinstitute.politics.ox.ac.uk/sites/default/files/2025-06/Digital_News-Report_2025.pdf
dnr2025_social_messaging_video	descargas_mx	UNIVERSO-2026-09/REUTERS-DNR/dnr2025_social_messaging_video.csv	145	URL-DERIVADA	URL real del CSV de Datawrapper -- corregida a mano tras --escanea. MAESTRA38-A1, sonda lateral.	https://datawrapper.dwcdn.net/PZLxf/2/dataset.csv
dnr2025_sources_of_news	descargas_mx	UNIVERSO-2026-09/REUTERS-DNR/dnr2025_sources_of_news.csv	718	URL-DERIVADA	URL real del CSV de Datawrapper -- corregida a mano tras --escanea. MAESTRA38-A1, sonda lateral.	https://datawrapper.dwcdn.net/xsi6j/5/dataset.csv
dnr2025_trust_score	descargas_mx	UNIVERSO-2026-09/REUTERS-DNR/dnr2025_trust_score.csv	122	URL-DERIVADA	URL real del CSV de Datawrapper -- corregida a mano tras --escanea. MAESTRA38-A1, sonda lateral.	https://datawrapper.dwcdn.net/49KiE/3/dataset.csv
dnr2025_weekly_reach_offline	descargas_mx	UNIVERSO-2026-09/REUTERS-DNR/dnr2025_weekly_reach_offline.csv	505	URL-DERIVADA	URL real del CSV de Datawrapper -- corregida a mano tras --escanea. MAESTRA38-A1, sonda lateral.	https://datawrapper.dwcdn.net/hz0xR/2/dataset.csv
dnr2025_weekly_reach_online	descargas_mx	UNIVERSO-2026-09/REUTERS-DNR/dnr2025_weekly_reach_online.csv	501	URL-DERIVADA	URL real del CSV de Datawrapper (iframe embebido en la pagina Mexico 2025) -- corregida a mano tras --escanea. MAESTRA38	https://datawrapper.dwcdn.net/08SL8/4/dataset.csv
enjuve2010_resultados_generales_presentacion	descargas_mx	UNIVERSO-2026-09/ENJUVE/enjuve2010_resultados_generales_presentacion.pdf	3514666	URL-DERIVADA	asignada vía --grupo/--url en --escanea, NO confirmada por el autor	http://web.archive.org/web/20130123224054/http://cendoc.imjuventud.gob.mx:80/sin_registro/Presentacion/Encuesta_Nacional_de_Juventud2010_Resultados_Generales_18nov11.pdf
ehh02cb_b2	data_raw	ennvih/doc/ehh02cb_b2.pdf	225237	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
ehh02cb_b3a	data_raw	ennvih/doc/ehh02cb_b3a.pdf	393086	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
ehh02cb_b3b	data_raw	ennvih/doc/ehh02cb_b3b.pdf	265382	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
ehh02cb_bc	data_raw	ennvih/doc/ehh02cb_bc.pdf	272810	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
ehh02q_b2	data_raw	ennvih/doc/ehh02q_b2.pdf	155104	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
ehh02q_b3a	data_raw	ennvih/doc/ehh02q_b3a.pdf	224308	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
ehh05cb_b2	data_raw	ennvih/doc/ehh05cb_b2.pdf	171212	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
ehh05cb_b3a	data_raw	ennvih/doc/ehh05cb_b3a.pdf	258757	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
ehh05cb_b3b	data_raw	ennvih/doc/ehh05cb_b3b.pdf	185573	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
ehh05cb_bc	data_raw	ennvih/doc/ehh05cb_bc.pdf	67152	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
ehh05q_b2	data_raw	ennvih/doc/ehh05q_b2.pdf	276032	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
ehh05q_b3a	data_raw	ennvih/doc/ehh05q_b3a.pdf	366980	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
ehh09cb_b2	data_raw	ennvih/doc/ehh09cb_b2.pdf	1833995	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
ehh09cb_b3a	data_raw	ennvih/doc/ehh09cb_b3a.pdf	2509283	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
ehh09cb_b3b	data_raw	ennvih/doc/ehh09cb_b3b.pdf	2974154	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
ehh09cb_bc	data_raw	ennvih/doc/ehh09cb_bc.pdf	642218	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
ehh09q_b2	data_raw	ennvih/doc/ehh09q_b2.pdf	620273	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
eloc02cb_bcc	data_raw	ennvih/doc/eloc02cb_bcc.pdf	237901	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
eloc02q_bcc	data_raw	ennvih/doc/eloc02q_bcc.pdf	614903	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
eloc05cb_bcc	data_raw	ennvih/doc/eloc05cb_bcc.pdf	162211	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
eloc05q_bcc	data_raw	ennvih/doc/eloc05q_bcc.pdf	309972	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
eloc09cb_bcc1	data_raw	ennvih/doc/eloc09cb_bcc1.pdf	1050128	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
eloc09cb_bcc2	data_raw	ennvih/doc/eloc09cb_bcc2.pdf	927189	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
eloc09q_bcc1	data_raw	ennvih/doc/eloc09q_bcc1.pdf	1105763	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
descargamasivaod_582026_171540_nacional_7930url	data_raw	DescargaMasivaOD_582026_171540_NACIONAL_7930url.xml	1010608	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
ejem_base_micro_ciega_csv	data_raw	enaproce2018/ejem_base_micro_ciega_csv.zip	5704	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
ejem_base_micro_ciega_dta	data_raw	enaproce2018/ejem_base_micro_ciega_dta.zip	8279	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
ejem_base_pyme_ciega_csv	data_raw	enaproce2018/ejem_base_pyme_ciega_csv.zip	7727	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
ejem_base_pyme_ciega_dta	data_raw	enaproce2018/ejem_base_pyme_ciega_dta.zip	10942	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
enafin2024_rnm_catalog_html	data_raw	ADQ15_ENAFIN_2024_RNM_INEGI/enafin2024_rnm_catalog.html.2a	152268	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
enafin2024_rnm_get_microdata_html	data_raw	ADQ15_ENAFIN_2024_RNM_INEGI/enafin2024_rnm_get_microdata.html.2a	23082	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
enafin2024_rnm_related_materials_html	data_raw	ADQ15_ENAFIN_2024_RNM_INEGI/enafin2024_rnm_related_materials.html.2a	86418	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
jpal_evaluacion_landing_html	data_raw	ADQ15_JPAL_Experimento_Informacion_Electoral_2009/jpal_evaluacion_landing.html.2a	104790	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
votar_entre_balas_base_zip	data_raw	ADQ15_VotarEntreBalas_DataCivica/votar_entre_balas_base.zip.2a	965735	URL-NO-DESCARGABLE	url_origen no es una URL sola: contiene espacios o prosa -- valor crudo: 'no determinada'	no determinada
final_dataset_mexico_earthquake	data_raw	lapop_earthquake_2017/Final_dataset_Mexico_Earthquake.dta	674621	URL-NO-DESCARGABLE	la ruta apunta a una página (.xhtml), no a un archivo: /dataset.xhtml	https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/JGYZ7T
final_do_file_mex_quake	data_raw	lapop_earthquake_2017/Final_do_file_Mex_quake.do	44712	URL-NO-DESCARGABLE	la ruta apunta a una página (.xhtml), no a un archivo: /dataset.xhtml	https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/JGYZ7T
seguim_acciones_infra_fisica_obra_cons_mant_1y2trim24	data_raw	imss_bienestar_infraestructura/SEGUIM_ACCIONES_INFRA_FISICA_OBRA_CONS_MANT_1Y2TRIM24.xlsx	251823	URL-NO-DESCARGABLE	la ruta apunta a una página (.html), no a un archivo: /07_transparencia.html	https://imssbienestar.gob.mx/07_transparencia.html
seguimiento_de_acciones_de_infraestructura_1er_trimestre_2025	data_raw	imss_bienestar_infraestructura/Seguimiento_de_Acciones_de_Infraestructura_1er_Trimestre_2025.xlsx	1278564	URL-NO-DESCARGABLE	la ruta apunta a una página (.html), no a un archivo: /07_transparencia.html	https://imssbienestar.gob.mx/07_transparencia.html
seguimiento_acciones_infraestructura_1er_trimestre_2025	data_raw	imss_bienestar_infraestructura/seguimiento_acciones_infraestructura_1er_trimestre_2025.csv	8795	URL-NO-DESCARGABLE	la ruta apunta a una página (.html), no a un archivo: /07_transparencia.html	https://imssbienestar.gob.mx/07_transparencia.html
despachos_cobranza_30_09_25	data_raw	condusef_redeco_reune/despachos_cobranza_30_09_25.csv	673104	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /dataset/registro_despachos_cobranza_contratados_entidades_financieras	https://www.datos.gob.mx/dataset/registro_despachos_cobranza_contratados_entidades_financieras
redeco_datosabiertos1ertrim_2026	data_raw	condusef_redeco_reune/redeco_datosabiertos1ertrim_2026.csv	678710	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /dataset/registro_despachos_cobranza_contratados_entidades_financieras	https://www.datos.gob.mx/dataset/registro_despachos_cobranza_contratados_entidades_financieras
reune_unidades_especializadas_datosabiertos_310326	data_raw	condusef_redeco_reune/reune_unidades_especializadas_datosabiertos_310326.csv	4482648	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /dataset/registro_despachos_cobranza_contratados_entidades_financieras	https://www.datos.gob.mx/dataset/registro_despachos_cobranza_contratados_entidades_financieras
ensu2025_rnm_ddi	data_raw	inegi_rnm_ddi/ensu2025_rnm_ddi.xml	2628278	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /rnm/index.php/catalog/1130	https://www.inegi.org.mx/rnm/index.php/catalog/1130
envipe2025_rnm_ddi	data_raw	inegi_rnm_ddi/envipe2025_rnm_ddi.xml	2334820	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /rnm/index.php/catalog/1130	https://www.inegi.org.mx/rnm/index.php/catalog/1130
jea_elecciones_concurrentes	data_raw	tepjf_elecciones_concurrentes/JEA_Elecciones_concurrentes.pdf	1441115	URL-NO-DESCARGABLE	la ruta no termina en extensión de archivo (catálogo o buscador): /publicaciones/	https://www.te.gob.mx/publicaciones/
2018_abasolo	data_raw	ietam_tamaulipas_municipal/2018_Abasolo.xlsx	58881	URL-NO-DESCARGABLE	la ruta apunta a un servlet (.aspx), no a un archivo: /PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx	https://ietam.org.mx/PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx
2018_aldama	data_raw	ietam_tamaulipas_municipal/2018_Aldama.xlsx	59024	URL-NO-DESCARGABLE	la ruta apunta a un servlet (.aspx), no a un archivo: /PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx	https://ietam.org.mx/PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx
2018_altamira	data_raw	ietam_tamaulipas_municipal/2018_Altamira.xlsx	84506	URL-NO-DESCARGABLE	la ruta apunta a un servlet (.aspx), no a un archivo: /PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx	https://ietam.org.mx/PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx
2018_antiguomorelos	data_raw	ietam_tamaulipas_municipal/2018_AntiguoMorelos.xlsx	55420	URL-NO-DESCARGABLE	la ruta apunta a un servlet (.aspx), no a un archivo: /PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx	https://ietam.org.mx/PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx
2018_burgos	data_raw	ietam_tamaulipas_municipal/2018_Burgos.xlsx	54921	URL-NO-DESCARGABLE	la ruta apunta a un servlet (.aspx), no a un archivo: /PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx	https://ietam.org.mx/PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx
2018_bustamente	data_raw	ietam_tamaulipas_municipal/2018_Bustamente.xlsx	58368	URL-NO-DESCARGABLE	la ruta apunta a un servlet (.aspx), no a un archivo: /PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx	https://ietam.org.mx/PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx
2018_camargo	data_raw	ietam_tamaulipas_municipal/2018_Camargo.xlsx	56902	URL-NO-DESCARGABLE	la ruta apunta a un servlet (.aspx), no a un archivo: /PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx	https://ietam.org.mx/PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx
2018_casas	data_raw	ietam_tamaulipas_municipal/2018_Casas.xlsx	55229	URL-NO-DESCARGABLE	la ruta apunta a un servlet (.aspx), no a un archivo: /PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx	https://ietam.org.mx/PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx
2018_ciudadmadero	data_raw	ietam_tamaulipas_municipal/2018_CiudadMadero.xlsx	87675	URL-NO-DESCARGABLE	la ruta apunta a un servlet (.aspx), no a un archivo: /PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx	https://ietam.org.mx/PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx
2018_cruillas	data_raw	ietam_tamaulipas_municipal/2018_Cruillas.xlsx	54862	URL-NO-DESCARGABLE	la ruta apunta a un servlet (.aspx), no a un archivo: /PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx	https://ietam.org.mx/PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx
2018_elmante	data_raw	ietam_tamaulipas_municipal/2018_ElMante.xlsx	74087	URL-NO-DESCARGABLE	la ruta apunta a un servlet (.aspx), no a un archivo: /PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx	https://ietam.org.mx/PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx
2018_gomezfarias	data_raw	ietam_tamaulipas_municipal/2018_GomezFarias.xlsx	55750	URL-NO-DESCARGABLE	la ruta apunta a un servlet (.aspx), no a un archivo: /PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx	https://ietam.org.mx/PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx
2018_gonzalez	data_raw	ietam_tamaulipas_municipal/2018_Gonzalez.xlsx	60208	URL-NO-DESCARGABLE	la ruta apunta a un servlet (.aspx), no a un archivo: /PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx	https://ietam.org.mx/PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx
2018_guemez	data_raw	ietam_tamaulipas_municipal/2018_Guemez.xlsx	57075	URL-NO-DESCARGABLE	la ruta apunta a un servlet (.aspx), no a un archivo: /PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx	https://ietam.org.mx/PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx
2018_guerrero	data_raw	ietam_tamaulipas_municipal/2018_Guerrero.xlsx	54577	URL-NO-DESCARGABLE	la ruta apunta a un servlet (.aspx), no a un archivo: /PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx	https://ietam.org.mx/PortalN/Paginas/EstadisticaEl/Estadistica_Electoral.aspx
