cell_id	input_id	outcome	source_instrument	source_edition	source_reference_period	target_instrument	target_edition	target_reference_period	unit	axis	category	status	reason	consumer	metadata_source	metadata_source_sha256
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-P-TENEDORES-SEXO-2-P	K6-P-TENEDORES::sexo::2	K6-P-TENEDORES	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	P · PERSONA ELEGIDA 18-70	sexo	2	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-PR-CUENTA-CON-CUENTA-P	K6-PR::cuenta::con cuenta	K6-PR	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	PR · PRODUCTO FORMAL TENIDO (18-70)	cuenta	con cuenta	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-PR-CUENTA-SIN-CUENTA-P	K6-PR::cuenta::sin cuenta	K6-PR	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	PR · PRODUCTO FORMAL TENIDO (18-70)	cuenta	sin cuenta	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-PR-EDAD-18-29-P	K6-PR::edad::18-29	K6-PR	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	PR · PRODUCTO FORMAL TENIDO (18-70)	edad	18-29	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-PR-EDAD-30-44-P	K6-PR::edad::30-44	K6-PR	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	PR · PRODUCTO FORMAL TENIDO (18-70)	edad	30-44	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-PR-EDAD-45-59-P	K6-PR::edad::45-59	K6-PR	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	PR · PRODUCTO FORMAL TENIDO (18-70)	edad	45-59	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-PR-EDAD-60-MAS-P	K6-PR::edad::60+	K6-PR	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	PR · PRODUCTO FORMAL TENIDO (18-70)	edad	60+	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-PR-ESCOLARIDAD-HASTA-PRIMARIA-P	K6-PR::escolaridad::hasta_primaria	K6-PR	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	PR · PRODUCTO FORMAL TENIDO (18-70)	escolaridad	hasta_primaria	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-PR-ESCOLARIDAD-MEDIA-SUPERIOR-P	K6-PR::escolaridad::media_superior	K6-PR	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	PR · PRODUCTO FORMAL TENIDO (18-70)	escolaridad	media_superior	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-PR-ESCOLARIDAD-SECUNDARIA-P	K6-PR::escolaridad::secundaria	K6-PR	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	PR · PRODUCTO FORMAL TENIDO (18-70)	escolaridad	secundaria	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-PR-ESCOLARIDAD-SUPERIOR-P	K6-PR::escolaridad::superior	K6-PR	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	PR · PRODUCTO FORMAL TENIDO (18-70)	escolaridad	superior	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-PR-LOCALIDAD-15-000-Y-MAS-P	K6-PR::localidad::15 000 y mas	K6-PR	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	PR · PRODUCTO FORMAL TENIDO (18-70)	localidad	15 000 y mas	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-PR-LOCALIDAD-MENOR-DE-15-000-P	K6-PR::localidad::menor de 15 000	K6-PR	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	PR · PRODUCTO FORMAL TENIDO (18-70)	localidad	menor de 15 000	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-PR-SEXO-1-P	K6-PR::sexo::1	K6-PR	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	PR · PRODUCTO FORMAL TENIDO (18-70)	sexo	1	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
RESULT-DIN-CREDITO-PISOS-ENIF2012-K6-PR-SEXO-2-P	K6-PR::sexo::2	K6-PR	ENIF	2012	abril 2011 a levantamiento 2012	ENIF	2021	julio 2020 a levantamiento 2021	PR · PRODUCTO FORMAL TENIDO (18-70)	sexo	2	CONSTRUIBLE	CAMBIO-MENOR: piso histórico conmensurable con CALC-DIN-CREDITO-PISOS-ENIF2021-0001 (población 18-70; matiz en RESULT -MATIZ)	PENDIENTE:lote-prospectivo-credito-2024 (K6) · historia de la conducta	forense/prereg-caja/DIN-CREDITO-PISOS-HISTORIA-spec-v1_0.md	f38a509ba3d8ae7eac22b9830f8bc48d59384981d12bfefa6ebffaebf5d270ff
