cell_id	input_id	outcome	source_instrument	source_edition	source_reference_period	target_instrument	target_edition	target_reference_period	unit	axis	category	status	reason	consumer	metadata_source	metadata_source_sha256
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B3-RECHAZO-ANTICIPADO-SEXO-2-P	K4B3-RECHAZO-ANTICIPADO::sexo::2	K4B3-RECHAZO-ANTICIPADO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	sexo	2	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B3-RECHAZO-ANTICIPADO-EDAD-18-29-P	K4B3-RECHAZO-ANTICIPADO::edad::18-29	K4B3-RECHAZO-ANTICIPADO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	18-29	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B3-RECHAZO-ANTICIPADO-EDAD-30-44-P	K4B3-RECHAZO-ANTICIPADO::edad::30-44	K4B3-RECHAZO-ANTICIPADO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	30-44	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B3-RECHAZO-ANTICIPADO-EDAD-45-59-P	K4B3-RECHAZO-ANTICIPADO::edad::45-59	K4B3-RECHAZO-ANTICIPADO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	45-59	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B3-RECHAZO-ANTICIPADO-EDAD-60-MAS-P	K4B3-RECHAZO-ANTICIPADO::edad::60+	K4B3-RECHAZO-ANTICIPADO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	60+	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B3-RECHAZO-ANTICIPADO-ESCOLARIDAD-HASTA-PRIMARIA-P	K4B3-RECHAZO-ANTICIPADO::escolaridad::hasta_primaria	K4B3-RECHAZO-ANTICIPADO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	hasta_primaria	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B3-RECHAZO-ANTICIPADO-ESCOLARIDAD-SECUNDARIA-P	K4B3-RECHAZO-ANTICIPADO::escolaridad::secundaria	K4B3-RECHAZO-ANTICIPADO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	secundaria	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B3-RECHAZO-ANTICIPADO-ESCOLARIDAD-MEDIA-SUPERIOR-P	K4B3-RECHAZO-ANTICIPADO::escolaridad::media_superior	K4B3-RECHAZO-ANTICIPADO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	media_superior	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B3-RECHAZO-ANTICIPADO-ESCOLARIDAD-SUPERIOR-P	K4B3-RECHAZO-ANTICIPADO::escolaridad::superior	K4B3-RECHAZO-ANTICIPADO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	superior	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B3-RECHAZO-ANTICIPADO-LOCALIDAD-MENOR-DE-15-000-P	K4B3-RECHAZO-ANTICIPADO::localidad::menor de 15 000	K4B3-RECHAZO-ANTICIPADO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	localidad	menor de 15 000	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B3-RECHAZO-ANTICIPADO-LOCALIDAD-15-000-Y-MAS-P	K4B3-RECHAZO-ANTICIPADO::localidad::15 000 y mas	K4B3-RECHAZO-ANTICIPADO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	localidad	15 000 y mas	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B3-RECHAZO-ANTICIPADO-CUENTA-SIN-CUENTA-P	K4B3-RECHAZO-ANTICIPADO::cuenta::sin cuenta	K4B3-RECHAZO-ANTICIPADO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	cuenta	sin cuenta	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B3-RECHAZO-ANTICIPADO-CUENTA-CON-CUENTA-P	K4B3-RECHAZO-ANTICIPADO::cuenta::con cuenta	K4B3-RECHAZO-ANTICIPADO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	cuenta	con cuenta	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B3-RECHAZO-ANTICIPADO-FORMALIDAD-SIN-SEGURIDAD-SOCIAL-P	K4B3-RECHAZO-ANTICIPADO::formalidad::sin seguridad social	K4B3-RECHAZO-ANTICIPADO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	formalidad	sin seguridad social	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K4B3-RECHAZO-ANTICIPADO-FORMALIDAD-CON-SEGURIDAD-SOCIAL-P	K4B3-RECHAZO-ANTICIPADO::formalidad::con seguridad social	K4B3-RECHAZO-ANTICIPADO	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	formalidad	con seguridad social	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K4)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-SEXO-1-P	K5::sexo::1	K5	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	sexo	1	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-SEXO-2-P	K5::sexo::2	K5	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	sexo	2	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-EDAD-18-29-P	K5::edad::18-29	K5	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	18-29	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-EDAD-30-44-P	K5::edad::30-44	K5	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	30-44	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-EDAD-45-59-P	K5::edad::45-59	K5	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	45-59	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-EDAD-60-MAS-P	K5::edad::60+	K5	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	60+	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-ESCOLARIDAD-HASTA-PRIMARIA-P	K5::escolaridad::hasta_primaria	K5	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	hasta_primaria	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-ESCOLARIDAD-SECUNDARIA-P	K5::escolaridad::secundaria	K5	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	secundaria	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-ESCOLARIDAD-MEDIA-SUPERIOR-P	K5::escolaridad::media_superior	K5	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	media_superior	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-ESCOLARIDAD-SUPERIOR-P	K5::escolaridad::superior	K5	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	superior	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-LOCALIDAD-MENOR-DE-15-000-P	K5::localidad::menor de 15 000	K5	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	localidad	menor de 15 000	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-LOCALIDAD-15-000-Y-MAS-P	K5::localidad::15 000 y mas	K5	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	localidad	15 000 y mas	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-CUENTA-SIN-CUENTA-P	K5::cuenta::sin cuenta	K5	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	cuenta	sin cuenta	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-CUENTA-CON-CUENTA-P	K5::cuenta::con cuenta	K5	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	cuenta	con cuenta	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-FORMALIDAD-SIN-SEGURIDAD-SOCIAL-P	K5::formalidad::sin seguridad social	K5	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	formalidad	sin seguridad social	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-FORMALIDAD-CON-SEGURIDAD-SOCIAL-P	K5::formalidad::con seguridad social	K5	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	formalidad	con seguridad social	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-ENTRE-SOLICITANTES-SEXO-1-P	K5-ENTRE-SOLICITANTES::sexo::1	K5-ENTRE-SOLICITANTES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	sexo	1	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-ENTRE-SOLICITANTES-SEXO-2-P	K5-ENTRE-SOLICITANTES::sexo::2	K5-ENTRE-SOLICITANTES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	sexo	2	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-ENTRE-SOLICITANTES-EDAD-18-29-P	K5-ENTRE-SOLICITANTES::edad::18-29	K5-ENTRE-SOLICITANTES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	18-29	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-ENTRE-SOLICITANTES-EDAD-30-44-P	K5-ENTRE-SOLICITANTES::edad::30-44	K5-ENTRE-SOLICITANTES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	30-44	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-ENTRE-SOLICITANTES-EDAD-45-59-P	K5-ENTRE-SOLICITANTES::edad::45-59	K5-ENTRE-SOLICITANTES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	45-59	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-ENTRE-SOLICITANTES-EDAD-60-MAS-P	K5-ENTRE-SOLICITANTES::edad::60+	K5-ENTRE-SOLICITANTES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	edad	60+	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-ENTRE-SOLICITANTES-ESCOLARIDAD-HASTA-PRIMARIA-P	K5-ENTRE-SOLICITANTES::escolaridad::hasta_primaria	K5-ENTRE-SOLICITANTES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	hasta_primaria	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-ENTRE-SOLICITANTES-ESCOLARIDAD-SECUNDARIA-P	K5-ENTRE-SOLICITANTES::escolaridad::secundaria	K5-ENTRE-SOLICITANTES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	secundaria	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-ENTRE-SOLICITANTES-ESCOLARIDAD-MEDIA-SUPERIOR-P	K5-ENTRE-SOLICITANTES::escolaridad::media_superior	K5-ENTRE-SOLICITANTES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	media_superior	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-ENTRE-SOLICITANTES-ESCOLARIDAD-SUPERIOR-P	K5-ENTRE-SOLICITANTES::escolaridad::superior	K5-ENTRE-SOLICITANTES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	escolaridad	superior	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-ENTRE-SOLICITANTES-LOCALIDAD-MENOR-DE-15-000-P	K5-ENTRE-SOLICITANTES::localidad::menor de 15 000	K5-ENTRE-SOLICITANTES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	localidad	menor de 15 000	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-ENTRE-SOLICITANTES-LOCALIDAD-15-000-Y-MAS-P	K5-ENTRE-SOLICITANTES::localidad::15 000 y mas	K5-ENTRE-SOLICITANTES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	localidad	15 000 y mas	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-ENTRE-SOLICITANTES-CUENTA-SIN-CUENTA-P	K5-ENTRE-SOLICITANTES::cuenta::sin cuenta	K5-ENTRE-SOLICITANTES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	cuenta	sin cuenta	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-ENTRE-SOLICITANTES-CUENTA-CON-CUENTA-P	K5-ENTRE-SOLICITANTES::cuenta::con cuenta	K5-ENTRE-SOLICITANTES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	cuenta	con cuenta	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-ENTRE-SOLICITANTES-FORMALIDAD-SIN-SEGURIDAD-SOCIAL-P	K5-ENTRE-SOLICITANTES::formalidad::sin seguridad social	K5-ENTRE-SOLICITANTES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	formalidad	sin seguridad social	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
RESULT-DIN-CREDITO-PISOS-ENIF2021-K5-ENTRE-SOLICITANTES-FORMALIDAD-CON-SEGURIDAD-SOCIAL-P	K5-ENTRE-SOLICITANTES::formalidad::con seguridad social	K5-ENTRE-SOLICITANTES	ENIF	2021	julio 2020 a levantamiento 2021	ENIF	2024	junio 2023 a levantamiento 2024	P · PERSONA ELEGIDA 18+	formalidad	con seguridad social	CONSTRUIBLE		PENDIENTE:piloto-credito-2024 (K5)	forense/prereg-caja/DIN-CREDITO-PISOS-ENIF2021-spec-v1_0.md	6119f4dec4cbaf297636aec83a11d76fa6bb06f31854edfd1e38f4ba672f2ae9
