ruta_relativa	tamano_bytes	mtime_utc	sha256
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-bbd25c063666c3bf534e1966.json	828	2026-08-07 20:09:43	66e7bcd5c83e86cdd3786bda684f1e3cf774bbf04126947ff7273b786461546d
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-bdd090bf8b06bdff4b5b5ffc.json	994	2026-08-07 20:09:49	b256d04303bba056432f1353403b869cc082352e87ad211c0cf15534e21be5eb
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-be389b408c606b6c7fcb528f.json	759	2026-08-07 20:09:42	56136c5f59e871a34084ed4ec71a23dc5c1222aac96da9a4a7304d4d6f73ebbe
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-c0280be4c75f4b57c0967cb6.json	890	2026-08-07 20:09:42	cb801d70356f7df8dfc4818892213bfae24a5a4a2e9044edacca829ca95a5c4f
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-c0927d0bea2dd6d259ba948c.json	745	2026-08-07 20:09:48	8dbc791dca02aadab9483b4514b09dff2bb1ffcaef17772c15376bb66efe8589
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-c24d3b676e575f4c2d1600c7.json	1341	2026-08-07 20:09:41	25622255e577f5ad32900ef7231755e2aaab47fde2339413f8daf08313e4df22
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-c79825713f34236b086d0337.json	1555	2026-08-07 20:09:48	e5201d0b9a0e96445c5b7907897e7f9dff84c610433e55cf41e0fb94e7be1f42
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-c93a0ca2e9bcfbbc93712da0.json	989	2026-08-07 20:09:48	b7a49f1dfa732b85743ea99ef65bac1b084cf52a794df237f55dc4072ed4dcfa
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-caf2408edd14259fc5037549.json	774	2026-08-07 20:09:49	8215f55b581d6eeb7b69ae18721e3e402df363e2ea9676e32796ca62aea5899a
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-cc5e3fdbd98ba9f00c9deb7f.json	999	2026-08-07 20:09:48	b0c388bbe6dad01f0008060150ed9df6a194e3bb7d4c23a589b4c6e7ac721401
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-ce89bad5829d87356038337d.json	729	2026-08-07 20:09:48	b357b87882664c36171ee1eafcea9b2ca77ecb3f157df8bc6e3e086b20967504
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-d3ea14e2ea500ec0e97250e2.json	1046	2026-08-07 20:09:48	1ff4e1cf6dd708abe3f4159bebce68ff86dcb8fe92abe0f50fd580cdf0eaa3ed
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-d514d958d30ab3e514cffd9f.json	890	2026-08-07 20:09:48	a993197502e2c0ce1879b3cad8c75499a60cc035a6d86d3782081b984b8f2544
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-d5eeaddbf8a73f2820bbf9e7.json	1341	2026-08-07 20:09:49	16cb06e7bef50e31e98d81ae4555417803ac0581667208411a8bd4085d40713b
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-d74349659cc2f1b21a6e6ea2.json	1571	2026-08-07 20:09:41	f72778b3bca4dbf0a7b504ad36c9be84bea2fdd8838ff329b08f48637e0ce66b
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-d76f868cb61054be3ce40de8.json	724	2026-08-07 20:09:48	022205f1cf5f125d6156d48ff44415f81cf872221a6f09f429f37a52edbca590
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-d7870d5638d2f65fb56c1187.json	1627	2026-08-07 20:09:49	b769ab816a933eaa92aa7c0d0180668763f926c99c12c09f3a5c6ec30e7e69dc
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-da41c3d453efb5fd12e8571e.json	1034	2026-08-07 20:09:41	bf513db0b12e619bc7393367de0b8de0b77fb123a4bb07d16e6da1dce144b964
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-da477e71608689e463ddf79b.json	873	2026-08-07 20:09:48	4fdd8f3eb2a60fd6971e2c598f8e321fa9d4e32d0a7c37ca978dd502612fedb8
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-dcdbf02c7a18e231c556dca2.json	977	2026-08-07 20:09:48	d808119da59ee10d213b48b66069723db0ebe8caea7a5a0e80f601c35023a61b
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-df52f5f519c8ddcd4f209db4.json	782	2026-08-07 20:09:49	0b6b94bc2e9ebd50e47c8daeef95ecda1aecfe7d440a3faf2483fd0380404249
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-dfb5fe672a0ac2f294bad22c.json	745	2026-08-07 20:09:41	ac7041f2afab20fc17a7db6c3e8feb321f3013b69eeeeb704048a53ef41a6fe3
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-e02239ccb05da1ffe4430c09.json	1083	2026-08-07 20:09:41	8becf69ac67cbe6328e06a01dfc9ba3f5249c68f6a63ea49854de3831d866b81
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-e08e77874f8fdee4962d27d3.json	788	2026-08-07 20:09:42	c6ab01014a1140715d80dfaead55be98bdf9403123f8e8490d491ad6ca0c4fa2
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-e36c1b7dfa01a1ad8d24e81d.json	890	2026-08-07 20:09:41	09120a93a71fe417c8ba4289cd9df8842edf24be17377bdca0e576e14714c990
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-e6713155b4e615bd21e9e286.json	724	2026-08-07 20:09:48	8caca450c0ddf4603fa0fa2d2ab42b76c14bcbce5c49d1a20ccb302a5c3a70fc
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-ea41fbae11a4da76ce899f9e.json	774	2026-08-07 20:09:49	8806f1741e48dc45a4396c7eb3a8d116e7cb06acaa6645c3587c4480a05a386b
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-eaf45b63f4e1169d529f7a60.json	1410	2026-08-07 20:09:43	28ba18b9848a247ba9db712bed50dec61d2e384f6026cf98e16a4b37b0ef7dec
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-ebbc81083e49e2be1b5f5f98.json	793	2026-08-07 20:09:48	459372bb4a6a8d8d2ce9b268c28d4b8b8a6fc485a45ea00fb0ac3c79f0405869
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-ec1c75f94e5e0359a7510eea.json	788	2026-08-07 20:09:49	06503f377bbde79fe676c891e3d93419c215c67a5c4021f017c6429c50edeccf
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-ecb16833bd802925530281f5.json	784	2026-08-07 20:09:41	b61ea65b66d0fb1796c13fc27499f2555ba194c5ce745ba73f85518433a894a6
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-ef5960e3b1501ddee318cfe9.json	762	2026-08-07 20:09:49	5397bf56d7ba22e134c9265af1453344ca7791c4a0c8ba6defdad2410f432d27
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-f0d04dcf58fab5e70f92fba7.json	1365	2026-08-07 20:09:48	f52881c4c36ab1827e8c7ed772216d07c82edab7464990a3fc6703b7c3bb1f1f
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-f213b050b725622998750324.json	1343	2026-08-07 20:09:48	9383afba863c319d90ee006b72901d279fa8a75edb03534586cecbe687e96d7a
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-f3396d8cacc7f843fc26bef0.json	730	2026-08-07 20:09:43	c9706729209cbaa0b3797e45768b4564e06bed10059c369bb614f2c69c566a35
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-f740b8a13b670f4a769675c8.json	1626	2026-08-07 20:09:49	d40473881102011f2a474ba3bbdb4174ff87e60dcafc06a017a65bbd333db523
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-fa6f610cb3bbe49bfc45e05f.json	804	2026-08-07 20:09:48	45e1d7f76fc50d4302f5e80afb5140c5277b9b3a6437ca735cd894b6954ababe
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-fbe1329c7b1664d0e21e8788.json	1228	2026-08-07 20:09:49	e7614a8e8be1073b41fad63859275db70354823f1bda13a39ab70f7cf0338a12
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-fcc268997e86adb82f932976.json	825	2026-08-07 20:09:47	a922f097ca70ab94b8847316a03d5309e693d259e4bb56855da86a57b1d2f479
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/contratos-inspector/TOBS-SEM-fd3581cd746da1a56f77ab34.json	804	2026-08-07 20:09:48	d21ec271db48be1eb92579b00b1e918cde8e46ac2bda4999ce748f33d4e8496c
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-04b8623c41b0949b9d8e3f67.json	1909	2026-08-07 20:09:41	565bdb22718266c73b497fb535deee737c11ffab9bf52fd8c7e8b0553d8ea446
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-069a339311b89d89771969d2.json	1971	2026-08-07 20:09:43	4d7068b52c361446e09e045012e057f889961639bdbe0bc535325ffc9e63a203
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-06c6026245c8cd27120db435.json	1915	2026-08-07 20:09:48	3f518776a1849acbecab22878ded69093da540fc533394ad4ac87efaeac2fd08
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-0984cd636391d2e5c647dfb0.json	1916	2026-08-07 20:09:48	dc641d251e3a7b2e42730098313639dde3087169f3b27d7fd5dadc320b798525
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-09fa7280afae0967e9298e59.json	2154	2026-08-07 20:09:49	3a78d8d4cfb633f181b9b2a8a22d63fe41f0b8c5d8cb8b4ef5c6ff05065aa461
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-0a4b4f9fe3338b76fd4498d9.json	2024	2026-08-07 20:09:48	742e9361385bd43573d8326a7997ec77ea4b467de3062b771baaccd3fa5b383a
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-0a7e53f5637ea276eaa99dcb.json	1942	2026-08-07 20:09:49	6ec8c252d6d9225e5bf57bb2d62523d491d4885af755ca89dec685d5facdcf0d
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-0ae31e43512a336b6bc77571.json	1877	2026-08-07 20:09:41	c6b996733f8610d2909f3e51a772ec2453dae5e2d092e2bf08f0354792abd650
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-0bdd43331347c0e7a4a85107.json	1884	2026-08-07 20:09:48	e6f12eeb8ca11fe9267853a7f0bd36c29b8bb68c5fa89950c7d2ad499e3caabc
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-0cc2dcc09a88442d3ed6f491.json	1558	2026-08-07 20:09:48	5160e1f6e09ed09765e00274bff0b0da85a660ac07f442f01e240be94a78f1ac
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-0e6bc94a16c16135d25ea664.json	1566	2026-08-07 20:09:48	c175dc0fc0cef8dee2d8487614acedc6abcfe9d8a8e7fbe9595fa86587e57049
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-18fb14c88e975967dd37fe89.json	1585	2026-08-07 20:09:48	91add8560b86e9eb3149d46aadaabecf3f911db9e4f5d400678fb19a8ff370e8
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-191fa324b0e3df001f1aa3fe.json	1971	2026-08-07 20:09:48	039b4b206f324449ae439ee17f99acd3016c4301ebee4751f80acee38c8515fe
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-1a49ac4026e27ed901489468.json	1556	2026-08-07 20:09:48	df26e993b941fb260cf927c806419ef2840a764175b545de5f20ab6b2701a8af
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-1aef57dff356cf0c7dabff27.json	2216	2026-08-07 20:09:48	3424f50625ff9a1adb57769e6054af73b3d25f8ed605d263f467b5f4da188337
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-1c59a5117e675eec209a01c9.json	2118	2026-08-07 20:09:49	6e2a5d9148e53e54a9fc78863099b19784723ca1ecdedc3aa7e780dd79607df3
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-1c5ec2bd1920714e4a1cb611.json	1547	2026-08-07 20:09:49	cbf10e358905a09577223f7ea38787e987f2c7676dfeb1012a08f1c83891f62c
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-1d17b3a8add1d87ba8aed92b.json	2207	2026-08-07 20:09:48	200cfa35ca608279f7f9a3250c95fee2e7c0fea8aa07b084c8772f824f9a7a5b
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-1f395bbc5ab6343427bd7707.json	2603	2026-08-07 20:09:49	03b4ceedac944790f78079f9b49762247871c6a3f884bf081e2fdee7cce5fbd1
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-1fc6d358ccb7f33668a1e983.json	1879	2026-08-07 20:09:48	5cb2eb68fb902425112ac4ce19eba096adf732fb52f88b3b5054e78e2d42a70a
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-2249ce6901b1f203123d9197.json	1918	2026-08-07 20:09:41	dc81ff409e54c78c7c63485435e3b988989b48dcd2258c252b8730cbe5e1cfe4
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-24ca81c50341d1dd036867b6.json	1560	2026-08-07 20:09:48	c891c2958cc73920022529ebeb47f71b78c6d5816766872b07611c06d03f3db8
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-277b279fc394b3aba4b63673.json	2719	2026-08-07 20:09:48	ca4b6342929018a66285b68f8476961ac450321570d8e578d942c8217816f880
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-2afc594c6bbdaabe79c4052b.json	1932	2026-08-07 20:09:48	c5ab542ec9eb859215fbde780bebfe1b68dc0d31d1be1fd56de25b5694642852
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-2ce274b1c589fb857fba39c0.json	1883	2026-08-07 20:09:41	14a0c388b0450dcaaf0871737c6a327e12787220975ff003ff3f2ee523d96132
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-2e89e6e8039851500644f86c.json	2777	2026-08-07 20:09:48	b576514bdea3ea03d5f244c475e32d69ec29aa195af003f6689d6e658a383deb
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-2f16cf86eebc3a16fe7e15cd.json	2044	2026-08-07 20:09:49	db12d5eefa76d822448dcb47aa197e127a519998053e7642c4d850cacdefad42
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-332233c676bdd722e8c82ef2.json	2352	2026-08-07 20:09:41	2867daab87b343b981cff5744879bafbdaafe81d79f67bb71551eb37bab9b46e
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-3425dde81a63cdf148a0bbac.json	2180	2026-08-07 20:09:47	0497b90f02f966a5bf20f485c89903c7c3f3065ad137d02bb764d49134c86c50
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-3669535243e9ee318df0502f.json	2179	2026-08-07 20:09:48	44b46afcd9eef13a70e9864086514a2199cd2055632a8d4224f5b4940db3be50
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-367e9b6c56c95d8f43ecd86e.json	2150	2026-08-07 20:09:41	3a12a0d4f2d146156fccf00dee6f831a8c84f1c4fe588d91afa18104bf5e0d82
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-36e732ff898e0056c2afff36.json	1547	2026-08-07 20:09:48	4ae5fddef1957675c984e0eca968890e96ae6b2c12b885f01dc13efbafa9a611
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-378d45ea90cfa8dbbf1daf86.json	1814	2026-08-07 20:09:41	f9b5e6f6cfe287cbf94e684ee00f695dbb97872350f4d27f6cdcbd45e1c952ab
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-3831d4c2a43ceb1cb3ec2f12.json	1864	2026-08-07 20:09:49	536de20fb654d49e7e61dfb0b4bc099250e51d23f7d84ac814941414a5e69511
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-3b33a263f48eda81649d760e.json	2189	2026-08-07 20:09:49	1f39d44055c10bd944c8736b4251b290f07583d546e782bfdac5c5b5bf91685f
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-3c87404291e3fd010df2fa91.json	1895	2026-08-07 20:09:48	d08cc7e6ead0d1d8776ca782f3143cc285b5702f649461eab150e7c75c3fe288
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-405ac49148a2b472dc0765c2.json	2086	2026-08-07 20:09:48	8299f1bf14ab68f200f00d88dc0437e20241202fbb5e5c6485dff19fc3c078c8
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-4271521b2dd8123304de22ad.json	1828	2026-08-07 20:09:43	fd02b5e655fc997d1a6ea0722ca42017d538199fb767363e601ed639542eee67
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-4393bc0202d3793dc368ca3f.json	1966	2026-08-07 20:09:47	6c1f2abe517a7913fae53753c54b0c0edf0f3e5a18d10ac63ca2b5aa1044c2af
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-43c56dbcb4646997818bdbf2.json	2084	2026-08-07 20:09:42	df8f3156e6b49b577159d15e8b9b7291abd6f3722436976e08a794ce017a7507
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-446358bd49e949d216678c49.json	1860	2026-08-07 20:09:41	13162b35dedf1ecff883e64c17c0e2d16df139de3bcf40f8253cb8b63f164e16
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-47b3d1ff0ef31288f235b2de.json	1897	2026-08-07 20:09:48	f1841491dd450d2d88e28503d3af7899e0c2a447619e9ba87d41e552fe1c8589
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-47d76d95481b813570a72c66.json	1909	2026-08-07 20:09:41	f0b8c77d9610524161da680f8274a113994f0d6b73b11d036abc7e611ecd2634
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-48df4f52c797311cffda3906.json	1939	2026-08-07 20:09:48	77fac6674998ec000f77e86c976df16a0aa4bc08c70515a7bbe8b00c92f91fc2
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-4989def735c2d8e7a015ff7b.json	1885	2026-08-07 20:09:48	f1d13711923aadef042ef124930525b5abd9be42e01abb6053d44bdd10384170
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-498db14e3698b86d3b8fd854.json	1852	2026-08-07 20:09:48	fb18ea545a8d531bb2c9a2c04c301e3b7304c8b89c6476b54eb9af3948500c26
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-4a2d4edafb5f63b95d2d2e4c.json	2235	2026-08-07 20:09:41	b719ce001e6677903fbff8daf11469f56d1232a9bcbe7ad0a99c706e0634fabe
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-4ce5ae71f317b2de47ec1547.json	2123	2026-08-07 20:09:49	7adeedc0fb48671e5c069f75222ca9d7f25bbafecb57ac3282d488a4727cdad9
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-4da3c96bdd885aa41809e8b9.json	2664	2026-08-07 20:09:48	54530f1d4d1f0ad5cf30e3d64dcb3646b0f65eddbcd418d2e24f449ed94b4643
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-51a0096e8031fcc2ada42c06.json	1904	2026-08-07 20:09:48	3b7a581a34d0052b6a94fda6ad51d50daaf134bb8ec2aa98c117296dc4583c79
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-5211d9cddf15a8eafed6c87a.json	1871	2026-08-07 20:09:48	4e0afe01ecad51e68b1535d2d5ad192be0a3852e82e0b5d815671ffbf48d98c0
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-52463210d7eeb32c9eee8bbf.json	1556	2026-08-07 20:09:48	379e21f942f97082d31e8403e6111630d92472727663bd3374fa3822b301f1c9
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-5387b712908d44e17c1ed68d.json	2130	2026-08-07 20:09:48	2c1cc82f0e9d1739c6e0bf0e87da3e1aae17c75106e0895a3343b7442cbdaf41
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-56558d4355e63c4579b58939.json	1897	2026-08-07 20:09:48	65aa147ce8b0f8fd8b193c8364f9064eb3b4e5674eb7334f0f496ab9d220c649
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-5786d01b96f19625781608ff.json	1556	2026-08-07 20:09:48	19817d8362eacf99926d6f20acae49687530b02a582e3fa495560a990b18f4aa
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-5dd856c07993ba83027a0a02.json	2481	2026-08-07 20:09:48	89cef2699e4c75f7b1a779d4f8c53c2976673b8392d98641970cbf1dce8b4b84
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-5f00cf4f4974b8e03128189b.json	1869	2026-08-07 20:09:42	2e6f50d3597eab5a3612783c9a4c4d74ed3cca1e89950332930b026208f064f5
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-5f145948626259596e2f82ff.json	2757	2026-08-07 20:09:41	bd08108fa1ff863a127ab7eee892e1d087fdf7f188d5b94c3b87bc4f50738274
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-5f9f488ccf92800375ddd137.json	2088	2026-08-07 20:09:48	5c6fcb3209edd5addc6df249358ff3d23cf4914adbc241593e42caf4c2762913
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-617cb6705a958cc442a7ba1a.json	1898	2026-08-07 20:09:49	3cb4f44433a54c2ab11f1ea5f47c78fcf9c667e98ae34260a649ab58e5ecdb6c
data/curacion-registro/ejecucion-semantica/runs/SEMRUN-354ccb9dc1023a0bd420d48f/inputs-curador/TCUR-62eecdbd86a466771ad58b2e.json	2255	2026-08-07 20:09:48	b246113e7c089809b6403c6430a115f2571c419e8520696e61b43a2b2b1f977f
