demanda_id	tipo_demanda	variable_requerida	procedencia_demanda	parametro_motor	que_convierte	candidato_id	fuente_candidata	procedencia_oferta	veredicto_A4	evidencia	bloqueo	archivos_examinados	rank	revisado_en
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-df9b3f0d9627fd3e228b	data/curacion-universo/universo-declarado-t0.tsv	data/curacion-universo/universo-declarado-t0.tsv:28425	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-e00dc857e59bb586922d	data/curacion-universo/contratos-inspeccion.jsonl	data/curacion-universo/contratos-inspeccion.jsonl:51	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-e0c8f7b9dea432d5a2ca	data/curacion-universo/estado-activos.tsv	data/curacion-universo/estado-activos.tsv:6529	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-e11649ed507ba9c4a3bc	data/curacion-universo/reportes-inspeccion.tsv	data/curacion-universo/reportes-inspeccion.tsv:1353	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-e16edf31bf2ffe8155fd	data/curacion-universo/ledger-inspecciones-t0.tsv	data/curacion-universo/ledger-inspecciones-t0.tsv:4	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-e2f57567a3cc342af3c0	data/curacion-universo/estado-activos.tsv	data/curacion-universo/estado-activos.tsv:21446	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-e3ad9bf4c87e3e626d0f	data/curacion-universo/reutilizacion-inspecciones.tsv	data/curacion-universo/reutilizacion-inspecciones.tsv:258	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-e4e1686bb372dc0d8c3b	data/curacion-universo/plan-inspeccion.tsv	data/curacion-universo/plan-inspeccion.tsv:52	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-e6956a4e46d8c703474f	data/curacion-universo/reportes-inspeccion.tsv	data/curacion-universo/reportes-inspeccion.tsv:1073	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-e6b154f8a0db9461bc24	data/curacion-universo/familias-activos.tsv	data/curacion-universo/familias-activos.tsv:8458	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-e7415e8a3d32f7e08662	data/curacion-universo/ledger-inspecciones-barrido2.tsv	data/curacion-universo/ledger-inspecciones-barrido2.tsv:437	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-e7cd28ba06c089057d24	data/curacion-universo/fuentes-t0.tsv	data/curacion-universo/fuentes-t0.tsv:52	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-e7e1743cd6ab8d630ea9	data/curacion-universo/universo-declarado-t0.tsv	data/curacion-universo/universo-declarado-t0.tsv:12578	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-e9339ece25f6f5461852	data/curacion-universo/universo-declarado-t0.tsv	data/curacion-universo/universo-declarado-t0.tsv:11046	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-e9a43b78ae70cd262aa4	data/manifiesto.yaml	data/manifiesto.yaml:3688-3706	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-eadf23c7868453ac24a6	data/curacion-universo/universo-declarado-t0.tsv	data/curacion-universo/universo-declarado-t0.tsv:27585	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-eaf75124a6977268eea9	data/curacion-universo/estado-activos.tsv	data/curacion-universo/estado-activos.tsv:7358	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-ede8f41f8df7c702c847	data/curacion-universo/reportes-inspeccion.tsv	data/curacion-universo/reportes-inspeccion.tsv:144	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-f031dd62686590551973	data/curacion-universo/declaraciones-activos-t0.tsv	data/curacion-universo/declaraciones-activos-t0.tsv:29732	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-f0c39266218b4d175833	data/curacion-universo/ledger-inspecciones-t0.tsv	data/curacion-universo/ledger-inspecciones-t0.tsv:152	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-f27297170955f5255e7b	data/curacion-universo/contratos-inspeccion.jsonl	data/curacion-universo/contratos-inspeccion.jsonl:71	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-f3c6bf0b9a212a025470	data/curacion-universo/declaraciones-activos-t0.tsv	data/curacion-universo/declaraciones-activos-t0.tsv:16161	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-f53bd75506c0f2e505be	data/manifiesto.yaml	data/manifiesto.yaml:10616-10638	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-f5b43f520efc922bd2a6	data/curacion-universo/fuentes-t0.tsv	data/curacion-universo/fuentes-t0.tsv:7	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-f5d6f125664e8de283b4	data/curacion-universo/reutilizacion-inspecciones.tsv	data/curacion-universo/reutilizacion-inspecciones.tsv:70	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-f669b4aaf3410fa2508f	data/curacion-universo/ledger-inspecciones-t0.tsv	data/curacion-universo/ledger-inspecciones-t0.tsv:214	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-f7182109ecc5df33ebb9	data/curacion-universo/reportes-inspeccion-barrido2-v1_0.tsv	data/curacion-universo/reportes-inspeccion-barrido2-v1_0.tsv:2212	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-f75b442a34806b03a618	data/curacion-universo/reportes-inspeccion.tsv	data/curacion-universo/reportes-inspeccion.tsv:1460	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-f792803d52b096692972	data/curacion-universo/universo-declarado-t0.tsv	data/curacion-universo/universo-declarado-t0.tsv:30289	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
falsador_sin_fuente:R3.4	falsador_sin_fuente	adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C	forense/hitoD-preregistro-v2_0.md:819	canon/modelo-decision-v4_0.md:517	falsador forense/hitoD-preregistro-v2_0.md:819 requiere adopción/uso CoDi y SPEI junto con riesgo fiscal percibido, fricción de uso y canal de confianza separables para evaluar A, B y C; convierte tramite.gobierno_digital.coercitivo + tramite.gobierno_digital.util_sin_coercion	CAN-f82278f7a4c1b9d8407f	data/curacion-universo/reportes-inspeccion-barrido2-v1_0.tsv	data/curacion-universo/reportes-inspeccion-barrido2-v1_0.tsv:2445	EXISTE-NO-SATISFACE	registro real localizado; el texto no prueba cobertura completa de la variable/condición demandada	requiere verificación semántica o variable adicional	universo=59; leidos=59; registros=169474; hits=255; candidatos=255; revisados=255	30	2026-08-25@5db163b17e57b02187d47f7fcf640dda2751baf1
